detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,tomography_setting_t,tomography_setting_r,data_dir,estimation_label
4,11,,,88,0,2025-05-28--14h-07m-37s-173561,V,H,2025-05-28--14h-06m-26s,C
4,10,,,88,0,2025-05-28--14h-07m-37s-173561,V,H,2025-05-28--14h-06m-26s,C
4,7,,,88,0,2025-05-28--14h-07m-37s-173561,V,H,2025-05-28--14h-06m-26s,SB
7,9,,,88,0,2025-05-28--14h-07m-37s-173561,V,H,2025-05-28--14h-06m-26s,C
7,12,,,88,0,2025-05-28--14h-07m-37s-173561,V,H,2025-05-28--14h-06m-26s,C
7,11,,,88,0,2025-05-28--14h-07m-37s-173561,V,H,2025-05-28--14h-06m-26s,C
7,10,,,88,0,2025-05-28--14h-07m-37s-173561,V,H,2025-05-28--14h-06m-26s,C
2,9,,,88,0,2025-05-28--14h-07m-37s-173561,V,H,2025-05-28--14h-06m-26s,C
2,12,,,88,0,2025-05-28--14h-07m-37s-173561,V,H,2025-05-28--14h-06m-26s,C
2,11,,,88,0,2025-05-28--14h-07m-37s-173561,V,H,2025-05-28--14h-06m-26s,C
2,10,,,88,0,2025-05-28--14h-07m-37s-173561,V,H,2025-05-28--14h-06m-26s,C
2,4,,,88,0,2025-05-28--14h-07m-37s-173561,V,H,2025-05-28--14h-06m-26s,SB
2,7,,,88,0,2025-05-28--14h-07m-37s-173561,V,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,DB_V
9,11,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,SB
9,10,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,SB
11,12,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,SB
10,12,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,SB
10,11,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,DB_H
1,9,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,C
1,12,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,C
1,11,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,C
1,10,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,C
1,4,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,SB
1,2,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,SB
4,9,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,C
4,12,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,C
4,11,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,C
4,10,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,C
4,7,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,SB
7,9,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,C
7,12,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,C
7,11,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,C
7,10,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,C
2,9,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,C
2,12,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,C
2,11,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,C
2,10,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,C
2,4,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,SB
2,7,,,89,0,2025-05-28--14h-07m-37s-227608,V,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,DB_V
9,11,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,SB
9,10,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,SB
11,12,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,SB
10,12,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,SB
10,11,,,90,1,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,DB_H
1,9,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,C
1,12,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,C
1,11,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,C
1,10,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,C
1,4,,,90,1,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,SB
1,2,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,SB
4,9,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,C
4,12,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,C
4,11,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,C
4,10,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,C
4,7,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,SB
7,9,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,C
7,12,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,C
7,11,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,C
7,10,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,C
2,9,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,C
2,12,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,C
2,11,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,C
2,10,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,C
2,4,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,SB
2,7,,,90,0,2025-05-28--14h-07m-37s-280022,V,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,DB_V
9,11,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,SB
9,10,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,SB
11,12,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,SB
10,12,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,SB
10,11,,,91,1,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,DB_H
1,9,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,C
1,12,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,C
1,11,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,C
1,10,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,C
1,4,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,SB
1,2,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,SB
4,9,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,C
4,12,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,C
4,11,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,C
4,10,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,C
4,7,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,SB
7,9,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,C
7,12,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,C
7,11,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,C
7,10,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,C
2,9,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,C
2,12,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,C
2,11,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,C
2,10,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,C
2,4,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,SB
2,7,,,91,0,2025-05-28--14h-07m-37s-333538,V,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,DB_V
9,11,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,SB
9,10,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,SB
11,12,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,SB
10,12,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,SB
10,11,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,DB_H
1,9,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,C
1,12,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,C
1,11,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,C
1,10,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,C
1,4,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,SB
1,2,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,SB
4,9,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,C
4,12,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,C
4,11,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,C
4,10,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,C
4,7,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,SB
7,9,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,C
7,12,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,C
7,11,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,C
7,10,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,C
2,9,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,C
2,12,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,C
2,11,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,C
2,10,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,C
2,4,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,SB
2,7,,,92,0,2025-05-28--14h-07m-37s-386104,V,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,DB_V
9,11,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,SB
9,10,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,SB
11,12,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,SB
10,12,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,SB
10,11,,,93,1,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,DB_H
1,9,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,C
1,12,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,C
1,11,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,C
1,10,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,C
1,4,,,93,1,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,SB
1,2,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,SB
4,9,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,C
4,12,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,C
4,11,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,C
4,10,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,C
4,7,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,SB
7,9,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,C
7,12,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,C
7,11,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,C
7,10,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,C
2,9,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,C
2,12,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,C
2,11,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,C
2,10,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,C
2,4,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,SB
2,7,,,93,0,2025-05-28--14h-07m-37s-438388,V,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,DB_V
9,11,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,SB
9,10,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,SB
11,12,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,SB
10,12,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,SB
10,11,,,94,1,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,DB_H
1,9,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,C
1,12,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,C
1,11,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,C
1,10,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,C
1,4,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,SB
1,2,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,SB
4,9,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,C
4,12,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,C
4,11,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,C
4,10,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,C
4,7,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,SB
7,9,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,C
7,12,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,C
7,11,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,C
7,10,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,C
2,9,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,C
2,12,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,C
2,11,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,C
2,10,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,C
2,4,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,SB
2,7,,,94,0,2025-05-28--14h-07m-37s-495232,V,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,DB_V
9,11,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,SB
9,10,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,SB
11,12,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,SB
10,12,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,SB
10,11,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,DB_H
1,9,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,C
1,12,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,C
1,11,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,C
1,10,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,C
1,4,,,95,1,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,SB
1,2,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,SB
4,9,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,C
4,12,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,C
4,11,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,C
4,10,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,C
4,7,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,SB
7,9,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,C
7,12,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,C
7,11,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,C
7,10,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,C
2,9,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,C
2,12,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,C
2,11,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,C
2,10,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,C
2,4,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,SB
2,7,,,95,0,2025-05-28--14h-07m-37s-548972,V,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,DB_V
9,11,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,SB
9,10,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,SB
11,12,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,SB
10,12,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,SB
10,11,,,96,1,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,DB_H
1,9,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,C
1,12,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,C
1,11,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,C
1,10,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,C
1,4,,,96,1,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,SB
1,2,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,SB
4,9,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,C
4,12,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,C
4,11,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,C
4,10,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,C
4,7,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,SB
7,9,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,C
7,12,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,C
7,11,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,C
7,10,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,C
2,9,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,C
2,12,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,C
2,11,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,C
2,10,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,C
2,4,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,SB
2,7,,,96,0,2025-05-28--14h-07m-37s-601379,V,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,DB_V
9,11,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,SB
9,10,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,SB
11,12,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,SB
10,12,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,SB
10,11,,,97,1,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,DB_H
1,9,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,C
1,12,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,C
1,11,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,C
1,10,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,C
1,4,,,97,1,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,DB_H
1,7,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,SB
1,2,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,SB
4,9,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,C
4,12,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,C
4,11,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,C
4,10,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,C
4,7,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,SB
7,9,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,C
7,12,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,C
7,11,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,C
7,10,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,C
2,9,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,C
2,12,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,C
2,11,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,C
2,10,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,C
2,4,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,SB
2,7,,,97,0,2025-05-28--14h-07m-37s-655726,V,H,2025-05-28--14h-06m-26s,DB_V
9,12,,,98,0,2025-05-28--14h-07m-37s-707972,V,H,2025-05-28--14h-06m-26s,DB_V
9,11,,,98,0,2025-05-28--14h-07m-37s-707972,V,H,2025-05-28--14h-06m-26s,SB
9,10,,,98,0,2025-05-28--14h-07m-37s-707972,V,H,2025-05-28--14h-06m-26s,SB
11,12,,,98,0,2025-05-28--14h-07m-37s-707972,V,H,2025-05-28--14h-06m-26s,SB
