detector_a_name,detector_b_name,estimation_label,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp
2,7,DB_V,V,H,28,0,2025-05-28--11h-39m-16s-195799
9,12,DB_H,V,H,29,0,2025-05-28--11h-39m-16s-216144
9,11,SB,V,H,29,0,2025-05-28--11h-39m-16s-216144
9,10,SB,V,H,29,0,2025-05-28--11h-39m-16s-216144
11,12,SB,V,H,29,0,2025-05-28--11h-39m-16s-216144
10,12,SB,V,H,29,0,2025-05-28--11h-39m-16s-216144
10,11,DB_V,V,H,29,1,2025-05-28--11h-39m-16s-216144
1,9,C,V,H,29,0,2025-05-28--11h-39m-16s-216144
1,12,C,V,H,29,0,2025-05-28--11h-39m-16s-216144
1,11,C,V,H,29,0,2025-05-28--11h-39m-16s-216144
1,10,C,V,H,29,0,2025-05-28--11h-39m-16s-216144
1,4,DB_H,V,H,29,0,2025-05-28--11h-39m-16s-216144
1,7,SB,V,H,29,0,2025-05-28--11h-39m-16s-216144
1,2,SB,V,H,29,0,2025-05-28--11h-39m-16s-216144
4,9,C,V,H,29,0,2025-05-28--11h-39m-16s-216144
4,12,C,V,H,29,0,2025-05-28--11h-39m-16s-216144
4,11,C,V,H,29,0,2025-05-28--11h-39m-16s-216144
4,10,C,V,H,29,0,2025-05-28--11h-39m-16s-216144
4,7,SB,V,H,29,0,2025-05-28--11h-39m-16s-216144
7,9,C,V,H,29,0,2025-05-28--11h-39m-16s-216144
7,12,C,V,H,29,0,2025-05-28--11h-39m-16s-216144
7,11,C,V,H,29,0,2025-05-28--11h-39m-16s-216144
7,10,C,V,H,29,0,2025-05-28--11h-39m-16s-216144
2,9,C,V,H,29,0,2025-05-28--11h-39m-16s-216144
2,12,C,V,H,29,0,2025-05-28--11h-39m-16s-216144
2,11,C,V,H,29,0,2025-05-28--11h-39m-16s-216144
2,10,C,V,H,29,0,2025-05-28--11h-39m-16s-216144
2,4,SB,V,H,29,0,2025-05-28--11h-39m-16s-216144
2,7,DB_V,V,H,29,0,2025-05-28--11h-39m-16s-216144
9,12,DB_H,V,H,30,0,2025-05-28--11h-39m-16s-235635
9,11,SB,V,H,30,0,2025-05-28--11h-39m-16s-235635
9,10,SB,V,H,30,0,2025-05-28--11h-39m-16s-235635
11,12,SB,V,H,30,0,2025-05-28--11h-39m-16s-235635
10,12,SB,V,H,30,1,2025-05-28--11h-39m-16s-235635
10,11,DB_V,V,H,30,0,2025-05-28--11h-39m-16s-235635
1,9,C,V,H,30,0,2025-05-28--11h-39m-16s-235635
1,12,C,V,H,30,0,2025-05-28--11h-39m-16s-235635
1,11,C,V,H,30,0,2025-05-28--11h-39m-16s-235635
1,10,C,V,H,30,0,2025-05-28--11h-39m-16s-235635
1,4,DB_H,V,H,30,0,2025-05-28--11h-39m-16s-235635
1,7,SB,V,H,30,0,2025-05-28--11h-39m-16s-235635
1,2,SB,V,H,30,0,2025-05-28--11h-39m-16s-235635
4,9,C,V,H,30,0,2025-05-28--11h-39m-16s-235635
4,12,C,V,H,30,0,2025-05-28--11h-39m-16s-235635
4,11,C,V,H,30,0,2025-05-28--11h-39m-16s-235635
4,10,C,V,H,30,0,2025-05-28--11h-39m-16s-235635
4,7,SB,V,H,30,0,2025-05-28--11h-39m-16s-235635
7,9,C,V,H,30,0,2025-05-28--11h-39m-16s-235635
7,12,C,V,H,30,0,2025-05-28--11h-39m-16s-235635
7,11,C,V,H,30,0,2025-05-28--11h-39m-16s-235635
7,10,C,V,H,30,0,2025-05-28--11h-39m-16s-235635
2,9,C,V,H,30,0,2025-05-28--11h-39m-16s-235635
2,12,C,V,H,30,0,2025-05-28--11h-39m-16s-235635
2,11,C,V,H,30,0,2025-05-28--11h-39m-16s-235635
2,10,C,V,H,30,0,2025-05-28--11h-39m-16s-235635
2,4,SB,V,H,30,0,2025-05-28--11h-39m-16s-235635
2,7,DB_V,V,H,30,0,2025-05-28--11h-39m-16s-235635
9,12,DB_H,V,H,31,0,2025-05-28--11h-39m-16s-255974
9,11,SB,V,H,31,0,2025-05-28--11h-39m-16s-255974
9,10,SB,V,H,31,0,2025-05-28--11h-39m-16s-255974
11,12,SB,V,H,31,0,2025-05-28--11h-39m-16s-255974
10,12,SB,V,H,31,0,2025-05-28--11h-39m-16s-255974
10,11,DB_V,V,H,31,1,2025-05-28--11h-39m-16s-255974
1,9,C,V,H,31,0,2025-05-28--11h-39m-16s-255974
1,12,C,V,H,31,0,2025-05-28--11h-39m-16s-255974
1,11,C,V,H,31,0,2025-05-28--11h-39m-16s-255974
1,10,C,V,H,31,0,2025-05-28--11h-39m-16s-255974
1,4,DB_H,V,H,31,0,2025-05-28--11h-39m-16s-255974
1,7,SB,V,H,31,0,2025-05-28--11h-39m-16s-255974
1,2,SB,V,H,31,0,2025-05-28--11h-39m-16s-255974
4,9,C,V,H,31,0,2025-05-28--11h-39m-16s-255974
4,12,C,V,H,31,0,2025-05-28--11h-39m-16s-255974
4,11,C,V,H,31,0,2025-05-28--11h-39m-16s-255974
4,10,C,V,H,31,0,2025-05-28--11h-39m-16s-255974
4,7,SB,V,H,31,0,2025-05-28--11h-39m-16s-255974
7,9,C,V,H,31,0,2025-05-28--11h-39m-16s-255974
7,12,C,V,H,31,0,2025-05-28--11h-39m-16s-255974
7,11,C,V,H,31,0,2025-05-28--11h-39m-16s-255974
7,10,C,V,H,31,0,2025-05-28--11h-39m-16s-255974
2,9,C,V,H,31,0,2025-05-28--11h-39m-16s-255974
2,12,C,V,H,31,0,2025-05-28--11h-39m-16s-255974
2,11,C,V,H,31,0,2025-05-28--11h-39m-16s-255974
2,10,C,V,H,31,0,2025-05-28--11h-39m-16s-255974
2,4,SB,V,H,31,0,2025-05-28--11h-39m-16s-255974
2,7,DB_V,V,H,31,0,2025-05-28--11h-39m-16s-255974
9,12,DB_H,V,H,32,0,2025-05-28--11h-39m-16s-275909
9,11,SB,V,H,32,0,2025-05-28--11h-39m-16s-275909
9,10,SB,V,H,32,0,2025-05-28--11h-39m-16s-275909
11,12,SB,V,H,32,0,2025-05-28--11h-39m-16s-275909
10,12,SB,V,H,32,0,2025-05-28--11h-39m-16s-275909
10,11,DB_V,V,H,32,1,2025-05-28--11h-39m-16s-275909
1,9,C,V,H,32,0,2025-05-28--11h-39m-16s-275909
1,12,C,V,H,32,0,2025-05-28--11h-39m-16s-275909
1,11,C,V,H,32,0,2025-05-28--11h-39m-16s-275909
1,10,C,V,H,32,0,2025-05-28--11h-39m-16s-275909
1,4,DB_H,V,H,32,0,2025-05-28--11h-39m-16s-275909
1,7,SB,V,H,32,0,2025-05-28--11h-39m-16s-275909
1,2,SB,V,H,32,0,2025-05-28--11h-39m-16s-275909
4,9,C,V,H,32,0,2025-05-28--11h-39m-16s-275909
4,12,C,V,H,32,0,2025-05-28--11h-39m-16s-275909
4,11,C,V,H,32,0,2025-05-28--11h-39m-16s-275909
4,10,C,V,H,32,0,2025-05-28--11h-39m-16s-275909
4,7,SB,V,H,32,0,2025-05-28--11h-39m-16s-275909
7,9,C,V,H,32,0,2025-05-28--11h-39m-16s-275909
7,12,C,V,H,32,0,2025-05-28--11h-39m-16s-275909
7,11,C,V,H,32,0,2025-05-28--11h-39m-16s-275909
7,10,C,V,H,32,0,2025-05-28--11h-39m-16s-275909
2,9,C,V,H,32,0,2025-05-28--11h-39m-16s-275909
2,12,C,V,H,32,0,2025-05-28--11h-39m-16s-275909
2,11,C,V,H,32,0,2025-05-28--11h-39m-16s-275909
2,10,C,V,H,32,0,2025-05-28--11h-39m-16s-275909
2,4,SB,V,H,32,0,2025-05-28--11h-39m-16s-275909
2,7,DB_V,V,H,32,0,2025-05-28--11h-39m-16s-275909
9,12,DB_H,V,H,33,0,2025-05-28--11h-39m-16s-295374
9,11,SB,V,H,33,0,2025-05-28--11h-39m-16s-295374
9,10,SB,V,H,33,0,2025-05-28--11h-39m-16s-295374
11,12,SB,V,H,33,0,2025-05-28--11h-39m-16s-295374
10,12,SB,V,H,33,0,2025-05-28--11h-39m-16s-295374
10,11,DB_V,V,H,33,0,2025-05-28--11h-39m-16s-295374
1,9,C,V,H,33,0,2025-05-28--11h-39m-16s-295374
1,12,C,V,H,33,0,2025-05-28--11h-39m-16s-295374
1,11,C,V,H,33,0,2025-05-28--11h-39m-16s-295374
1,10,C,V,H,33,0,2025-05-28--11h-39m-16s-295374
1,4,DB_H,V,H,33,2,2025-05-28--11h-39m-16s-295374
1,7,SB,V,H,33,0,2025-05-28--11h-39m-16s-295374
1,2,SB,V,H,33,0,2025-05-28--11h-39m-16s-295374
4,9,C,V,H,33,0,2025-05-28--11h-39m-16s-295374
4,12,C,V,H,33,0,2025-05-28--11h-39m-16s-295374
4,11,C,V,H,33,0,2025-05-28--11h-39m-16s-295374
4,10,C,V,H,33,0,2025-05-28--11h-39m-16s-295374
4,7,SB,V,H,33,0,2025-05-28--11h-39m-16s-295374
7,9,C,V,H,33,0,2025-05-28--11h-39m-16s-295374
7,12,C,V,H,33,0,2025-05-28--11h-39m-16s-295374
7,11,C,V,H,33,0,2025-05-28--11h-39m-16s-295374
7,10,C,V,H,33,0,2025-05-28--11h-39m-16s-295374
2,9,C,V,H,33,0,2025-05-28--11h-39m-16s-295374
2,12,C,V,H,33,0,2025-05-28--11h-39m-16s-295374
2,11,C,V,H,33,0,2025-05-28--11h-39m-16s-295374
2,10,C,V,H,33,0,2025-05-28--11h-39m-16s-295374
2,4,SB,V,H,33,0,2025-05-28--11h-39m-16s-295374
2,7,DB_V,V,H,33,0,2025-05-28--11h-39m-16s-295374
9,12,DB_H,V,H,34,0,2025-05-28--11h-39m-16s-316482
9,11,SB,V,H,34,0,2025-05-28--11h-39m-16s-316482
9,10,SB,V,H,34,0,2025-05-28--11h-39m-16s-316482
11,12,SB,V,H,34,0,2025-05-28--11h-39m-16s-316482
10,12,SB,V,H,34,0,2025-05-28--11h-39m-16s-316482
10,11,DB_V,V,H,34,0,2025-05-28--11h-39m-16s-316482
1,9,C,V,H,34,0,2025-05-28--11h-39m-16s-316482
1,12,C,V,H,34,0,2025-05-28--11h-39m-16s-316482
1,11,C,V,H,34,0,2025-05-28--11h-39m-16s-316482
1,10,C,V,H,34,0,2025-05-28--11h-39m-16s-316482
1,4,DB_H,V,H,34,0,2025-05-28--11h-39m-16s-316482
1,7,SB,V,H,34,0,2025-05-28--11h-39m-16s-316482
1,2,SB,V,H,34,0,2025-05-28--11h-39m-16s-316482
4,9,C,V,H,34,0,2025-05-28--11h-39m-16s-316482
4,12,C,V,H,34,0,2025-05-28--11h-39m-16s-316482
4,11,C,V,H,34,0,2025-05-28--11h-39m-16s-316482
4,10,C,V,H,34,0,2025-05-28--11h-39m-16s-316482
4,7,SB,V,H,34,0,2025-05-28--11h-39m-16s-316482
7,9,C,V,H,34,0,2025-05-28--11h-39m-16s-316482
7,12,C,V,H,34,0,2025-05-28--11h-39m-16s-316482
7,11,C,V,H,34,0,2025-05-28--11h-39m-16s-316482
7,10,C,V,H,34,0,2025-05-28--11h-39m-16s-316482
2,9,C,V,H,34,0,2025-05-28--11h-39m-16s-316482
2,12,C,V,H,34,0,2025-05-28--11h-39m-16s-316482
2,11,C,V,H,34,0,2025-05-28--11h-39m-16s-316482
2,10,C,V,H,34,0,2025-05-28--11h-39m-16s-316482
2,4,SB,V,H,34,0,2025-05-28--11h-39m-16s-316482
2,7,DB_V,V,H,34,0,2025-05-28--11h-39m-16s-316482
9,12,DB_H,V,H,35,0,2025-05-28--11h-39m-16s-336598
9,11,SB,V,H,35,0,2025-05-28--11h-39m-16s-336598
9,10,SB,V,H,35,0,2025-05-28--11h-39m-16s-336598
11,12,SB,V,H,35,0,2025-05-28--11h-39m-16s-336598
10,12,SB,V,H,35,0,2025-05-28--11h-39m-16s-336598
10,11,DB_V,V,H,35,0,2025-05-28--11h-39m-16s-336598
1,9,C,V,H,35,0,2025-05-28--11h-39m-16s-336598
1,12,C,V,H,35,0,2025-05-28--11h-39m-16s-336598
1,11,C,V,H,35,0,2025-05-28--11h-39m-16s-336598
1,10,C,V,H,35,0,2025-05-28--11h-39m-16s-336598
1,4,DB_H,V,H,35,0,2025-05-28--11h-39m-16s-336598
1,7,SB,V,H,35,0,2025-05-28--11h-39m-16s-336598
1,2,SB,V,H,35,0,2025-05-28--11h-39m-16s-336598
4,9,C,V,H,35,0,2025-05-28--11h-39m-16s-336598
4,12,C,V,H,35,0,2025-05-28--11h-39m-16s-336598
4,11,C,V,H,35,0,2025-05-28--11h-39m-16s-336598
4,10,C,V,H,35,0,2025-05-28--11h-39m-16s-336598
4,7,SB,V,H,35,0,2025-05-28--11h-39m-16s-336598
7,9,C,V,H,35,0,2025-05-28--11h-39m-16s-336598
7,12,C,V,H,35,0,2025-05-28--11h-39m-16s-336598
7,11,C,V,H,35,0,2025-05-28--11h-39m-16s-336598
7,10,C,V,H,35,0,2025-05-28--11h-39m-16s-336598
2,9,C,V,H,35,0,2025-05-28--11h-39m-16s-336598
2,12,C,V,H,35,0,2025-05-28--11h-39m-16s-336598
2,11,C,V,H,35,0,2025-05-28--11h-39m-16s-336598
2,10,C,V,H,35,0,2025-05-28--11h-39m-16s-336598
2,4,SB,V,H,35,0,2025-05-28--11h-39m-16s-336598
2,7,DB_V,V,H,35,0,2025-05-28--11h-39m-16s-336598
9,12,DB_H,V,H,36,0,2025-05-28--11h-39m-16s-356252
9,11,SB,V,H,36,0,2025-05-28--11h-39m-16s-356252
9,10,SB,V,H,36,0,2025-05-28--11h-39m-16s-356252
11,12,SB,V,H,36,0,2025-05-28--11h-39m-16s-356252
10,12,SB,V,H,36,0,2025-05-28--11h-39m-16s-356252
10,11,DB_V,V,H,36,0,2025-05-28--11h-39m-16s-356252
1,9,C,V,H,36,0,2025-05-28--11h-39m-16s-356252
1,12,C,V,H,36,0,2025-05-28--11h-39m-16s-356252
1,11,C,V,H,36,0,2025-05-28--11h-39m-16s-356252
1,10,C,V,H,36,0,2025-05-28--11h-39m-16s-356252
1,4,DB_H,V,H,36,1,2025-05-28--11h-39m-16s-356252
1,7,SB,V,H,36,0,2025-05-28--11h-39m-16s-356252
1,2,SB,V,H,36,0,2025-05-28--11h-39m-16s-356252
4,9,C,V,H,36,0,2025-05-28--11h-39m-16s-356252
4,12,C,V,H,36,0,2025-05-28--11h-39m-16s-356252
4,11,C,V,H,36,0,2025-05-28--11h-39m-16s-356252
4,10,C,V,H,36,0,2025-05-28--11h-39m-16s-356252
4,7,SB,V,H,36,0,2025-05-28--11h-39m-16s-356252
7,9,C,V,H,36,0,2025-05-28--11h-39m-16s-356252
7,12,C,V,H,36,0,2025-05-28--11h-39m-16s-356252
7,11,C,V,H,36,0,2025-05-28--11h-39m-16s-356252
7,10,C,V,H,36,0,2025-05-28--11h-39m-16s-356252
2,9,C,V,H,36,0,2025-05-28--11h-39m-16s-356252
2,12,C,V,H,36,0,2025-05-28--11h-39m-16s-356252
2,11,C,V,H,36,0,2025-05-28--11h-39m-16s-356252
2,10,C,V,H,36,0,2025-05-28--11h-39m-16s-356252
2,4,SB,V,H,36,0,2025-05-28--11h-39m-16s-356252
2,7,DB_V,V,H,36,0,2025-05-28--11h-39m-16s-356252
9,12,DB_H,V,H,37,0,2025-05-28--11h-39m-16s-375984
9,11,SB,V,H,37,0,2025-05-28--11h-39m-16s-375984
9,10,SB,V,H,37,0,2025-05-28--11h-39m-16s-375984
11,12,SB,V,H,37,0,2025-05-28--11h-39m-16s-375984
10,12,SB,V,H,37,0,2025-05-28--11h-39m-16s-375984
10,11,DB_V,V,H,37,0,2025-05-28--11h-39m-16s-375984
1,9,C,V,H,37,0,2025-05-28--11h-39m-16s-375984
1,12,C,V,H,37,0,2025-05-28--11h-39m-16s-375984
1,11,C,V,H,37,0,2025-05-28--11h-39m-16s-375984
1,10,C,V,H,37,0,2025-05-28--11h-39m-16s-375984
1,4,DB_H,V,H,37,0,2025-05-28--11h-39m-16s-375984
1,7,SB,V,H,37,0,2025-05-28--11h-39m-16s-375984
1,2,SB,V,H,37,0,2025-05-28--11h-39m-16s-375984
4,9,C,V,H,37,0,2025-05-28--11h-39m-16s-375984
4,12,C,V,H,37,0,2025-05-28--11h-39m-16s-375984
4,11,C,V,H,37,0,2025-05-28--11h-39m-16s-375984
4,10,C,V,H,37,0,2025-05-28--11h-39m-16s-375984
4,7,SB,V,H,37,0,2025-05-28--11h-39m-16s-375984
7,9,C,V,H,37,0,2025-05-28--11h-39m-16s-375984
7,12,C,V,H,37,0,2025-05-28--11h-39m-16s-375984
7,11,C,V,H,37,0,2025-05-28--11h-39m-16s-375984
7,10,C,V,H,37,0,2025-05-28--11h-39m-16s-375984
2,9,C,V,H,37,0,2025-05-28--11h-39m-16s-375984
2,12,C,V,H,37,0,2025-05-28--11h-39m-16s-375984
2,11,C,V,H,37,0,2025-05-28--11h-39m-16s-375984
2,10,C,V,H,37,0,2025-05-28--11h-39m-16s-375984
2,4,SB,V,H,37,0,2025-05-28--11h-39m-16s-375984
2,7,DB_V,V,H,37,0,2025-05-28--11h-39m-16s-375984
9,12,DB_H,V,H,38,0,2025-05-28--11h-39m-16s-396951
9,11,SB,V,H,38,0,2025-05-28--11h-39m-16s-396951
9,10,SB,V,H,38,0,2025-05-28--11h-39m-16s-396951
11,12,SB,V,H,38,0,2025-05-28--11h-39m-16s-396951
10,12,SB,V,H,38,0,2025-05-28--11h-39m-16s-396951
10,11,DB_V,V,H,38,1,2025-05-28--11h-39m-16s-396951
1,9,C,V,H,38,0,2025-05-28--11h-39m-16s-396951
1,12,C,V,H,38,0,2025-05-28--11h-39m-16s-396951
1,11,C,V,H,38,0,2025-05-28--11h-39m-16s-396951
1,10,C,V,H,38,0,2025-05-28--11h-39m-16s-396951
1,4,DB_H,V,H,38,0,2025-05-28--11h-39m-16s-396951
1,7,SB,V,H,38,0,2025-05-28--11h-39m-16s-396951
1,2,SB,V,H,38,0,2025-05-28--11h-39m-16s-396951
4,9,C,V,H,38,0,2025-05-28--11h-39m-16s-396951
4,12,C,V,H,38,0,2025-05-28--11h-39m-16s-396951
4,11,C,V,H,38,0,2025-05-28--11h-39m-16s-396951
4,10,C,V,H,38,0,2025-05-28--11h-39m-16s-396951
4,7,SB,V,H,38,0,2025-05-28--11h-39m-16s-396951
7,9,C,V,H,38,0,2025-05-28--11h-39m-16s-396951
7,12,C,V,H,38,0,2025-05-28--11h-39m-16s-396951
7,11,C,V,H,38,0,2025-05-28--11h-39m-16s-396951
7,10,C,V,H,38,0,2025-05-28--11h-39m-16s-396951
2,9,C,V,H,38,0,2025-05-28--11h-39m-16s-396951
2,12,C,V,H,38,0,2025-05-28--11h-39m-16s-396951
2,11,C,V,H,38,0,2025-05-28--11h-39m-16s-396951
2,10,C,V,H,38,0,2025-05-28--11h-39m-16s-396951
2,4,SB,V,H,38,0,2025-05-28--11h-39m-16s-396951
2,7,DB_V,V,H,38,0,2025-05-28--11h-39m-16s-396951
9,12,DB_H,V,H,39,0,2025-05-28--11h-39m-16s-417412
9,11,SB,V,H,39,0,2025-05-28--11h-39m-16s-417412
9,10,SB,V,H,39,0,2025-05-28--11h-39m-16s-417412
11,12,SB,V,H,39,0,2025-05-28--11h-39m-16s-417412
10,12,SB,V,H,39,0,2025-05-28--11h-39m-16s-417412
10,11,DB_V,V,H,39,1,2025-05-28--11h-39m-16s-417412
1,9,C,V,H,39,0,2025-05-28--11h-39m-16s-417412
1,12,C,V,H,39,0,2025-05-28--11h-39m-16s-417412
1,11,C,V,H,39,0,2025-05-28--11h-39m-16s-417412
1,10,C,V,H,39,0,2025-05-28--11h-39m-16s-417412
1,4,DB_H,V,H,39,1,2025-05-28--11h-39m-16s-417412
1,7,SB,V,H,39,0,2025-05-28--11h-39m-16s-417412
1,2,SB,V,H,39,0,2025-05-28--11h-39m-16s-417412
4,9,C,V,H,39,0,2025-05-28--11h-39m-16s-417412
4,12,C,V,H,39,0,2025-05-28--11h-39m-16s-417412
4,11,C,V,H,39,0,2025-05-28--11h-39m-16s-417412
4,10,C,V,H,39,0,2025-05-28--11h-39m-16s-417412
4,7,SB,V,H,39,0,2025-05-28--11h-39m-16s-417412
7,9,C,V,H,39,0,2025-05-28--11h-39m-16s-417412
7,12,C,V,H,39,0,2025-05-28--11h-39m-16s-417412
7,11,C,V,H,39,0,2025-05-28--11h-39m-16s-417412
7,10,C,V,H,39,0,2025-05-28--11h-39m-16s-417412
2,9,C,V,H,39,0,2025-05-28--11h-39m-16s-417412
2,12,C,V,H,39,0,2025-05-28--11h-39m-16s-417412
2,11,C,V,H,39,0,2025-05-28--11h-39m-16s-417412
2,10,C,V,H,39,0,2025-05-28--11h-39m-16s-417412
2,4,SB,V,H,39,0,2025-05-28--11h-39m-16s-417412
2,7,DB_V,V,H,39,0,2025-05-28--11h-39m-16s-417412
9,12,DB_H,V,H,40,0,2025-05-28--11h-39m-16s-437020
9,11,SB,V,H,40,0,2025-05-28--11h-39m-16s-437020
9,10,SB,V,H,40,0,2025-05-28--11h-39m-16s-437020
11,12,SB,V,H,40,0,2025-05-28--11h-39m-16s-437020
10,12,SB,V,H,40,0,2025-05-28--11h-39m-16s-437020
10,11,DB_V,V,H,40,1,2025-05-28--11h-39m-16s-437020
1,9,C,V,H,40,0,2025-05-28--11h-39m-16s-437020
1,12,C,V,H,40,0,2025-05-28--11h-39m-16s-437020
1,11,C,V,H,40,0,2025-05-28--11h-39m-16s-437020
1,10,C,V,H,40,0,2025-05-28--11h-39m-16s-437020
1,4,DB_H,V,H,40,0,2025-05-28--11h-39m-16s-437020
1,7,SB,V,H,40,1,2025-05-28--11h-39m-16s-437020
1,2,SB,V,H,40,0,2025-05-28--11h-39m-16s-437020
4,9,C,V,H,40,0,2025-05-28--11h-39m-16s-437020
4,12,C,V,H,40,0,2025-05-28--11h-39m-16s-437020
4,11,C,V,H,40,0,2025-05-28--11h-39m-16s-437020
4,10,C,V,H,40,0,2025-05-28--11h-39m-16s-437020
4,7,SB,V,H,40,0,2025-05-28--11h-39m-16s-437020
7,9,C,V,H,40,0,2025-05-28--11h-39m-16s-437020
7,12,C,V,H,40,0,2025-05-28--11h-39m-16s-437020
7,11,C,V,H,40,0,2025-05-28--11h-39m-16s-437020
7,10,C,V,H,40,0,2025-05-28--11h-39m-16s-437020
2,9,C,V,H,40,0,2025-05-28--11h-39m-16s-437020
2,12,C,V,H,40,0,2025-05-28--11h-39m-16s-437020
2,11,C,V,H,40,0,2025-05-28--11h-39m-16s-437020
2,10,C,V,H,40,0,2025-05-28--11h-39m-16s-437020
2,4,SB,V,H,40,0,2025-05-28--11h-39m-16s-437020
2,7,DB_V,V,H,40,0,2025-05-28--11h-39m-16s-437020
9,12,DB_H,V,H,41,0,2025-05-28--11h-39m-16s-457081
9,11,SB,V,H,41,0,2025-05-28--11h-39m-16s-457081
9,10,SB,V,H,41,0,2025-05-28--11h-39m-16s-457081
11,12,SB,V,H,41,0,2025-05-28--11h-39m-16s-457081
10,12,SB,V,H,41,0,2025-05-28--11h-39m-16s-457081
10,11,DB_V,V,H,41,1,2025-05-28--11h-39m-16s-457081
1,9,C,V,H,41,0,2025-05-28--11h-39m-16s-457081
1,12,C,V,H,41,0,2025-05-28--11h-39m-16s-457081
1,11,C,V,H,41,0,2025-05-28--11h-39m-16s-457081
1,10,C,V,H,41,0,2025-05-28--11h-39m-16s-457081
1,4,DB_H,V,H,41,2,2025-05-28--11h-39m-16s-457081
1,7,SB,V,H,41,0,2025-05-28--11h-39m-16s-457081
1,2,SB,V,H,41,0,2025-05-28--11h-39m-16s-457081
4,9,C,V,H,41,0,2025-05-28--11h-39m-16s-457081
4,12,C,V,H,41,0,2025-05-28--11h-39m-16s-457081
4,11,C,V,H,41,0,2025-05-28--11h-39m-16s-457081
4,10,C,V,H,41,0,2025-05-28--11h-39m-16s-457081
4,7,SB,V,H,41,0,2025-05-28--11h-39m-16s-457081
7,9,C,V,H,41,0,2025-05-28--11h-39m-16s-457081
7,12,C,V,H,41,0,2025-05-28--11h-39m-16s-457081
7,11,C,V,H,41,0,2025-05-28--11h-39m-16s-457081
7,10,C,V,H,41,0,2025-05-28--11h-39m-16s-457081
2,9,C,V,H,41,0,2025-05-28--11h-39m-16s-457081
2,12,C,V,H,41,0,2025-05-28--11h-39m-16s-457081
2,11,C,V,H,41,0,2025-05-28--11h-39m-16s-457081
2,10,C,V,H,41,0,2025-05-28--11h-39m-16s-457081
2,4,SB,V,H,41,0,2025-05-28--11h-39m-16s-457081
2,7,DB_V,V,H,41,0,2025-05-28--11h-39m-16s-457081
9,12,DB_H,V,H,42,0,2025-05-28--11h-39m-16s-478078
9,11,SB,V,H,42,0,2025-05-28--11h-39m-16s-478078
9,10,SB,V,H,42,0,2025-05-28--11h-39m-16s-478078
11,12,SB,V,H,42,0,2025-05-28--11h-39m-16s-478078
10,12,SB,V,H,42,0,2025-05-28--11h-39m-16s-478078
10,11,DB_V,V,H,42,1,2025-05-28--11h-39m-16s-478078
1,9,C,V,H,42,0,2025-05-28--11h-39m-16s-478078
1,12,C,V,H,42,0,2025-05-28--11h-39m-16s-478078
1,11,C,V,H,42,0,2025-05-28--11h-39m-16s-478078
1,10,C,V,H,42,0,2025-05-28--11h-39m-16s-478078
1,4,DB_H,V,H,42,0,2025-05-28--11h-39m-16s-478078
1,7,SB,V,H,42,0,2025-05-28--11h-39m-16s-478078
1,2,SB,V,H,42,0,2025-05-28--11h-39m-16s-478078
4,9,C,V,H,42,0,2025-05-28--11h-39m-16s-478078
4,12,C,V,H,42,0,2025-05-28--11h-39m-16s-478078
4,11,C,V,H,42,0,2025-05-28--11h-39m-16s-478078
4,10,C,V,H,42,0,2025-05-28--11h-39m-16s-478078
4,7,SB,V,H,42,0,2025-05-28--11h-39m-16s-478078
7,9,C,V,H,42,0,2025-05-28--11h-39m-16s-478078
7,12,C,V,H,42,0,2025-05-28--11h-39m-16s-478078
7,11,C,V,H,42,0,2025-05-28--11h-39m-16s-478078
7,10,C,V,H,42,0,2025-05-28--11h-39m-16s-478078
2,9,C,V,H,42,0,2025-05-28--11h-39m-16s-478078
2,12,C,V,H,42,0,2025-05-28--11h-39m-16s-478078
2,11,C,V,H,42,0,2025-05-28--11h-39m-16s-478078
2,10,C,V,H,42,0,2025-05-28--11h-39m-16s-478078
2,4,SB,V,H,42,0,2025-05-28--11h-39m-16s-478078
2,7,DB_V,V,H,42,0,2025-05-28--11h-39m-16s-478078
9,12,DB_H,V,H,43,0,2025-05-28--11h-39m-16s-498590
9,11,SB,V,H,43,0,2025-05-28--11h-39m-16s-498590
9,10,SB,V,H,43,1,2025-05-28--11h-39m-16s-498590
11,12,SB,V,H,43,1,2025-05-28--11h-39m-16s-498590
10,12,SB,V,H,43,0,2025-05-28--11h-39m-16s-498590
10,11,DB_V,V,H,43,0,2025-05-28--11h-39m-16s-498590
1,9,C,V,H,43,0,2025-05-28--11h-39m-16s-498590
1,12,C,V,H,43,0,2025-05-28--11h-39m-16s-498590
1,11,C,V,H,43,0,2025-05-28--11h-39m-16s-498590
1,10,C,V,H,43,0,2025-05-28--11h-39m-16s-498590
1,4,DB_H,V,H,43,0,2025-05-28--11h-39m-16s-498590
1,7,SB,V,H,43,0,2025-05-28--11h-39m-16s-498590
1,2,SB,V,H,43,0,2025-05-28--11h-39m-16s-498590
4,9,C,V,H,43,0,2025-05-28--11h-39m-16s-498590
4,12,C,V,H,43,0,2025-05-28--11h-39m-16s-498590
4,11,C,V,H,43,0,2025-05-28--11h-39m-16s-498590
4,10,C,V,H,43,0,2025-05-28--11h-39m-16s-498590
4,7,SB,V,H,43,0,2025-05-28--11h-39m-16s-498590
7,9,C,V,H,43,0,2025-05-28--11h-39m-16s-498590
7,12,C,V,H,43,0,2025-05-28--11h-39m-16s-498590
