detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp
1,12,H,H,342,0,2025-05-30--14h-04m-22s-554966
1,11,H,H,342,0,2025-05-30--14h-04m-22s-554966
1,10,H,H,342,0,2025-05-30--14h-04m-22s-554966
1,4,H,H,342,0,2025-05-30--14h-04m-22s-554966
1,7,H,H,342,0,2025-05-30--14h-04m-22s-554966
1,2,H,H,342,0,2025-05-30--14h-04m-22s-554966
4,9,H,H,342,0,2025-05-30--14h-04m-22s-554966
4,12,H,H,342,0,2025-05-30--14h-04m-22s-554966
4,11,H,H,342,0,2025-05-30--14h-04m-22s-554966
4,10,H,H,342,0,2025-05-30--14h-04m-22s-554966
4,7,H,H,342,0,2025-05-30--14h-04m-22s-554966
7,9,H,H,342,0,2025-05-30--14h-04m-22s-554966
7,12,H,H,342,0,2025-05-30--14h-04m-22s-554966
7,11,H,H,342,0,2025-05-30--14h-04m-22s-554966
7,10,H,H,342,0,2025-05-30--14h-04m-22s-554966
2,9,H,H,342,0,2025-05-30--14h-04m-22s-554966
2,12,H,H,342,0,2025-05-30--14h-04m-22s-554966
2,11,H,H,342,0,2025-05-30--14h-04m-22s-554966
2,10,H,H,342,0,2025-05-30--14h-04m-22s-554966
2,4,H,H,342,0,2025-05-30--14h-04m-22s-554966
2,7,H,H,342,0,2025-05-30--14h-04m-22s-554966
9,12,H,H,344,0,2025-05-30--14h-04m-22s-575926
9,11,H,H,344,0,2025-05-30--14h-04m-22s-575926
9,10,H,H,344,0,2025-05-30--14h-04m-22s-575926
11,12,H,H,344,0,2025-05-30--14h-04m-22s-575926
10,12,H,H,344,0,2025-05-30--14h-04m-22s-575926
10,11,H,H,344,0,2025-05-30--14h-04m-22s-575926
1,9,H,H,344,0,2025-05-30--14h-04m-22s-575926
1,12,H,H,344,0,2025-05-30--14h-04m-22s-575926
1,11,H,H,344,0,2025-05-30--14h-04m-22s-575926
1,10,H,H,344,0,2025-05-30--14h-04m-22s-575926
1,4,H,H,344,0,2025-05-30--14h-04m-22s-575926
1,7,H,H,344,0,2025-05-30--14h-04m-22s-575926
1,2,H,H,344,0,2025-05-30--14h-04m-22s-575926
4,9,H,H,344,0,2025-05-30--14h-04m-22s-575926
4,12,H,H,344,0,2025-05-30--14h-04m-22s-575926
4,11,H,H,344,0,2025-05-30--14h-04m-22s-575926
4,10,H,H,344,0,2025-05-30--14h-04m-22s-575926
4,7,H,H,344,0,2025-05-30--14h-04m-22s-575926
7,9,H,H,344,0,2025-05-30--14h-04m-22s-575926
7,12,H,H,344,0,2025-05-30--14h-04m-22s-575926
7,11,H,H,344,0,2025-05-30--14h-04m-22s-575926
7,10,H,H,344,0,2025-05-30--14h-04m-22s-575926
2,9,H,H,344,0,2025-05-30--14h-04m-22s-575926
2,12,H,H,344,0,2025-05-30--14h-04m-22s-575926
2,11,H,H,344,0,2025-05-30--14h-04m-22s-575926
2,10,H,H,344,0,2025-05-30--14h-04m-22s-575926
2,4,H,H,344,0,2025-05-30--14h-04m-22s-575926
2,7,H,H,344,0,2025-05-30--14h-04m-22s-575926
9,12,H,H,345,1,2025-05-30--14h-04m-22s-585172
9,11,H,H,345,0,2025-05-30--14h-04m-22s-585172
9,10,H,H,345,0,2025-05-30--14h-04m-22s-585172
11,12,H,H,345,0,2025-05-30--14h-04m-22s-585172
10,12,H,H,345,0,2025-05-30--14h-04m-22s-585172
10,11,H,H,345,0,2025-05-30--14h-04m-22s-585172
1,9,H,H,345,0,2025-05-30--14h-04m-22s-585172
1,12,H,H,345,0,2025-05-30--14h-04m-22s-585172
1,11,H,H,345,0,2025-05-30--14h-04m-22s-585172
1,10,H,H,345,0,2025-05-30--14h-04m-22s-585172
1,4,H,H,345,0,2025-05-30--14h-04m-22s-585172
1,7,H,H,345,0,2025-05-30--14h-04m-22s-585172
1,2,H,H,345,0,2025-05-30--14h-04m-22s-585172
4,9,H,H,345,0,2025-05-30--14h-04m-22s-585172
4,12,H,H,345,0,2025-05-30--14h-04m-22s-585172
4,11,H,H,345,0,2025-05-30--14h-04m-22s-585172
4,10,H,H,345,0,2025-05-30--14h-04m-22s-585172
4,7,H,H,345,0,2025-05-30--14h-04m-22s-585172
7,9,H,H,345,0,2025-05-30--14h-04m-22s-585172
7,12,H,H,345,0,2025-05-30--14h-04m-22s-585172
7,11,H,H,345,0,2025-05-30--14h-04m-22s-585172
7,10,H,H,345,0,2025-05-30--14h-04m-22s-585172
2,9,H,H,345,0,2025-05-30--14h-04m-22s-585172
2,12,H,H,345,0,2025-05-30--14h-04m-22s-585172
2,11,H,H,345,0,2025-05-30--14h-04m-22s-585172
2,10,H,H,345,0,2025-05-30--14h-04m-22s-585172
2,4,H,H,345,0,2025-05-30--14h-04m-22s-585172
2,7,H,H,345,0,2025-05-30--14h-04m-22s-585172
9,12,H,H,346,0,2025-05-30--14h-04m-22s-594720
9,11,H,H,346,0,2025-05-30--14h-04m-22s-594720
9,10,H,H,346,0,2025-05-30--14h-04m-22s-594720
11,12,H,H,346,0,2025-05-30--14h-04m-22s-594720
10,12,H,H,346,0,2025-05-30--14h-04m-22s-594720
10,11,H,H,346,0,2025-05-30--14h-04m-22s-594720
1,9,H,H,346,0,2025-05-30--14h-04m-22s-594720
1,12,H,H,346,0,2025-05-30--14h-04m-22s-594720
1,11,H,H,346,0,2025-05-30--14h-04m-22s-594720
1,10,H,H,346,0,2025-05-30--14h-04m-22s-594720
1,4,H,H,346,0,2025-05-30--14h-04m-22s-594720
1,7,H,H,346,0,2025-05-30--14h-04m-22s-594720
1,2,H,H,346,0,2025-05-30--14h-04m-22s-594720
4,9,H,H,346,0,2025-05-30--14h-04m-22s-594720
4,12,H,H,346,0,2025-05-30--14h-04m-22s-594720
4,11,H,H,346,0,2025-05-30--14h-04m-22s-594720
4,10,H,H,346,0,2025-05-30--14h-04m-22s-594720
4,7,H,H,346,0,2025-05-30--14h-04m-22s-594720
7,9,H,H,346,0,2025-05-30--14h-04m-22s-594720
7,12,H,H,346,0,2025-05-30--14h-04m-22s-594720
7,11,H,H,346,0,2025-05-30--14h-04m-22s-594720
7,10,H,H,346,0,2025-05-30--14h-04m-22s-594720
2,9,H,H,346,0,2025-05-30--14h-04m-22s-594720
2,12,H,H,346,0,2025-05-30--14h-04m-22s-594720
2,11,H,H,346,0,2025-05-30--14h-04m-22s-594720
2,10,H,H,346,0,2025-05-30--14h-04m-22s-594720
2,4,H,H,346,0,2025-05-30--14h-04m-22s-594720
2,7,H,H,346,0,2025-05-30--14h-04m-22s-594720
9,12,H,H,347,0,2025-05-30--14h-04m-22s-604169
9,11,H,H,347,0,2025-05-30--14h-04m-22s-604169
9,10,H,H,347,0,2025-05-30--14h-04m-22s-604169
11,12,H,H,347,0,2025-05-30--14h-04m-22s-604169
10,12,H,H,347,0,2025-05-30--14h-04m-22s-604169
10,11,H,H,347,0,2025-05-30--14h-04m-22s-604169
1,9,H,H,347,0,2025-05-30--14h-04m-22s-604169
1,12,H,H,347,0,2025-05-30--14h-04m-22s-604169
1,11,H,H,347,0,2025-05-30--14h-04m-22s-604169
1,10,H,H,347,0,2025-05-30--14h-04m-22s-604169
1,4,H,H,347,0,2025-05-30--14h-04m-22s-604169
1,7,H,H,347,0,2025-05-30--14h-04m-22s-604169
1,2,H,H,347,0,2025-05-30--14h-04m-22s-604169
4,9,H,H,347,0,2025-05-30--14h-04m-22s-604169
4,12,H,H,347,0,2025-05-30--14h-04m-22s-604169
4,11,H,H,347,0,2025-05-30--14h-04m-22s-604169
4,10,H,H,347,0,2025-05-30--14h-04m-22s-604169
4,7,H,H,347,0,2025-05-30--14h-04m-22s-604169
7,9,H,H,347,0,2025-05-30--14h-04m-22s-604169
7,12,H,H,347,0,2025-05-30--14h-04m-22s-604169
7,11,H,H,347,0,2025-05-30--14h-04m-22s-604169
7,10,H,H,347,0,2025-05-30--14h-04m-22s-604169
2,9,H,H,347,0,2025-05-30--14h-04m-22s-604169
2,12,H,H,347,0,2025-05-30--14h-04m-22s-604169
2,11,H,H,347,0,2025-05-30--14h-04m-22s-604169
2,10,H,H,347,0,2025-05-30--14h-04m-22s-604169
2,4,H,H,347,0,2025-05-30--14h-04m-22s-604169
2,7,H,H,347,0,2025-05-30--14h-04m-22s-604169
9,12,H,H,348,0,2025-05-30--14h-04m-22s-614691
9,11,H,H,348,0,2025-05-30--14h-04m-22s-614691
9,10,H,H,348,0,2025-05-30--14h-04m-22s-614691
11,12,H,H,348,0,2025-05-30--14h-04m-22s-614691
10,12,H,H,348,0,2025-05-30--14h-04m-22s-614691
10,11,H,H,348,0,2025-05-30--14h-04m-22s-614691
1,9,H,H,348,0,2025-05-30--14h-04m-22s-614691
1,12,H,H,348,0,2025-05-30--14h-04m-22s-614691
1,11,H,H,348,0,2025-05-30--14h-04m-22s-614691
1,10,H,H,348,0,2025-05-30--14h-04m-22s-614691
1,4,H,H,348,0,2025-05-30--14h-04m-22s-614691
1,7,H,H,348,0,2025-05-30--14h-04m-22s-614691
1,2,H,H,348,0,2025-05-30--14h-04m-22s-614691
4,9,H,H,348,0,2025-05-30--14h-04m-22s-614691
4,12,H,H,348,0,2025-05-30--14h-04m-22s-614691
4,11,H,H,348,0,2025-05-30--14h-04m-22s-614691
4,10,H,H,348,0,2025-05-30--14h-04m-22s-614691
4,7,H,H,348,0,2025-05-30--14h-04m-22s-614691
7,9,H,H,348,0,2025-05-30--14h-04m-22s-614691
7,12,H,H,348,0,2025-05-30--14h-04m-22s-614691
7,11,H,H,348,0,2025-05-30--14h-04m-22s-614691
7,10,H,H,348,0,2025-05-30--14h-04m-22s-614691
2,9,H,H,348,0,2025-05-30--14h-04m-22s-614691
2,12,H,H,348,0,2025-05-30--14h-04m-22s-614691
2,11,H,H,348,0,2025-05-30--14h-04m-22s-614691
2,10,H,H,348,0,2025-05-30--14h-04m-22s-614691
2,4,H,H,348,0,2025-05-30--14h-04m-22s-614691
2,7,H,H,348,0,2025-05-30--14h-04m-22s-614691
9,12,H,H,349,0,2025-05-30--14h-04m-22s-623959
9,11,H,H,349,0,2025-05-30--14h-04m-22s-623959
9,10,H,H,349,0,2025-05-30--14h-04m-22s-623959
11,12,H,H,349,0,2025-05-30--14h-04m-22s-623959
10,12,H,H,349,0,2025-05-30--14h-04m-22s-623959
10,11,H,H,349,0,2025-05-30--14h-04m-22s-623959
1,9,H,H,349,0,2025-05-30--14h-04m-22s-623959
1,12,H,H,349,0,2025-05-30--14h-04m-22s-623959
1,11,H,H,349,0,2025-05-30--14h-04m-22s-623959
1,10,H,H,349,0,2025-05-30--14h-04m-22s-623959
1,4,H,H,349,0,2025-05-30--14h-04m-22s-623959
1,7,H,H,349,0,2025-05-30--14h-04m-22s-623959
1,2,H,H,349,0,2025-05-30--14h-04m-22s-623959
4,9,H,H,349,0,2025-05-30--14h-04m-22s-623959
4,12,H,H,349,0,2025-05-30--14h-04m-22s-623959
4,11,H,H,349,0,2025-05-30--14h-04m-22s-623959
4,10,H,H,349,0,2025-05-30--14h-04m-22s-623959
4,7,H,H,349,0,2025-05-30--14h-04m-22s-623959
7,9,H,H,349,0,2025-05-30--14h-04m-22s-623959
7,12,H,H,349,0,2025-05-30--14h-04m-22s-623959
7,11,H,H,349,0,2025-05-30--14h-04m-22s-623959
7,10,H,H,349,0,2025-05-30--14h-04m-22s-623959
2,9,H,H,349,0,2025-05-30--14h-04m-22s-623959
2,12,H,H,349,0,2025-05-30--14h-04m-22s-623959
2,11,H,H,349,0,2025-05-30--14h-04m-22s-623959
2,10,H,H,349,0,2025-05-30--14h-04m-22s-623959
2,4,H,H,349,0,2025-05-30--14h-04m-22s-623959
2,7,H,H,349,0,2025-05-30--14h-04m-22s-623959
9,12,H,H,350,0,2025-05-30--14h-04m-22s-633307
9,11,H,H,350,0,2025-05-30--14h-04m-22s-633307
9,10,H,H,350,0,2025-05-30--14h-04m-22s-633307
11,12,H,H,350,0,2025-05-30--14h-04m-22s-633307
10,12,H,H,350,0,2025-05-30--14h-04m-22s-633307
10,11,H,H,350,0,2025-05-30--14h-04m-22s-633307
1,9,H,H,350,0,2025-05-30--14h-04m-22s-633307
1,12,H,H,350,0,2025-05-30--14h-04m-22s-633307
1,11,H,H,350,0,2025-05-30--14h-04m-22s-633307
1,10,H,H,350,0,2025-05-30--14h-04m-22s-633307
1,4,H,H,350,0,2025-05-30--14h-04m-22s-633307
1,7,H,H,350,0,2025-05-30--14h-04m-22s-633307
1,2,H,H,350,0,2025-05-30--14h-04m-22s-633307
4,9,H,H,350,0,2025-05-30--14h-04m-22s-633307
4,12,H,H,350,0,2025-05-30--14h-04m-22s-633307
4,11,H,H,350,0,2025-05-30--14h-04m-22s-633307
4,10,H,H,350,0,2025-05-30--14h-04m-22s-633307
4,7,H,H,350,0,2025-05-30--14h-04m-22s-633307
7,9,H,H,350,0,2025-05-30--14h-04m-22s-633307
7,12,H,H,350,0,2025-05-30--14h-04m-22s-633307
7,11,H,H,350,0,2025-05-30--14h-04m-22s-633307
7,10,H,H,350,0,2025-05-30--14h-04m-22s-633307
2,9,H,H,350,0,2025-05-30--14h-04m-22s-633307
2,12,H,H,350,0,2025-05-30--14h-04m-22s-633307
2,11,H,H,350,0,2025-05-30--14h-04m-22s-633307
2,10,H,H,350,0,2025-05-30--14h-04m-22s-633307
2,4,H,H,350,0,2025-05-30--14h-04m-22s-633307
2,7,H,H,350,0,2025-05-30--14h-04m-22s-633307
9,12,H,H,351,1,2025-05-30--14h-04m-22s-642248
9,11,H,H,351,0,2025-05-30--14h-04m-22s-642248
9,10,H,H,351,0,2025-05-30--14h-04m-22s-642248
11,12,H,H,351,0,2025-05-30--14h-04m-22s-642248
10,12,H,H,351,0,2025-05-30--14h-04m-22s-642248
10,11,H,H,351,0,2025-05-30--14h-04m-22s-642248
1,9,H,H,351,0,2025-05-30--14h-04m-22s-642248
1,12,H,H,351,0,2025-05-30--14h-04m-22s-642248
1,11,H,H,351,0,2025-05-30--14h-04m-22s-642248
1,10,H,H,351,0,2025-05-30--14h-04m-22s-642248
1,4,H,H,351,0,2025-05-30--14h-04m-22s-642248
1,7,H,H,351,0,2025-05-30--14h-04m-22s-642248
1,2,H,H,351,0,2025-05-30--14h-04m-22s-642248
4,9,H,H,351,0,2025-05-30--14h-04m-22s-642248
4,12,H,H,351,0,2025-05-30--14h-04m-22s-642248
4,11,H,H,351,0,2025-05-30--14h-04m-22s-642248
4,10,H,H,351,0,2025-05-30--14h-04m-22s-642248
4,7,H,H,351,0,2025-05-30--14h-04m-22s-642248
7,9,H,H,351,0,2025-05-30--14h-04m-22s-642248
7,12,H,H,351,0,2025-05-30--14h-04m-22s-642248
7,11,H,H,351,0,2025-05-30--14h-04m-22s-642248
7,10,H,H,351,0,2025-05-30--14h-04m-22s-642248
2,9,H,H,351,0,2025-05-30--14h-04m-22s-642248
2,12,H,H,351,0,2025-05-30--14h-04m-22s-642248
2,11,H,H,351,0,2025-05-30--14h-04m-22s-642248
2,10,H,H,351,0,2025-05-30--14h-04m-22s-642248
2,4,H,H,351,0,2025-05-30--14h-04m-22s-642248
2,7,H,H,351,0,2025-05-30--14h-04m-22s-642248
9,12,H,H,352,0,2025-05-30--14h-04m-22s-651058
9,11,H,H,352,0,2025-05-30--14h-04m-22s-651058
9,10,H,H,352,0,2025-05-30--14h-04m-22s-651058
11,12,H,H,352,0,2025-05-30--14h-04m-22s-651058
10,12,H,H,352,0,2025-05-30--14h-04m-22s-651058
10,11,H,H,352,0,2025-05-30--14h-04m-22s-651058
1,9,H,H,352,0,2025-05-30--14h-04m-22s-651058
1,12,H,H,352,0,2025-05-30--14h-04m-22s-651058
1,11,H,H,352,0,2025-05-30--14h-04m-22s-651058
1,10,H,H,352,0,2025-05-30--14h-04m-22s-651058
1,4,H,H,352,0,2025-05-30--14h-04m-22s-651058
1,7,H,H,352,0,2025-05-30--14h-04m-22s-651058
1,2,H,H,352,0,2025-05-30--14h-04m-22s-651058
4,9,H,H,352,0,2025-05-30--14h-04m-22s-651058
4,12,H,H,352,0,2025-05-30--14h-04m-22s-651058
4,11,H,H,352,0,2025-05-30--14h-04m-22s-651058
4,10,H,H,352,0,2025-05-30--14h-04m-22s-651058
4,7,H,H,352,0,2025-05-30--14h-04m-22s-651058
7,9,H,H,352,0,2025-05-30--14h-04m-22s-651058
7,12,H,H,352,0,2025-05-30--14h-04m-22s-651058
7,11,H,H,352,0,2025-05-30--14h-04m-22s-651058
7,10,H,H,352,0,2025-05-30--14h-04m-22s-651058
2,9,H,H,352,0,2025-05-30--14h-04m-22s-651058
2,12,H,H,352,0,2025-05-30--14h-04m-22s-651058
2,11,H,H,352,0,2025-05-30--14h-04m-22s-651058
2,10,H,H,352,0,2025-05-30--14h-04m-22s-651058
2,4,H,H,352,0,2025-05-30--14h-04m-22s-651058
2,7,H,H,352,0,2025-05-30--14h-04m-22s-651058
9,12,H,H,353,0,2025-05-30--14h-04m-22s-659784
9,11,H,H,353,0,2025-05-30--14h-04m-22s-659784
9,10,H,H,353,0,2025-05-30--14h-04m-22s-659784
11,12,H,H,353,0,2025-05-30--14h-04m-22s-659784
10,12,H,H,353,0,2025-05-30--14h-04m-22s-659784
10,11,H,H,353,0,2025-05-30--14h-04m-22s-659784
1,9,H,H,353,0,2025-05-30--14h-04m-22s-659784
1,12,H,H,353,0,2025-05-30--14h-04m-22s-659784
1,11,H,H,353,0,2025-05-30--14h-04m-22s-659784
1,10,H,H,353,0,2025-05-30--14h-04m-22s-659784
1,4,H,H,353,0,2025-05-30--14h-04m-22s-659784
1,7,H,H,353,0,2025-05-30--14h-04m-22s-659784
1,2,H,H,353,0,2025-05-30--14h-04m-22s-659784
4,9,H,H,353,0,2025-05-30--14h-04m-22s-659784
4,12,H,H,353,0,2025-05-30--14h-04m-22s-659784
4,11,H,H,353,0,2025-05-30--14h-04m-22s-659784
4,10,H,H,353,0,2025-05-30--14h-04m-22s-659784
4,7,H,H,353,0,2025-05-30--14h-04m-22s-659784
7,9,H,H,353,0,2025-05-30--14h-04m-22s-659784
7,12,H,H,353,0,2025-05-30--14h-04m-22s-659784
7,11,H,H,353,0,2025-05-30--14h-04m-22s-659784
7,10,H,H,353,0,2025-05-30--14h-04m-22s-659784
2,9,H,H,353,0,2025-05-30--14h-04m-22s-659784
2,12,H,H,353,0,2025-05-30--14h-04m-22s-659784
2,11,H,H,353,0,2025-05-30--14h-04m-22s-659784
2,10,H,H,353,0,2025-05-30--14h-04m-22s-659784
2,4,H,H,353,0,2025-05-30--14h-04m-22s-659784
2,7,H,H,353,0,2025-05-30--14h-04m-22s-659784
9,12,H,H,355,1,2025-05-30--14h-04m-22s-680594
9,11,H,H,355,0,2025-05-30--14h-04m-22s-680594
9,10,H,H,355,0,2025-05-30--14h-04m-22s-680594
11,12,H,H,355,0,2025-05-30--14h-04m-22s-680594
10,12,H,H,355,0,2025-05-30--14h-04m-22s-680594
10,11,H,H,355,0,2025-05-30--14h-04m-22s-680594
1,9,H,H,355,0,2025-05-30--14h-04m-22s-680594
1,12,H,H,355,0,2025-05-30--14h-04m-22s-680594
1,11,H,H,355,0,2025-05-30--14h-04m-22s-680594
1,10,H,H,355,0,2025-05-30--14h-04m-22s-680594
1,4,H,H,355,0,2025-05-30--14h-04m-22s-680594
1,7,H,H,355,0,2025-05-30--14h-04m-22s-680594
1,2,H,H,355,0,2025-05-30--14h-04m-22s-680594
4,9,H,H,355,0,2025-05-30--14h-04m-22s-680594
4,12,H,H,355,0,2025-05-30--14h-04m-22s-680594
4,11,H,H,355,0,2025-05-30--14h-04m-22s-680594
4,10,H,H,355,0,2025-05-30--14h-04m-22s-680594
4,7,H,H,355,0,2025-05-30--14h-04m-22s-680594
7,9,H,H,355,0,2025-05-30--14h-04m-22s-680594
7,12,H,H,355,0,2025-05-30--14h-04m-22s-680594
7,11,H,H,355,0,2025-05-30--14h-04m-22s-680594
7,10,H,H,355,0,2025-05-30--14h-04m-22s-680594
2,9,H,H,355,0,2025-05-30--14h-04m-22s-680594
2,12,H,H,355,0,2025-05-30--14h-04m-22s-680594
2,11,H,H,355,0,2025-05-30--14h-04m-22s-680594
2,10,H,H,355,0,2025-05-30--14h-04m-22s-680594
2,4,H,H,355,0,2025-05-30--14h-04m-22s-680594
2,7,H,H,355,0,2025-05-30--14h-04m-22s-680594
9,12,H,H,356,0,2025-05-30--14h-04m-22s-690298
9,11,H,H,356,0,2025-05-30--14h-04m-22s-690298
9,10,H,H,356,0,2025-05-30--14h-04m-22s-690298
11,12,H,H,356,0,2025-05-30--14h-04m-22s-690298
10,12,H,H,356,0,2025-05-30--14h-04m-22s-690298
10,11,H,H,356,0,2025-05-30--14h-04m-22s-690298
1,9,H,H,356,0,2025-05-30--14h-04m-22s-690298
1,12,H,H,356,0,2025-05-30--14h-04m-22s-690298
1,11,H,H,356,0,2025-05-30--14h-04m-22s-690298
1,10,H,H,356,0,2025-05-30--14h-04m-22s-690298
1,4,H,H,356,0,2025-05-30--14h-04m-22s-690298
1,7,H,H,356,0,2025-05-30--14h-04m-22s-690298
1,2,H,H,356,0,2025-05-30--14h-04m-22s-690298
4,9,H,H,356,0,2025-05-30--14h-04m-22s-690298
4,12,H,H,356,0,2025-05-30--14h-04m-22s-690298
4,11,H,H,356,0,2025-05-30--14h-04m-22s-690298
4,10,H,H,356,0,2025-05-30--14h-04m-22s-690298
4,7,H,H,356,0,2025-05-30--14h-04m-22s-690298
7,9,H,H,356,0,2025-05-30--14h-04m-22s-690298
7,12,H,H,356,0,2025-05-30--14h-04m-22s-690298
7,11,H,H,356,0,2025-05-30--14h-04m-22s-690298
7,10,H,H,356,0,2025-05-30--14h-04m-22s-690298
2,9,H,H,356,0,2025-05-30--14h-04m-22s-690298
2,12,H,H,356,0,2025-05-30--14h-04m-22s-690298
2,11,H,H,356,0,2025-05-30--14h-04m-22s-690298
2,10,H,H,356,0,2025-05-30--14h-04m-22s-690298
2,4,H,H,356,0,2025-05-30--14h-04m-22s-690298
2,7,H,H,356,0,2025-05-30--14h-04m-22s-690298
9,12,H,H,359,0,2025-05-30--14h-04m-22s-719598
9,11,H,H,359,0,2025-05-30--14h-04m-22s-719598
9,10,H,H,359,0,2025-05-30--14h-04m-22s-719598
11,12,H,H,359,0,2025-05-30--14h-04m-22s-719598
10,12,H,H,359,0,2025-05-30--14h-04m-22s-719598
10,11,H,H,359,0,2025-05-30--14h-04m-22s-719598
1,9,H,H,359,0,2025-05-30--14h-04m-22s-719598
1,12,H,H,359,0,2025-05-30--14h-04m-22s-719598
1,11,H,H,359,0,2025-05-30--14h-04m-22s-719598
1,10,H,H,359,0,2025-05-30--14h-04m-22s-719598
1,4,H,H,359,1,2025-05-30--14h-04m-22s-719598
1,7,H,H,359,0,2025-05-30--14h-04m-22s-719598
1,2,H,H,359,0,2025-05-30--14h-04m-22s-719598
4,9,H,H,359,0,2025-05-30--14h-04m-22s-719598
4,12,H,H,359,0,2025-05-30--14h-04m-22s-719598
4,11,H,H,359,0,2025-05-30--14h-04m-22s-719598
4,10,H,H,359,0,2025-05-30--14h-04m-22s-719598
4,7,H,H,359,0,2025-05-30--14h-04m-22s-719598
7,9,H,H,359,0,2025-05-30--14h-04m-22s-719598
7,12,H,H,359,0,2025-05-30--14h-04m-22s-719598
7,11,H,H,359,0,2025-05-30--14h-04m-22s-719598
7,10,H,H,359,0,2025-05-30--14h-04m-22s-719598
2,9,H,H,359,0,2025-05-30--14h-04m-22s-719598
2,12,H,H,359,0,2025-05-30--14h-04m-22s-719598
2,11,H,H,359,0,2025-05-30--14h-04m-22s-719598
2,10,H,H,359,0,2025-05-30--14h-04m-22s-719598
2,4,H,H,359,0,2025-05-30--14h-04m-22s-719598
2,7,H,H,359,0,2025-05-30--14h-04m-22s-719598
9,12,H,H,360,0,2025-05-30--14h-04m-22s-728475
9,11,H,H,360,0,2025-05-30--14h-04m-22s-728475
9,10,H,H,360,0,2025-05-30--14h-04m-22s-728475
11,12,H,H,360,0,2025-05-30--14h-04m-22s-728475
10,12,H,H,360,0,2025-05-30--14h-04m-22s-728475
10,11,H,H,360,0,2025-05-30--14h-04m-22s-728475
1,9,H,H,360,0,2025-05-30--14h-04m-22s-728475
1,12,H,H,360,0,2025-05-30--14h-04m-22s-728475
1,11,H,H,360,0,2025-05-30--14h-04m-22s-728475
1,10,H,H,360,0,2025-05-30--14h-04m-22s-728475
1,4,H,H,360,1,2025-05-30--14h-04m-22s-728475
1,7,H,H,360,0,2025-05-30--14h-04m-22s-728475
1,2,H,H,360,0,2025-05-30--14h-04m-22s-728475
4,9,H,H,360,0,2025-05-30--14h-04m-22s-728475
4,12,H,H,360,0,2025-05-30--14h-04m-22s-728475
4,11,H,H,360,0,2025-05-30--14h-04m-22s-728475
4,10,H,H,360,0,2025-05-30--14h-04m-22s-728475
4,7,H,H,360,0,2025-05-30--14h-04m-22s-728475
7,9,H,H,360,0,2025-05-30--14h-04m-22s-728475
7,12,H,H,360,0,2025-05-30--14h-04m-22s-728475
7,11,H,H,360,0,2025-05-30--14h-04m-22s-728475
7,10,H,H,360,0,2025-05-30--14h-04m-22s-728475
2,9,H,H,360,0,2025-05-30--14h-04m-22s-728475
2,12,H,H,360,0,2025-05-30--14h-04m-22s-728475
2,11,H,H,360,0,2025-05-30--14h-04m-22s-728475
2,10,H,H,360,0,2025-05-30--14h-04m-22s-728475
2,4,H,H,360,0,2025-05-30--14h-04m-22s-728475
2,7,H,H,360,0,2025-05-30--14h-04m-22s-728475
9,12,H,H,361,0,2025-05-30--14h-04m-22s-738278
9,11,H,H,361,0,2025-05-30--14h-04m-22s-738278
9,10,H,H,361,0,2025-05-30--14h-04m-22s-738278
11,12,H,H,361,0,2025-05-30--14h-04m-22s-738278
10,12,H,H,361,0,2025-05-30--14h-04m-22s-738278
10,11,H,H,361,0,2025-05-30--14h-04m-22s-738278
1,9,H,H,361,0,2025-05-30--14h-04m-22s-738278
1,12,H,H,361,0,2025-05-30--14h-04m-22s-738278
1,11,H,H,361,0,2025-05-30--14h-04m-22s-738278
1,10,H,H,361,0,2025-05-30--14h-04m-22s-738278
1,4,H,H,361,0,2025-05-30--14h-04m-22s-738278
1,7,H,H,361,1,2025-05-30--14h-04m-22s-738278
1,2,H,H,361,0,2025-05-30--14h-04m-22s-738278
4,9,H,H,361,0,2025-05-30--14h-04m-22s-738278
4,12,H,H,361,0,2025-05-30--14h-04m-22s-738278
4,11,H,H,361,0,2025-05-30--14h-04m-22s-738278
4,10,H,H,361,0,2025-05-30--14h-04m-22s-738278
4,7,H,H,361,0,2025-05-30--14h-04m-22s-738278
7,9,H,H,361,0,2025-05-30--14h-04m-22s-738278
7,12,H,H,361,0,2025-05-30--14h-04m-22s-738278
7,11,H,H,361,0,2025-05-30--14h-04m-22s-738278
7,10,H,H,361,0,2025-05-30--14h-04m-22s-738278
2,9,H,H,361,0,2025-05-30--14h-04m-22s-738278
2,12,H,H,361,0,2025-05-30--14h-04m-22s-738278
2,11,H,H,361,0,2025-05-30--14h-04m-22s-738278
2,10,H,H,361,0,2025-05-30--14h-04m-22s-738278
2,4,H,H,361,0,2025-05-30--14h-04m-22s-738278
2,7,H,H,361,0,2025-05-30--14h-04m-22s-738278
9,12,H,H,362,0,2025-05-30--14h-04m-22s-747761
9,11,H,H,362,0,2025-05-30--14h-04m-22s-747761
9,10,H,H,362,0,2025-05-30--14h-04m-22s-747761
11,12,H,H,362,0,2025-05-30--14h-04m-22s-747761
10,12,H,H,362,0,2025-05-30--14h-04m-22s-747761
10,11,H,H,362,0,2025-05-30--14h-04m-22s-747761
1,9,H,H,362,0,2025-05-30--14h-04m-22s-747761
1,12,H,H,362,0,2025-05-30--14h-04m-22s-747761
1,11,H,H,362,0,2025-05-30--14h-04m-22s-747761
