detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp
7,10,H,H,2,0,2025-05-30--12h-27m-57s-144807
2,9,H,H,2,0,2025-05-30--12h-27m-57s-144807
2,12,H,H,2,0,2025-05-30--12h-27m-57s-144807
2,11,H,H,2,0,2025-05-30--12h-27m-57s-144807
2,10,H,H,2,0,2025-05-30--12h-27m-57s-144807
2,4,H,H,2,0,2025-05-30--12h-27m-57s-144807
2,7,H,H,2,0,2025-05-30--12h-27m-57s-144807
9,12,H,H,3,0,2025-05-30--12h-27m-57s-165006
9,11,H,H,3,0,2025-05-30--12h-27m-57s-165006
9,10,H,H,3,0,2025-05-30--12h-27m-57s-165006
11,12,H,H,3,0,2025-05-30--12h-27m-57s-165006
10,12,H,H,3,0,2025-05-30--12h-27m-57s-165006
10,11,H,H,3,0,2025-05-30--12h-27m-57s-165006
1,9,H,H,3,0,2025-05-30--12h-27m-57s-165006
1,12,H,H,3,0,2025-05-30--12h-27m-57s-165006
1,11,H,H,3,0,2025-05-30--12h-27m-57s-165006
1,10,H,H,3,0,2025-05-30--12h-27m-57s-165006
1,4,H,H,3,1,2025-05-30--12h-27m-57s-165006
1,7,H,H,3,0,2025-05-30--12h-27m-57s-165006
1,2,H,H,3,0,2025-05-30--12h-27m-57s-165006
4,9,H,H,3,0,2025-05-30--12h-27m-57s-165006
4,12,H,H,3,0,2025-05-30--12h-27m-57s-165006
4,11,H,H,3,0,2025-05-30--12h-27m-57s-165006
4,10,H,H,3,0,2025-05-30--12h-27m-57s-165006
4,7,H,H,3,0,2025-05-30--12h-27m-57s-165006
7,9,H,H,3,0,2025-05-30--12h-27m-57s-165006
7,12,H,H,3,0,2025-05-30--12h-27m-57s-165006
7,11,H,H,3,0,2025-05-30--12h-27m-57s-165006
7,10,H,H,3,0,2025-05-30--12h-27m-57s-165006
2,9,H,H,3,0,2025-05-30--12h-27m-57s-165006
2,12,H,H,3,0,2025-05-30--12h-27m-57s-165006
2,11,H,H,3,0,2025-05-30--12h-27m-57s-165006
2,10,H,H,3,0,2025-05-30--12h-27m-57s-165006
2,4,H,H,3,0,2025-05-30--12h-27m-57s-165006
2,7,H,H,3,0,2025-05-30--12h-27m-57s-165006
9,12,H,H,4,0,2025-05-30--12h-27m-57s-184643
9,11,H,H,4,0,2025-05-30--12h-27m-57s-184643
9,10,H,H,4,0,2025-05-30--12h-27m-57s-184643
11,12,H,H,4,0,2025-05-30--12h-27m-57s-184643
10,12,H,H,4,0,2025-05-30--12h-27m-57s-184643
10,11,H,H,4,0,2025-05-30--12h-27m-57s-184643
1,9,H,H,4,0,2025-05-30--12h-27m-57s-184643
1,12,H,H,4,0,2025-05-30--12h-27m-57s-184643
1,11,H,H,4,0,2025-05-30--12h-27m-57s-184643
1,10,H,H,4,0,2025-05-30--12h-27m-57s-184643
1,4,H,H,4,0,2025-05-30--12h-27m-57s-184643
1,7,H,H,4,0,2025-05-30--12h-27m-57s-184643
1,2,H,H,4,0,2025-05-30--12h-27m-57s-184643
4,9,H,H,4,0,2025-05-30--12h-27m-57s-184643
4,12,H,H,4,0,2025-05-30--12h-27m-57s-184643
4,11,H,H,4,0,2025-05-30--12h-27m-57s-184643
4,10,H,H,4,0,2025-05-30--12h-27m-57s-184643
4,7,H,H,4,0,2025-05-30--12h-27m-57s-184643
7,9,H,H,4,0,2025-05-30--12h-27m-57s-184643
7,12,H,H,4,0,2025-05-30--12h-27m-57s-184643
7,11,H,H,4,0,2025-05-30--12h-27m-57s-184643
7,10,H,H,4,0,2025-05-30--12h-27m-57s-184643
2,9,H,H,4,0,2025-05-30--12h-27m-57s-184643
2,12,H,H,4,0,2025-05-30--12h-27m-57s-184643
2,11,H,H,4,0,2025-05-30--12h-27m-57s-184643
2,10,H,H,4,0,2025-05-30--12h-27m-57s-184643
2,4,H,H,4,0,2025-05-30--12h-27m-57s-184643
2,7,H,H,4,0,2025-05-30--12h-27m-57s-184643
9,12,H,H,7,0,2025-05-30--12h-27m-57s-244847
9,11,H,H,7,0,2025-05-30--12h-27m-57s-244847
9,10,H,H,7,0,2025-05-30--12h-27m-57s-244847
11,12,H,H,7,0,2025-05-30--12h-27m-57s-244847
10,12,H,H,7,0,2025-05-30--12h-27m-57s-244847
10,11,H,H,7,0,2025-05-30--12h-27m-57s-244847
1,9,H,H,7,0,2025-05-30--12h-27m-57s-244847
1,12,H,H,7,0,2025-05-30--12h-27m-57s-244847
1,11,H,H,7,0,2025-05-30--12h-27m-57s-244847
1,10,H,H,7,0,2025-05-30--12h-27m-57s-244847
1,4,H,H,7,0,2025-05-30--12h-27m-57s-244847
1,7,H,H,7,0,2025-05-30--12h-27m-57s-244847
1,2,H,H,7,0,2025-05-30--12h-27m-57s-244847
4,9,H,H,7,0,2025-05-30--12h-27m-57s-244847
4,12,H,H,7,0,2025-05-30--12h-27m-57s-244847
4,11,H,H,7,0,2025-05-30--12h-27m-57s-244847
4,10,H,H,7,0,2025-05-30--12h-27m-57s-244847
4,7,H,H,7,0,2025-05-30--12h-27m-57s-244847
7,9,H,H,7,0,2025-05-30--12h-27m-57s-244847
7,12,H,H,7,0,2025-05-30--12h-27m-57s-244847
7,11,H,H,7,0,2025-05-30--12h-27m-57s-244847
7,10,H,H,7,0,2025-05-30--12h-27m-57s-244847
2,9,H,H,7,0,2025-05-30--12h-27m-57s-244847
2,12,H,H,7,0,2025-05-30--12h-27m-57s-244847
2,11,H,H,7,0,2025-05-30--12h-27m-57s-244847
2,10,H,H,7,0,2025-05-30--12h-27m-57s-244847
2,4,H,H,7,0,2025-05-30--12h-27m-57s-244847
2,7,H,H,7,0,2025-05-30--12h-27m-57s-244847
9,12,H,H,8,0,2025-05-30--12h-27m-57s-264286
9,11,H,H,8,0,2025-05-30--12h-27m-57s-264286
9,10,H,H,8,0,2025-05-30--12h-27m-57s-264286
11,12,H,H,8,0,2025-05-30--12h-27m-57s-264286
10,12,H,H,8,0,2025-05-30--12h-27m-57s-264286
10,11,H,H,8,0,2025-05-30--12h-27m-57s-264286
1,9,H,H,8,0,2025-05-30--12h-27m-57s-264286
1,12,H,H,8,0,2025-05-30--12h-27m-57s-264286
1,11,H,H,8,0,2025-05-30--12h-27m-57s-264286
1,10,H,H,8,0,2025-05-30--12h-27m-57s-264286
1,4,H,H,8,0,2025-05-30--12h-27m-57s-264286
1,7,H,H,8,0,2025-05-30--12h-27m-57s-264286
1,2,H,H,8,0,2025-05-30--12h-27m-57s-264286
4,9,H,H,8,0,2025-05-30--12h-27m-57s-264286
4,12,H,H,8,0,2025-05-30--12h-27m-57s-264286
4,11,H,H,8,0,2025-05-30--12h-27m-57s-264286
4,10,H,H,8,0,2025-05-30--12h-27m-57s-264286
4,7,H,H,8,0,2025-05-30--12h-27m-57s-264286
7,9,H,H,8,0,2025-05-30--12h-27m-57s-264286
7,12,H,H,8,0,2025-05-30--12h-27m-57s-264286
7,11,H,H,8,0,2025-05-30--12h-27m-57s-264286
7,10,H,H,8,0,2025-05-30--12h-27m-57s-264286
2,9,H,H,8,0,2025-05-30--12h-27m-57s-264286
2,12,H,H,8,0,2025-05-30--12h-27m-57s-264286
2,11,H,H,8,0,2025-05-30--12h-27m-57s-264286
2,10,H,H,8,0,2025-05-30--12h-27m-57s-264286
2,4,H,H,8,0,2025-05-30--12h-27m-57s-264286
2,7,H,H,8,0,2025-05-30--12h-27m-57s-264286
9,12,H,H,9,0,2025-05-30--12h-27m-57s-283383
9,11,H,H,9,0,2025-05-30--12h-27m-57s-283383
9,10,H,H,9,0,2025-05-30--12h-27m-57s-283383
11,12,H,H,9,0,2025-05-30--12h-27m-57s-283383
10,12,H,H,9,0,2025-05-30--12h-27m-57s-283383
10,11,H,H,9,0,2025-05-30--12h-27m-57s-283383
1,9,H,H,9,0,2025-05-30--12h-27m-57s-283383
1,12,H,H,9,0,2025-05-30--12h-27m-57s-283383
1,11,H,H,9,0,2025-05-30--12h-27m-57s-283383
1,10,H,H,9,0,2025-05-30--12h-27m-57s-283383
1,4,H,H,9,0,2025-05-30--12h-27m-57s-283383
1,7,H,H,9,0,2025-05-30--12h-27m-57s-283383
1,2,H,H,9,0,2025-05-30--12h-27m-57s-283383
4,9,H,H,9,0,2025-05-30--12h-27m-57s-283383
4,12,H,H,9,0,2025-05-30--12h-27m-57s-283383
4,11,H,H,9,0,2025-05-30--12h-27m-57s-283383
4,10,H,H,9,0,2025-05-30--12h-27m-57s-283383
4,7,H,H,9,0,2025-05-30--12h-27m-57s-283383
7,9,H,H,9,0,2025-05-30--12h-27m-57s-283383
7,12,H,H,9,0,2025-05-30--12h-27m-57s-283383
7,11,H,H,9,0,2025-05-30--12h-27m-57s-283383
7,10,H,H,9,0,2025-05-30--12h-27m-57s-283383
2,9,H,H,9,0,2025-05-30--12h-27m-57s-283383
2,12,H,H,9,0,2025-05-30--12h-27m-57s-283383
2,11,H,H,9,0,2025-05-30--12h-27m-57s-283383
2,10,H,H,9,0,2025-05-30--12h-27m-57s-283383
2,4,H,H,9,0,2025-05-30--12h-27m-57s-283383
2,7,H,H,9,0,2025-05-30--12h-27m-57s-283383
9,12,H,H,10,1,2025-05-30--12h-27m-57s-303647
9,11,H,H,10,0,2025-05-30--12h-27m-57s-303647
9,10,H,H,10,0,2025-05-30--12h-27m-57s-303647
11,12,H,H,10,0,2025-05-30--12h-27m-57s-303647
10,12,H,H,10,0,2025-05-30--12h-27m-57s-303647
10,11,H,H,10,0,2025-05-30--12h-27m-57s-303647
1,9,H,H,10,0,2025-05-30--12h-27m-57s-303647
1,12,H,H,10,0,2025-05-30--12h-27m-57s-303647
1,11,H,H,10,0,2025-05-30--12h-27m-57s-303647
1,10,H,H,10,0,2025-05-30--12h-27m-57s-303647
1,4,H,H,10,0,2025-05-30--12h-27m-57s-303647
1,7,H,H,10,0,2025-05-30--12h-27m-57s-303647
1,2,H,H,10,0,2025-05-30--12h-27m-57s-303647
4,9,H,H,10,0,2025-05-30--12h-27m-57s-303647
4,12,H,H,10,0,2025-05-30--12h-27m-57s-303647
4,11,H,H,10,0,2025-05-30--12h-27m-57s-303647
4,10,H,H,10,0,2025-05-30--12h-27m-57s-303647
4,7,H,H,10,0,2025-05-30--12h-27m-57s-303647
7,9,H,H,10,0,2025-05-30--12h-27m-57s-303647
7,12,H,H,10,0,2025-05-30--12h-27m-57s-303647
7,11,H,H,10,0,2025-05-30--12h-27m-57s-303647
7,10,H,H,10,0,2025-05-30--12h-27m-57s-303647
2,9,H,H,10,0,2025-05-30--12h-27m-57s-303647
2,12,H,H,10,0,2025-05-30--12h-27m-57s-303647
2,11,H,H,10,0,2025-05-30--12h-27m-57s-303647
2,10,H,H,10,0,2025-05-30--12h-27m-57s-303647
2,4,H,H,10,0,2025-05-30--12h-27m-57s-303647
2,7,H,H,10,0,2025-05-30--12h-27m-57s-303647
9,12,H,H,11,0,2025-05-30--12h-27m-57s-323951
9,11,H,H,11,0,2025-05-30--12h-27m-57s-323951
9,10,H,H,11,0,2025-05-30--12h-27m-57s-323951
11,12,H,H,11,0,2025-05-30--12h-27m-57s-323951
10,12,H,H,11,0,2025-05-30--12h-27m-57s-323951
10,11,H,H,11,0,2025-05-30--12h-27m-57s-323951
1,9,H,H,11,0,2025-05-30--12h-27m-57s-323951
1,12,H,H,11,0,2025-05-30--12h-27m-57s-323951
1,11,H,H,11,0,2025-05-30--12h-27m-57s-323951
1,10,H,H,11,0,2025-05-30--12h-27m-57s-323951
1,4,H,H,11,0,2025-05-30--12h-27m-57s-323951
1,7,H,H,11,0,2025-05-30--12h-27m-57s-323951
1,2,H,H,11,0,2025-05-30--12h-27m-57s-323951
4,9,H,H,11,0,2025-05-30--12h-27m-57s-323951
4,12,H,H,11,0,2025-05-30--12h-27m-57s-323951
4,11,H,H,11,0,2025-05-30--12h-27m-57s-323951
4,10,H,H,11,0,2025-05-30--12h-27m-57s-323951
4,7,H,H,11,0,2025-05-30--12h-27m-57s-323951
7,9,H,H,11,0,2025-05-30--12h-27m-57s-323951
7,12,H,H,11,0,2025-05-30--12h-27m-57s-323951
7,11,H,H,11,0,2025-05-30--12h-27m-57s-323951
7,10,H,H,11,0,2025-05-30--12h-27m-57s-323951
2,9,H,H,11,0,2025-05-30--12h-27m-57s-323951
2,12,H,H,11,0,2025-05-30--12h-27m-57s-323951
2,11,H,H,11,0,2025-05-30--12h-27m-57s-323951
2,10,H,H,11,0,2025-05-30--12h-27m-57s-323951
2,4,H,H,11,0,2025-05-30--12h-27m-57s-323951
2,7,H,H,11,0,2025-05-30--12h-27m-57s-323951
9,12,H,H,12,1,2025-05-30--12h-27m-57s-344089
9,11,H,H,12,0,2025-05-30--12h-27m-57s-344089
9,10,H,H,12,0,2025-05-30--12h-27m-57s-344089
11,12,H,H,12,0,2025-05-30--12h-27m-57s-344089
10,12,H,H,12,0,2025-05-30--12h-27m-57s-344089
10,11,H,H,12,0,2025-05-30--12h-27m-57s-344089
1,9,H,H,12,0,2025-05-30--12h-27m-57s-344089
1,12,H,H,12,0,2025-05-30--12h-27m-57s-344089
1,11,H,H,12,0,2025-05-30--12h-27m-57s-344089
1,10,H,H,12,0,2025-05-30--12h-27m-57s-344089
1,4,H,H,12,0,2025-05-30--12h-27m-57s-344089
1,7,H,H,12,0,2025-05-30--12h-27m-57s-344089
1,2,H,H,12,0,2025-05-30--12h-27m-57s-344089
4,9,H,H,12,0,2025-05-30--12h-27m-57s-344089
4,12,H,H,12,0,2025-05-30--12h-27m-57s-344089
4,11,H,H,12,0,2025-05-30--12h-27m-57s-344089
4,10,H,H,12,0,2025-05-30--12h-27m-57s-344089
4,7,H,H,12,0,2025-05-30--12h-27m-57s-344089
7,9,H,H,12,0,2025-05-30--12h-27m-57s-344089
7,12,H,H,12,0,2025-05-30--12h-27m-57s-344089
7,11,H,H,12,0,2025-05-30--12h-27m-57s-344089
7,10,H,H,12,0,2025-05-30--12h-27m-57s-344089
2,9,H,H,12,0,2025-05-30--12h-27m-57s-344089
2,12,H,H,12,0,2025-05-30--12h-27m-57s-344089
2,11,H,H,12,0,2025-05-30--12h-27m-57s-344089
2,10,H,H,12,0,2025-05-30--12h-27m-57s-344089
2,4,H,H,12,0,2025-05-30--12h-27m-57s-344089
2,7,H,H,12,0,2025-05-30--12h-27m-57s-344089
9,12,H,H,13,0,2025-05-30--12h-27m-57s-364767
9,11,H,H,13,0,2025-05-30--12h-27m-57s-364767
9,10,H,H,13,0,2025-05-30--12h-27m-57s-364767
11,12,H,H,13,0,2025-05-30--12h-27m-57s-364767
10,12,H,H,13,0,2025-05-30--12h-27m-57s-364767
10,11,H,H,13,0,2025-05-30--12h-27m-57s-364767
1,9,H,H,13,0,2025-05-30--12h-27m-57s-364767
1,12,H,H,13,0,2025-05-30--12h-27m-57s-364767
1,11,H,H,13,0,2025-05-30--12h-27m-57s-364767
1,10,H,H,13,0,2025-05-30--12h-27m-57s-364767
1,4,H,H,13,0,2025-05-30--12h-27m-57s-364767
1,7,H,H,13,0,2025-05-30--12h-27m-57s-364767
1,2,H,H,13,0,2025-05-30--12h-27m-57s-364767
4,9,H,H,13,0,2025-05-30--12h-27m-57s-364767
4,12,H,H,13,0,2025-05-30--12h-27m-57s-364767
4,11,H,H,13,0,2025-05-30--12h-27m-57s-364767
4,10,H,H,13,0,2025-05-30--12h-27m-57s-364767
4,7,H,H,13,0,2025-05-30--12h-27m-57s-364767
7,9,H,H,13,0,2025-05-30--12h-27m-57s-364767
7,12,H,H,13,0,2025-05-30--12h-27m-57s-364767
7,11,H,H,13,0,2025-05-30--12h-27m-57s-364767
7,10,H,H,13,0,2025-05-30--12h-27m-57s-364767
2,9,H,H,13,0,2025-05-30--12h-27m-57s-364767
2,12,H,H,13,0,2025-05-30--12h-27m-57s-364767
2,11,H,H,13,0,2025-05-30--12h-27m-57s-364767
2,10,H,H,13,0,2025-05-30--12h-27m-57s-364767
2,4,H,H,13,0,2025-05-30--12h-27m-57s-364767
2,7,H,H,13,0,2025-05-30--12h-27m-57s-364767
9,12,H,H,14,1,2025-05-30--12h-27m-57s-385950
9,11,H,H,14,0,2025-05-30--12h-27m-57s-385950
9,10,H,H,14,0,2025-05-30--12h-27m-57s-385950
11,12,H,H,14,0,2025-05-30--12h-27m-57s-385950
10,12,H,H,14,0,2025-05-30--12h-27m-57s-385950
10,11,H,H,14,0,2025-05-30--12h-27m-57s-385950
1,9,H,H,14,0,2025-05-30--12h-27m-57s-385950
1,12,H,H,14,0,2025-05-30--12h-27m-57s-385950
1,11,H,H,14,0,2025-05-30--12h-27m-57s-385950
1,10,H,H,14,0,2025-05-30--12h-27m-57s-385950
1,4,H,H,14,0,2025-05-30--12h-27m-57s-385950
1,7,H,H,14,0,2025-05-30--12h-27m-57s-385950
1,2,H,H,14,0,2025-05-30--12h-27m-57s-385950
4,9,H,H,14,0,2025-05-30--12h-27m-57s-385950
4,12,H,H,14,0,2025-05-30--12h-27m-57s-385950
4,11,H,H,14,0,2025-05-30--12h-27m-57s-385950
4,10,H,H,14,0,2025-05-30--12h-27m-57s-385950
4,7,H,H,14,0,2025-05-30--12h-27m-57s-385950
7,9,H,H,14,0,2025-05-30--12h-27m-57s-385950
7,12,H,H,14,0,2025-05-30--12h-27m-57s-385950
7,11,H,H,14,0,2025-05-30--12h-27m-57s-385950
7,10,H,H,14,0,2025-05-30--12h-27m-57s-385950
2,9,H,H,14,0,2025-05-30--12h-27m-57s-385950
2,12,H,H,14,0,2025-05-30--12h-27m-57s-385950
2,11,H,H,14,0,2025-05-30--12h-27m-57s-385950
2,10,H,H,14,0,2025-05-30--12h-27m-57s-385950
2,4,H,H,14,0,2025-05-30--12h-27m-57s-385950
2,7,H,H,14,0,2025-05-30--12h-27m-57s-385950
9,12,H,H,15,0,2025-05-30--12h-27m-57s-403390
9,11,H,H,15,0,2025-05-30--12h-27m-57s-403390
9,10,H,H,15,0,2025-05-30--12h-27m-57s-403390
11,12,H,H,15,0,2025-05-30--12h-27m-57s-403390
10,12,H,H,15,0,2025-05-30--12h-27m-57s-403390
10,11,H,H,15,0,2025-05-30--12h-27m-57s-403390
1,9,H,H,15,0,2025-05-30--12h-27m-57s-403390
1,12,H,H,15,0,2025-05-30--12h-27m-57s-403390
1,11,H,H,15,0,2025-05-30--12h-27m-57s-403390
1,10,H,H,15,0,2025-05-30--12h-27m-57s-403390
1,4,H,H,15,1,2025-05-30--12h-27m-57s-403390
1,7,H,H,15,0,2025-05-30--12h-27m-57s-403390
1,2,H,H,15,0,2025-05-30--12h-27m-57s-403390
4,9,H,H,15,0,2025-05-30--12h-27m-57s-403390
4,12,H,H,15,0,2025-05-30--12h-27m-57s-403390
4,11,H,H,15,0,2025-05-30--12h-27m-57s-403390
4,10,H,H,15,0,2025-05-30--12h-27m-57s-403390
4,7,H,H,15,0,2025-05-30--12h-27m-57s-403390
7,9,H,H,15,0,2025-05-30--12h-27m-57s-403390
7,12,H,H,15,0,2025-05-30--12h-27m-57s-403390
7,11,H,H,15,0,2025-05-30--12h-27m-57s-403390
7,10,H,H,15,0,2025-05-30--12h-27m-57s-403390
2,9,H,H,15,0,2025-05-30--12h-27m-57s-403390
2,12,H,H,15,0,2025-05-30--12h-27m-57s-403390
2,11,H,H,15,0,2025-05-30--12h-27m-57s-403390
2,10,H,H,15,0,2025-05-30--12h-27m-57s-403390
2,4,H,H,15,0,2025-05-30--12h-27m-57s-403390
2,7,H,H,15,0,2025-05-30--12h-27m-57s-403390
9,12,H,H,16,0,2025-05-30--12h-27m-57s-421938
9,11,H,H,16,0,2025-05-30--12h-27m-57s-421938
9,10,H,H,16,0,2025-05-30--12h-27m-57s-421938
11,12,H,H,16,0,2025-05-30--12h-27m-57s-421938
10,12,H,H,16,0,2025-05-30--12h-27m-57s-421938
10,11,H,H,16,0,2025-05-30--12h-27m-57s-421938
1,9,H,H,16,0,2025-05-30--12h-27m-57s-421938
1,12,H,H,16,0,2025-05-30--12h-27m-57s-421938
1,11,H,H,16,0,2025-05-30--12h-27m-57s-421938
1,10,H,H,16,0,2025-05-30--12h-27m-57s-421938
1,4,H,H,16,0,2025-05-30--12h-27m-57s-421938
1,7,H,H,16,0,2025-05-30--12h-27m-57s-421938
1,2,H,H,16,0,2025-05-30--12h-27m-57s-421938
4,9,H,H,16,0,2025-05-30--12h-27m-57s-421938
4,12,H,H,16,0,2025-05-30--12h-27m-57s-421938
4,11,H,H,16,0,2025-05-30--12h-27m-57s-421938
4,10,H,H,16,0,2025-05-30--12h-27m-57s-421938
4,7,H,H,16,0,2025-05-30--12h-27m-57s-421938
7,9,H,H,16,0,2025-05-30--12h-27m-57s-421938
7,12,H,H,16,0,2025-05-30--12h-27m-57s-421938
7,11,H,H,16,0,2025-05-30--12h-27m-57s-421938
7,10,H,H,16,0,2025-05-30--12h-27m-57s-421938
2,9,H,H,16,0,2025-05-30--12h-27m-57s-421938
2,12,H,H,16,0,2025-05-30--12h-27m-57s-421938
2,11,H,H,16,0,2025-05-30--12h-27m-57s-421938
2,10,H,H,16,0,2025-05-30--12h-27m-57s-421938
2,4,H,H,16,0,2025-05-30--12h-27m-57s-421938
2,7,H,H,16,0,2025-05-30--12h-27m-57s-421938
9,12,H,H,17,0,2025-05-30--12h-27m-57s-440469
9,11,H,H,17,0,2025-05-30--12h-27m-57s-440469
9,10,H,H,17,0,2025-05-30--12h-27m-57s-440469
11,12,H,H,17,0,2025-05-30--12h-27m-57s-440469
10,12,H,H,17,0,2025-05-30--12h-27m-57s-440469
10,11,H,H,17,0,2025-05-30--12h-27m-57s-440469
1,9,H,H,17,0,2025-05-30--12h-27m-57s-440469
1,12,H,H,17,0,2025-05-30--12h-27m-57s-440469
1,11,H,H,17,0,2025-05-30--12h-27m-57s-440469
1,10,H,H,17,0,2025-05-30--12h-27m-57s-440469
1,4,H,H,17,1,2025-05-30--12h-27m-57s-440469
1,7,H,H,17,0,2025-05-30--12h-27m-57s-440469
1,2,H,H,17,0,2025-05-30--12h-27m-57s-440469
4,9,H,H,17,0,2025-05-30--12h-27m-57s-440469
4,12,H,H,17,0,2025-05-30--12h-27m-57s-440469
4,11,H,H,17,0,2025-05-30--12h-27m-57s-440469
4,10,H,H,17,0,2025-05-30--12h-27m-57s-440469
4,7,H,H,17,0,2025-05-30--12h-27m-57s-440469
7,9,H,H,17,0,2025-05-30--12h-27m-57s-440469
7,12,H,H,17,0,2025-05-30--12h-27m-57s-440469
7,11,H,H,17,0,2025-05-30--12h-27m-57s-440469
7,10,H,H,17,0,2025-05-30--12h-27m-57s-440469
2,9,H,H,17,0,2025-05-30--12h-27m-57s-440469
2,12,H,H,17,0,2025-05-30--12h-27m-57s-440469
2,11,H,H,17,0,2025-05-30--12h-27m-57s-440469
2,10,H,H,17,0,2025-05-30--12h-27m-57s-440469
2,4,H,H,17,0,2025-05-30--12h-27m-57s-440469
2,7,H,H,17,0,2025-05-30--12h-27m-57s-440469
9,12,H,H,18,0,2025-05-30--12h-27m-57s-460270
9,11,H,H,18,0,2025-05-30--12h-27m-57s-460270
9,10,H,H,18,0,2025-05-30--12h-27m-57s-460270
11,12,H,H,18,0,2025-05-30--12h-27m-57s-460270
10,12,H,H,18,0,2025-05-30--12h-27m-57s-460270
10,11,H,H,18,0,2025-05-30--12h-27m-57s-460270
1,9,H,H,18,0,2025-05-30--12h-27m-57s-460270
1,12,H,H,18,0,2025-05-30--12h-27m-57s-460270
1,11,H,H,18,0,2025-05-30--12h-27m-57s-460270
1,10,H,H,18,0,2025-05-30--12h-27m-57s-460270
1,4,H,H,18,0,2025-05-30--12h-27m-57s-460270
1,7,H,H,18,0,2025-05-30--12h-27m-57s-460270
1,2,H,H,18,0,2025-05-30--12h-27m-57s-460270
4,9,H,H,18,0,2025-05-30--12h-27m-57s-460270
4,12,H,H,18,0,2025-05-30--12h-27m-57s-460270
4,11,H,H,18,0,2025-05-30--12h-27m-57s-460270
4,10,H,H,18,0,2025-05-30--12h-27m-57s-460270
4,7,H,H,18,0,2025-05-30--12h-27m-57s-460270
7,9,H,H,18,0,2025-05-30--12h-27m-57s-460270
7,12,H,H,18,0,2025-05-30--12h-27m-57s-460270
7,11,H,H,18,0,2025-05-30--12h-27m-57s-460270
7,10,H,H,18,0,2025-05-30--12h-27m-57s-460270
2,9,H,H,18,0,2025-05-30--12h-27m-57s-460270
2,12,H,H,18,0,2025-05-30--12h-27m-57s-460270
2,11,H,H,18,0,2025-05-30--12h-27m-57s-460270
2,10,H,H,18,0,2025-05-30--12h-27m-57s-460270
2,4,H,H,18,0,2025-05-30--12h-27m-57s-460270
2,7,H,H,18,0,2025-05-30--12h-27m-57s-460270
