detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp
1,7,H,H,64,0,2025-05-30--16h-26m-27s-377495
1,2,H,H,64,0,2025-05-30--16h-26m-27s-377495
4,9,H,H,64,1,2025-05-30--16h-26m-27s-377495
4,12,H,H,64,0,2025-05-30--16h-26m-27s-377495
4,11,H,H,64,0,2025-05-30--16h-26m-27s-377495
4,10,H,H,64,0,2025-05-30--16h-26m-27s-377495
4,7,H,H,64,0,2025-05-30--16h-26m-27s-377495
7,9,H,H,64,0,2025-05-30--16h-26m-27s-377495
7,12,H,H,64,0,2025-05-30--16h-26m-27s-377495
7,11,H,H,64,0,2025-05-30--16h-26m-27s-377495
7,10,H,H,64,0,2025-05-30--16h-26m-27s-377495
2,9,H,H,64,0,2025-05-30--16h-26m-27s-377495
2,12,H,H,64,0,2025-05-30--16h-26m-27s-377495
2,11,H,H,64,0,2025-05-30--16h-26m-27s-377495
2,10,H,H,64,0,2025-05-30--16h-26m-27s-377495
2,4,H,H,64,0,2025-05-30--16h-26m-27s-377495
2,7,H,H,64,0,2025-05-30--16h-26m-27s-377495
9,12,H,H,65,0,2025-05-30--16h-26m-27s-384733
9,11,H,H,65,0,2025-05-30--16h-26m-27s-384733
9,10,H,H,65,0,2025-05-30--16h-26m-27s-384733
11,12,H,H,65,0,2025-05-30--16h-26m-27s-384733
10,12,H,H,65,0,2025-05-30--16h-26m-27s-384733
10,11,H,H,65,0,2025-05-30--16h-26m-27s-384733
1,9,H,H,65,0,2025-05-30--16h-26m-27s-384733
1,12,H,H,65,0,2025-05-30--16h-26m-27s-384733
1,11,H,H,65,0,2025-05-30--16h-26m-27s-384733
1,10,H,H,65,0,2025-05-30--16h-26m-27s-384733
1,4,H,H,65,2,2025-05-30--16h-26m-27s-384733
1,7,H,H,65,0,2025-05-30--16h-26m-27s-384733
1,2,H,H,65,0,2025-05-30--16h-26m-27s-384733
4,9,H,H,65,1,2025-05-30--16h-26m-27s-384733
4,12,H,H,65,0,2025-05-30--16h-26m-27s-384733
4,11,H,H,65,0,2025-05-30--16h-26m-27s-384733
4,10,H,H,65,0,2025-05-30--16h-26m-27s-384733
4,7,H,H,65,0,2025-05-30--16h-26m-27s-384733
7,9,H,H,65,0,2025-05-30--16h-26m-27s-384733
7,12,H,H,65,0,2025-05-30--16h-26m-27s-384733
7,11,H,H,65,0,2025-05-30--16h-26m-27s-384733
7,10,H,H,65,0,2025-05-30--16h-26m-27s-384733
2,9,H,H,65,0,2025-05-30--16h-26m-27s-384733
2,12,H,H,65,0,2025-05-30--16h-26m-27s-384733
2,11,H,H,65,0,2025-05-30--16h-26m-27s-384733
2,10,H,H,65,0,2025-05-30--16h-26m-27s-384733
2,4,H,H,65,0,2025-05-30--16h-26m-27s-384733
2,7,H,H,65,0,2025-05-30--16h-26m-27s-384733
9,12,H,H,66,1,2025-05-30--16h-26m-27s-392405
9,11,H,H,66,0,2025-05-30--16h-26m-27s-392405
9,10,H,H,66,0,2025-05-30--16h-26m-27s-392405
11,12,H,H,66,0,2025-05-30--16h-26m-27s-392405
10,12,H,H,66,0,2025-05-30--16h-26m-27s-392405
10,11,H,H,66,0,2025-05-30--16h-26m-27s-392405
1,9,H,H,66,0,2025-05-30--16h-26m-27s-392405
1,12,H,H,66,0,2025-05-30--16h-26m-27s-392405
1,11,H,H,66,0,2025-05-30--16h-26m-27s-392405
1,10,H,H,66,0,2025-05-30--16h-26m-27s-392405
1,4,H,H,66,0,2025-05-30--16h-26m-27s-392405
1,7,H,H,66,0,2025-05-30--16h-26m-27s-392405
1,2,H,H,66,0,2025-05-30--16h-26m-27s-392405
4,9,H,H,66,0,2025-05-30--16h-26m-27s-392405
4,12,H,H,66,0,2025-05-30--16h-26m-27s-392405
4,11,H,H,66,0,2025-05-30--16h-26m-27s-392405
4,10,H,H,66,0,2025-05-30--16h-26m-27s-392405
4,7,H,H,66,0,2025-05-30--16h-26m-27s-392405
7,9,H,H,66,0,2025-05-30--16h-26m-27s-392405
7,12,H,H,66,0,2025-05-30--16h-26m-27s-392405
7,11,H,H,66,0,2025-05-30--16h-26m-27s-392405
7,10,H,H,66,0,2025-05-30--16h-26m-27s-392405
2,9,H,H,66,0,2025-05-30--16h-26m-27s-392405
2,12,H,H,66,0,2025-05-30--16h-26m-27s-392405
2,11,H,H,66,0,2025-05-30--16h-26m-27s-392405
2,10,H,H,66,0,2025-05-30--16h-26m-27s-392405
2,4,H,H,66,0,2025-05-30--16h-26m-27s-392405
2,7,H,H,66,0,2025-05-30--16h-26m-27s-392405
9,12,H,H,67,0,2025-05-30--16h-26m-27s-400307
9,11,H,H,67,0,2025-05-30--16h-26m-27s-400307
9,10,H,H,67,0,2025-05-30--16h-26m-27s-400307
11,12,H,H,67,0,2025-05-30--16h-26m-27s-400307
10,12,H,H,67,0,2025-05-30--16h-26m-27s-400307
10,11,H,H,67,0,2025-05-30--16h-26m-27s-400307
1,9,H,H,67,0,2025-05-30--16h-26m-27s-400307
1,12,H,H,67,0,2025-05-30--16h-26m-27s-400307
1,11,H,H,67,0,2025-05-30--16h-26m-27s-400307
1,10,H,H,67,0,2025-05-30--16h-26m-27s-400307
1,4,H,H,67,0,2025-05-30--16h-26m-27s-400307
1,7,H,H,67,0,2025-05-30--16h-26m-27s-400307
1,2,H,H,67,0,2025-05-30--16h-26m-27s-400307
4,9,H,H,67,0,2025-05-30--16h-26m-27s-400307
4,12,H,H,67,0,2025-05-30--16h-26m-27s-400307
4,11,H,H,67,0,2025-05-30--16h-26m-27s-400307
4,10,H,H,67,0,2025-05-30--16h-26m-27s-400307
4,7,H,H,67,0,2025-05-30--16h-26m-27s-400307
7,9,H,H,67,0,2025-05-30--16h-26m-27s-400307
7,12,H,H,67,0,2025-05-30--16h-26m-27s-400307
7,11,H,H,67,0,2025-05-30--16h-26m-27s-400307
7,10,H,H,67,0,2025-05-30--16h-26m-27s-400307
2,9,H,H,67,0,2025-05-30--16h-26m-27s-400307
2,12,H,H,67,0,2025-05-30--16h-26m-27s-400307
2,11,H,H,67,0,2025-05-30--16h-26m-27s-400307
2,10,H,H,67,0,2025-05-30--16h-26m-27s-400307
2,4,H,H,67,0,2025-05-30--16h-26m-27s-400307
2,7,H,H,67,0,2025-05-30--16h-26m-27s-400307
9,12,H,H,68,0,2025-05-30--16h-26m-27s-409033
9,11,H,H,68,0,2025-05-30--16h-26m-27s-409033
9,10,H,H,68,0,2025-05-30--16h-26m-27s-409033
11,12,H,H,68,0,2025-05-30--16h-26m-27s-409033
10,12,H,H,68,0,2025-05-30--16h-26m-27s-409033
10,11,H,H,68,0,2025-05-30--16h-26m-27s-409033
1,9,H,H,68,0,2025-05-30--16h-26m-27s-409033
1,12,H,H,68,0,2025-05-30--16h-26m-27s-409033
1,11,H,H,68,0,2025-05-30--16h-26m-27s-409033
1,10,H,H,68,0,2025-05-30--16h-26m-27s-409033
1,4,H,H,68,2,2025-05-30--16h-26m-27s-409033
1,7,H,H,68,0,2025-05-30--16h-26m-27s-409033
1,2,H,H,68,0,2025-05-30--16h-26m-27s-409033
4,9,H,H,68,0,2025-05-30--16h-26m-27s-409033
4,12,H,H,68,0,2025-05-30--16h-26m-27s-409033
4,11,H,H,68,0,2025-05-30--16h-26m-27s-409033
4,10,H,H,68,0,2025-05-30--16h-26m-27s-409033
4,7,H,H,68,0,2025-05-30--16h-26m-27s-409033
7,9,H,H,68,0,2025-05-30--16h-26m-27s-409033
7,12,H,H,68,0,2025-05-30--16h-26m-27s-409033
7,11,H,H,68,0,2025-05-30--16h-26m-27s-409033
7,10,H,H,68,0,2025-05-30--16h-26m-27s-409033
2,9,H,H,68,0,2025-05-30--16h-26m-27s-409033
2,12,H,H,68,0,2025-05-30--16h-26m-27s-409033
2,11,H,H,68,0,2025-05-30--16h-26m-27s-409033
2,10,H,H,68,0,2025-05-30--16h-26m-27s-409033
2,4,H,H,68,0,2025-05-30--16h-26m-27s-409033
2,7,H,H,68,0,2025-05-30--16h-26m-27s-409033
9,12,H,H,69,1,2025-05-30--16h-26m-27s-419080
9,11,H,H,69,0,2025-05-30--16h-26m-27s-419080
9,10,H,H,69,0,2025-05-30--16h-26m-27s-419080
11,12,H,H,69,0,2025-05-30--16h-26m-27s-419080
10,12,H,H,69,0,2025-05-30--16h-26m-27s-419080
10,11,H,H,69,0,2025-05-30--16h-26m-27s-419080
1,9,H,H,69,0,2025-05-30--16h-26m-27s-419080
1,12,H,H,69,0,2025-05-30--16h-26m-27s-419080
1,11,H,H,69,0,2025-05-30--16h-26m-27s-419080
1,10,H,H,69,0,2025-05-30--16h-26m-27s-419080
1,4,H,H,69,0,2025-05-30--16h-26m-27s-419080
1,7,H,H,69,0,2025-05-30--16h-26m-27s-419080
1,2,H,H,69,0,2025-05-30--16h-26m-27s-419080
4,9,H,H,69,0,2025-05-30--16h-26m-27s-419080
4,12,H,H,69,0,2025-05-30--16h-26m-27s-419080
4,11,H,H,69,0,2025-05-30--16h-26m-27s-419080
4,10,H,H,69,0,2025-05-30--16h-26m-27s-419080
4,7,H,H,69,0,2025-05-30--16h-26m-27s-419080
7,9,H,H,69,0,2025-05-30--16h-26m-27s-419080
7,12,H,H,69,0,2025-05-30--16h-26m-27s-419080
7,11,H,H,69,0,2025-05-30--16h-26m-27s-419080
7,10,H,H,69,0,2025-05-30--16h-26m-27s-419080
2,9,H,H,69,0,2025-05-30--16h-26m-27s-419080
2,12,H,H,69,0,2025-05-30--16h-26m-27s-419080
2,11,H,H,69,0,2025-05-30--16h-26m-27s-419080
2,10,H,H,69,0,2025-05-30--16h-26m-27s-419080
2,4,H,H,69,0,2025-05-30--16h-26m-27s-419080
2,7,H,H,69,0,2025-05-30--16h-26m-27s-419080
9,12,H,H,70,1,2025-05-30--16h-26m-27s-426752
9,11,H,H,70,0,2025-05-30--16h-26m-27s-426752
9,10,H,H,70,0,2025-05-30--16h-26m-27s-426752
11,12,H,H,70,0,2025-05-30--16h-26m-27s-426752
10,12,H,H,70,0,2025-05-30--16h-26m-27s-426752
10,11,H,H,70,0,2025-05-30--16h-26m-27s-426752
1,9,H,H,70,0,2025-05-30--16h-26m-27s-426752
1,12,H,H,70,0,2025-05-30--16h-26m-27s-426752
1,11,H,H,70,0,2025-05-30--16h-26m-27s-426752
1,10,H,H,70,0,2025-05-30--16h-26m-27s-426752
1,4,H,H,70,0,2025-05-30--16h-26m-27s-426752
1,7,H,H,70,0,2025-05-30--16h-26m-27s-426752
1,2,H,H,70,0,2025-05-30--16h-26m-27s-426752
4,9,H,H,70,0,2025-05-30--16h-26m-27s-426752
4,12,H,H,70,0,2025-05-30--16h-26m-27s-426752
4,11,H,H,70,0,2025-05-30--16h-26m-27s-426752
4,10,H,H,70,0,2025-05-30--16h-26m-27s-426752
4,7,H,H,70,0,2025-05-30--16h-26m-27s-426752
7,9,H,H,70,0,2025-05-30--16h-26m-27s-426752
7,12,H,H,70,0,2025-05-30--16h-26m-27s-426752
7,11,H,H,70,0,2025-05-30--16h-26m-27s-426752
7,10,H,H,70,0,2025-05-30--16h-26m-27s-426752
2,9,H,H,70,0,2025-05-30--16h-26m-27s-426752
2,12,H,H,70,0,2025-05-30--16h-26m-27s-426752
2,11,H,H,70,0,2025-05-30--16h-26m-27s-426752
2,10,H,H,70,0,2025-05-30--16h-26m-27s-426752
2,4,H,H,70,0,2025-05-30--16h-26m-27s-426752
2,7,H,H,70,0,2025-05-30--16h-26m-27s-426752
9,12,H,H,71,0,2025-05-30--16h-26m-27s-434628
9,11,H,H,71,0,2025-05-30--16h-26m-27s-434628
9,10,H,H,71,0,2025-05-30--16h-26m-27s-434628
11,12,H,H,71,0,2025-05-30--16h-26m-27s-434628
10,12,H,H,71,0,2025-05-30--16h-26m-27s-434628
10,11,H,H,71,0,2025-05-30--16h-26m-27s-434628
1,9,H,H,71,0,2025-05-30--16h-26m-27s-434628
1,12,H,H,71,0,2025-05-30--16h-26m-27s-434628
1,11,H,H,71,0,2025-05-30--16h-26m-27s-434628
1,10,H,H,71,0,2025-05-30--16h-26m-27s-434628
1,4,H,H,71,0,2025-05-30--16h-26m-27s-434628
1,7,H,H,71,0,2025-05-30--16h-26m-27s-434628
1,2,H,H,71,0,2025-05-30--16h-26m-27s-434628
4,9,H,H,71,0,2025-05-30--16h-26m-27s-434628
4,12,H,H,71,0,2025-05-30--16h-26m-27s-434628
4,11,H,H,71,0,2025-05-30--16h-26m-27s-434628
4,10,H,H,71,0,2025-05-30--16h-26m-27s-434628
4,7,H,H,71,0,2025-05-30--16h-26m-27s-434628
7,9,H,H,71,0,2025-05-30--16h-26m-27s-434628
7,12,H,H,71,0,2025-05-30--16h-26m-27s-434628
7,11,H,H,71,0,2025-05-30--16h-26m-27s-434628
7,10,H,H,71,0,2025-05-30--16h-26m-27s-434628
2,9,H,H,71,0,2025-05-30--16h-26m-27s-434628
2,12,H,H,71,0,2025-05-30--16h-26m-27s-434628
2,11,H,H,71,0,2025-05-30--16h-26m-27s-434628
2,10,H,H,71,0,2025-05-30--16h-26m-27s-434628
2,4,H,H,71,0,2025-05-30--16h-26m-27s-434628
2,7,H,H,71,0,2025-05-30--16h-26m-27s-434628
9,12,H,H,72,0,2025-05-30--16h-26m-27s-442909
9,11,H,H,72,0,2025-05-30--16h-26m-27s-442909
9,10,H,H,72,0,2025-05-30--16h-26m-27s-442909
11,12,H,H,72,0,2025-05-30--16h-26m-27s-442909
10,12,H,H,72,0,2025-05-30--16h-26m-27s-442909
10,11,H,H,72,0,2025-05-30--16h-26m-27s-442909
1,9,H,H,72,0,2025-05-30--16h-26m-27s-442909
1,12,H,H,72,0,2025-05-30--16h-26m-27s-442909
1,11,H,H,72,0,2025-05-30--16h-26m-27s-442909
1,10,H,H,72,0,2025-05-30--16h-26m-27s-442909
1,4,H,H,72,1,2025-05-30--16h-26m-27s-442909
1,7,H,H,72,0,2025-05-30--16h-26m-27s-442909
1,2,H,H,72,0,2025-05-30--16h-26m-27s-442909
4,9,H,H,72,0,2025-05-30--16h-26m-27s-442909
4,12,H,H,72,0,2025-05-30--16h-26m-27s-442909
4,11,H,H,72,0,2025-05-30--16h-26m-27s-442909
4,10,H,H,72,0,2025-05-30--16h-26m-27s-442909
4,7,H,H,72,0,2025-05-30--16h-26m-27s-442909
7,9,H,H,72,0,2025-05-30--16h-26m-27s-442909
7,12,H,H,72,0,2025-05-30--16h-26m-27s-442909
7,11,H,H,72,0,2025-05-30--16h-26m-27s-442909
7,10,H,H,72,0,2025-05-30--16h-26m-27s-442909
2,9,H,H,72,0,2025-05-30--16h-26m-27s-442909
2,12,H,H,72,0,2025-05-30--16h-26m-27s-442909
2,11,H,H,72,0,2025-05-30--16h-26m-27s-442909
2,10,H,H,72,0,2025-05-30--16h-26m-27s-442909
2,4,H,H,72,0,2025-05-30--16h-26m-27s-442909
2,7,H,H,72,0,2025-05-30--16h-26m-27s-442909
9,12,H,H,73,0,2025-05-30--16h-26m-27s-452046
9,11,H,H,73,0,2025-05-30--16h-26m-27s-452046
9,10,H,H,73,0,2025-05-30--16h-26m-27s-452046
11,12,H,H,73,0,2025-05-30--16h-26m-27s-452046
10,12,H,H,73,0,2025-05-30--16h-26m-27s-452046
10,11,H,H,73,0,2025-05-30--16h-26m-27s-452046
1,9,H,H,73,0,2025-05-30--16h-26m-27s-452046
1,12,H,H,73,0,2025-05-30--16h-26m-27s-452046
1,11,H,H,73,0,2025-05-30--16h-26m-27s-452046
1,10,H,H,73,0,2025-05-30--16h-26m-27s-452046
1,4,H,H,73,0,2025-05-30--16h-26m-27s-452046
1,7,H,H,73,0,2025-05-30--16h-26m-27s-452046
1,2,H,H,73,0,2025-05-30--16h-26m-27s-452046
4,9,H,H,73,0,2025-05-30--16h-26m-27s-452046
4,12,H,H,73,0,2025-05-30--16h-26m-27s-452046
4,11,H,H,73,0,2025-05-30--16h-26m-27s-452046
4,10,H,H,73,0,2025-05-30--16h-26m-27s-452046
4,7,H,H,73,0,2025-05-30--16h-26m-27s-452046
7,9,H,H,73,0,2025-05-30--16h-26m-27s-452046
7,12,H,H,73,0,2025-05-30--16h-26m-27s-452046
7,11,H,H,73,0,2025-05-30--16h-26m-27s-452046
7,10,H,H,73,0,2025-05-30--16h-26m-27s-452046
2,9,H,H,73,0,2025-05-30--16h-26m-27s-452046
2,12,H,H,73,0,2025-05-30--16h-26m-27s-452046
2,11,H,H,73,0,2025-05-30--16h-26m-27s-452046
2,10,H,H,73,0,2025-05-30--16h-26m-27s-452046
2,4,H,H,73,0,2025-05-30--16h-26m-27s-452046
2,7,H,H,73,0,2025-05-30--16h-26m-27s-452046
9,12,H,H,74,0,2025-05-30--16h-26m-27s-461047
9,11,H,H,74,0,2025-05-30--16h-26m-27s-461047
9,10,H,H,74,0,2025-05-30--16h-26m-27s-461047
11,12,H,H,74,0,2025-05-30--16h-26m-27s-461047
10,12,H,H,74,0,2025-05-30--16h-26m-27s-461047
10,11,H,H,74,0,2025-05-30--16h-26m-27s-461047
1,9,H,H,74,0,2025-05-30--16h-26m-27s-461047
1,12,H,H,74,0,2025-05-30--16h-26m-27s-461047
1,11,H,H,74,0,2025-05-30--16h-26m-27s-461047
1,10,H,H,74,0,2025-05-30--16h-26m-27s-461047
1,4,H,H,74,0,2025-05-30--16h-26m-27s-461047
1,7,H,H,74,0,2025-05-30--16h-26m-27s-461047
1,2,H,H,74,0,2025-05-30--16h-26m-27s-461047
4,9,H,H,74,0,2025-05-30--16h-26m-27s-461047
4,12,H,H,74,0,2025-05-30--16h-26m-27s-461047
4,11,H,H,74,0,2025-05-30--16h-26m-27s-461047
4,10,H,H,74,0,2025-05-30--16h-26m-27s-461047
4,7,H,H,74,0,2025-05-30--16h-26m-27s-461047
7,9,H,H,74,0,2025-05-30--16h-26m-27s-461047
7,12,H,H,74,0,2025-05-30--16h-26m-27s-461047
7,11,H,H,74,0,2025-05-30--16h-26m-27s-461047
7,10,H,H,74,0,2025-05-30--16h-26m-27s-461047
2,9,H,H,74,0,2025-05-30--16h-26m-27s-461047
2,12,H,H,74,0,2025-05-30--16h-26m-27s-461047
2,11,H,H,74,0,2025-05-30--16h-26m-27s-461047
2,10,H,H,74,0,2025-05-30--16h-26m-27s-461047
2,4,H,H,74,0,2025-05-30--16h-26m-27s-461047
2,7,H,H,74,0,2025-05-30--16h-26m-27s-461047
9,12,H,H,75,0,2025-05-30--16h-26m-27s-468165
9,11,H,H,75,0,2025-05-30--16h-26m-27s-468165
9,10,H,H,75,0,2025-05-30--16h-26m-27s-468165
11,12,H,H,75,0,2025-05-30--16h-26m-27s-468165
10,12,H,H,75,0,2025-05-30--16h-26m-27s-468165
10,11,H,H,75,0,2025-05-30--16h-26m-27s-468165
1,9,H,H,75,0,2025-05-30--16h-26m-27s-468165
1,12,H,H,75,0,2025-05-30--16h-26m-27s-468165
1,11,H,H,75,0,2025-05-30--16h-26m-27s-468165
1,10,H,H,75,0,2025-05-30--16h-26m-27s-468165
1,4,H,H,75,0,2025-05-30--16h-26m-27s-468165
1,7,H,H,75,0,2025-05-30--16h-26m-27s-468165
1,2,H,H,75,0,2025-05-30--16h-26m-27s-468165
4,9,H,H,75,0,2025-05-30--16h-26m-27s-468165
4,12,H,H,75,0,2025-05-30--16h-26m-27s-468165
4,11,H,H,75,0,2025-05-30--16h-26m-27s-468165
4,10,H,H,75,0,2025-05-30--16h-26m-27s-468165
4,7,H,H,75,0,2025-05-30--16h-26m-27s-468165
7,9,H,H,75,0,2025-05-30--16h-26m-27s-468165
7,12,H,H,75,0,2025-05-30--16h-26m-27s-468165
7,11,H,H,75,0,2025-05-30--16h-26m-27s-468165
7,10,H,H,75,0,2025-05-30--16h-26m-27s-468165
2,9,H,H,75,0,2025-05-30--16h-26m-27s-468165
2,12,H,H,75,0,2025-05-30--16h-26m-27s-468165
2,11,H,H,75,0,2025-05-30--16h-26m-27s-468165
2,10,H,H,75,0,2025-05-30--16h-26m-27s-468165
2,4,H,H,75,0,2025-05-30--16h-26m-27s-468165
2,7,H,H,75,0,2025-05-30--16h-26m-27s-468165
9,12,H,H,76,0,2025-05-30--16h-26m-27s-476163
9,11,H,H,76,0,2025-05-30--16h-26m-27s-476163
9,10,H,H,76,0,2025-05-30--16h-26m-27s-476163
11,12,H,H,76,0,2025-05-30--16h-26m-27s-476163
10,12,H,H,76,0,2025-05-30--16h-26m-27s-476163
10,11,H,H,76,0,2025-05-30--16h-26m-27s-476163
1,9,H,H,76,0,2025-05-30--16h-26m-27s-476163
1,12,H,H,76,0,2025-05-30--16h-26m-27s-476163
1,11,H,H,76,0,2025-05-30--16h-26m-27s-476163
1,10,H,H,76,0,2025-05-30--16h-26m-27s-476163
1,4,H,H,76,0,2025-05-30--16h-26m-27s-476163
1,7,H,H,76,0,2025-05-30--16h-26m-27s-476163
1,2,H,H,76,0,2025-05-30--16h-26m-27s-476163
4,9,H,H,76,0,2025-05-30--16h-26m-27s-476163
4,12,H,H,76,0,2025-05-30--16h-26m-27s-476163
4,11,H,H,76,0,2025-05-30--16h-26m-27s-476163
4,10,H,H,76,0,2025-05-30--16h-26m-27s-476163
4,7,H,H,76,0,2025-05-30--16h-26m-27s-476163
7,9,H,H,76,0,2025-05-30--16h-26m-27s-476163
7,12,H,H,76,0,2025-05-30--16h-26m-27s-476163
7,11,H,H,76,0,2025-05-30--16h-26m-27s-476163
7,10,H,H,76,0,2025-05-30--16h-26m-27s-476163
2,9,H,H,76,0,2025-05-30--16h-26m-27s-476163
2,12,H,H,76,0,2025-05-30--16h-26m-27s-476163
2,11,H,H,76,0,2025-05-30--16h-26m-27s-476163
2,10,H,H,76,0,2025-05-30--16h-26m-27s-476163
2,4,H,H,76,0,2025-05-30--16h-26m-27s-476163
2,7,H,H,76,0,2025-05-30--16h-26m-27s-476163
9,12,H,H,77,2,2025-05-30--16h-26m-27s-483990
9,11,H,H,77,0,2025-05-30--16h-26m-27s-483990
9,10,H,H,77,0,2025-05-30--16h-26m-27s-483990
11,12,H,H,77,0,2025-05-30--16h-26m-27s-483990
10,12,H,H,77,0,2025-05-30--16h-26m-27s-483990
10,11,H,H,77,0,2025-05-30--16h-26m-27s-483990
1,9,H,H,77,0,2025-05-30--16h-26m-27s-483990
1,12,H,H,77,0,2025-05-30--16h-26m-27s-483990
1,11,H,H,77,0,2025-05-30--16h-26m-27s-483990
1,10,H,H,77,0,2025-05-30--16h-26m-27s-483990
1,4,H,H,77,1,2025-05-30--16h-26m-27s-483990
1,7,H,H,77,0,2025-05-30--16h-26m-27s-483990
1,2,H,H,77,0,2025-05-30--16h-26m-27s-483990
4,9,H,H,77,0,2025-05-30--16h-26m-27s-483990
4,12,H,H,77,0,2025-05-30--16h-26m-27s-483990
4,11,H,H,77,0,2025-05-30--16h-26m-27s-483990
4,10,H,H,77,0,2025-05-30--16h-26m-27s-483990
4,7,H,H,77,0,2025-05-30--16h-26m-27s-483990
7,9,H,H,77,0,2025-05-30--16h-26m-27s-483990
7,12,H,H,77,0,2025-05-30--16h-26m-27s-483990
7,11,H,H,77,0,2025-05-30--16h-26m-27s-483990
7,10,H,H,77,0,2025-05-30--16h-26m-27s-483990
2,9,H,H,77,0,2025-05-30--16h-26m-27s-483990
2,12,H,H,77,0,2025-05-30--16h-26m-27s-483990
2,11,H,H,77,0,2025-05-30--16h-26m-27s-483990
2,10,H,H,77,0,2025-05-30--16h-26m-27s-483990
2,4,H,H,77,0,2025-05-30--16h-26m-27s-483990
2,7,H,H,77,0,2025-05-30--16h-26m-27s-483990
9,12,H,H,78,0,2025-05-30--16h-26m-27s-491325
9,11,H,H,78,0,2025-05-30--16h-26m-27s-491325
9,10,H,H,78,0,2025-05-30--16h-26m-27s-491325
11,12,H,H,78,0,2025-05-30--16h-26m-27s-491325
10,12,H,H,78,0,2025-05-30--16h-26m-27s-491325
10,11,H,H,78,0,2025-05-30--16h-26m-27s-491325
1,9,H,H,78,0,2025-05-30--16h-26m-27s-491325
1,12,H,H,78,0,2025-05-30--16h-26m-27s-491325
1,11,H,H,78,0,2025-05-30--16h-26m-27s-491325
1,10,H,H,78,0,2025-05-30--16h-26m-27s-491325
1,4,H,H,78,0,2025-05-30--16h-26m-27s-491325
1,7,H,H,78,0,2025-05-30--16h-26m-27s-491325
1,2,H,H,78,0,2025-05-30--16h-26m-27s-491325
4,9,H,H,78,0,2025-05-30--16h-26m-27s-491325
4,12,H,H,78,0,2025-05-30--16h-26m-27s-491325
4,11,H,H,78,0,2025-05-30--16h-26m-27s-491325
4,10,H,H,78,0,2025-05-30--16h-26m-27s-491325
4,7,H,H,78,0,2025-05-30--16h-26m-27s-491325
7,9,H,H,78,0,2025-05-30--16h-26m-27s-491325
7,12,H,H,78,0,2025-05-30--16h-26m-27s-491325
7,11,H,H,78,0,2025-05-30--16h-26m-27s-491325
7,10,H,H,78,0,2025-05-30--16h-26m-27s-491325
2,9,H,H,78,0,2025-05-30--16h-26m-27s-491325
2,12,H,H,78,0,2025-05-30--16h-26m-27s-491325
2,11,H,H,78,0,2025-05-30--16h-26m-27s-491325
2,10,H,H,78,0,2025-05-30--16h-26m-27s-491325
2,4,H,H,78,0,2025-05-30--16h-26m-27s-491325
2,7,H,H,78,0,2025-05-30--16h-26m-27s-491325
9,12,H,H,79,1,2025-05-30--16h-26m-27s-499770
9,11,H,H,79,0,2025-05-30--16h-26m-27s-499770
9,10,H,H,79,0,2025-05-30--16h-26m-27s-499770
11,12,H,H,79,0,2025-05-30--16h-26m-27s-499770
10,12,H,H,79,0,2025-05-30--16h-26m-27s-499770
10,11,H,H,79,0,2025-05-30--16h-26m-27s-499770
1,9,H,H,79,0,2025-05-30--16h-26m-27s-499770
1,12,H,H,79,0,2025-05-30--16h-26m-27s-499770
1,11,H,H,79,0,2025-05-30--16h-26m-27s-499770
1,10,H,H,79,0,2025-05-30--16h-26m-27s-499770
1,4,H,H,79,0,2025-05-30--16h-26m-27s-499770
1,7,H,H,79,0,2025-05-30--16h-26m-27s-499770
1,2,H,H,79,0,2025-05-30--16h-26m-27s-499770
4,9,H,H,79,0,2025-05-30--16h-26m-27s-499770
4,12,H,H,79,0,2025-05-30--16h-26m-27s-499770
4,11,H,H,79,0,2025-05-30--16h-26m-27s-499770
4,10,H,H,79,0,2025-05-30--16h-26m-27s-499770
4,7,H,H,79,0,2025-05-30--16h-26m-27s-499770
7,9,H,H,79,0,2025-05-30--16h-26m-27s-499770
7,12,H,H,79,0,2025-05-30--16h-26m-27s-499770
7,11,H,H,79,0,2025-05-30--16h-26m-27s-499770
7,10,H,H,79,0,2025-05-30--16h-26m-27s-499770
2,9,H,H,79,0,2025-05-30--16h-26m-27s-499770
2,12,H,H,79,0,2025-05-30--16h-26m-27s-499770
2,11,H,H,79,0,2025-05-30--16h-26m-27s-499770
2,10,H,H,79,0,2025-05-30--16h-26m-27s-499770
2,4,H,H,79,0,2025-05-30--16h-26m-27s-499770
2,7,H,H,79,0,2025-05-30--16h-26m-27s-499770
9,12,H,H,80,1,2025-05-30--16h-26m-27s-507408
9,11,H,H,80,0,2025-05-30--16h-26m-27s-507408
9,10,H,H,80,0,2025-05-30--16h-26m-27s-507408
11,12,H,H,80,0,2025-05-30--16h-26m-27s-507408
10,12,H,H,80,0,2025-05-30--16h-26m-27s-507408
10,11,H,H,80,0,2025-05-30--16h-26m-27s-507408
1,9,H,H,80,0,2025-05-30--16h-26m-27s-507408
1,12,H,H,80,0,2025-05-30--16h-26m-27s-507408
1,11,H,H,80,0,2025-05-30--16h-26m-27s-507408
1,10,H,H,80,0,2025-05-30--16h-26m-27s-507408
1,4,H,H,80,0,2025-05-30--16h-26m-27s-507408
1,7,H,H,80,0,2025-05-30--16h-26m-27s-507408
1,2,H,H,80,0,2025-05-30--16h-26m-27s-507408
