detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp
9,12,H,H,8,0,2025-05-30--12h-17m-53s-825962
9,11,H,H,8,0,2025-05-30--12h-17m-53s-825962
9,10,H,H,8,0,2025-05-30--12h-17m-53s-825962
11,12,H,H,8,0,2025-05-30--12h-17m-53s-825962
10,12,H,H,8,0,2025-05-30--12h-17m-53s-825962
10,11,H,H,8,0,2025-05-30--12h-17m-53s-825962
1,9,H,H,8,0,2025-05-30--12h-17m-53s-825962
1,12,H,H,8,0,2025-05-30--12h-17m-53s-825962
1,11,H,H,8,0,2025-05-30--12h-17m-53s-825962
1,10,H,H,8,0,2025-05-30--12h-17m-53s-825962
1,4,H,H,8,0,2025-05-30--12h-17m-53s-825962
1,7,H,H,8,0,2025-05-30--12h-17m-53s-825962
1,2,H,H,8,0,2025-05-30--12h-17m-53s-825962
4,9,H,H,8,0,2025-05-30--12h-17m-53s-825962
4,12,H,H,8,0,2025-05-30--12h-17m-53s-825962
4,11,H,H,8,0,2025-05-30--12h-17m-53s-825962
4,10,H,H,8,0,2025-05-30--12h-17m-53s-825962
4,7,H,H,8,0,2025-05-30--12h-17m-53s-825962
7,9,H,H,8,0,2025-05-30--12h-17m-53s-825962
7,12,H,H,8,0,2025-05-30--12h-17m-53s-825962
7,11,H,H,8,0,2025-05-30--12h-17m-53s-825962
7,10,H,H,8,0,2025-05-30--12h-17m-53s-825962
2,9,H,H,8,0,2025-05-30--12h-17m-53s-825962
2,12,H,H,8,0,2025-05-30--12h-17m-53s-825962
2,11,H,H,8,0,2025-05-30--12h-17m-53s-825962
2,10,H,H,8,0,2025-05-30--12h-17m-53s-825962
2,4,H,H,8,0,2025-05-30--12h-17m-53s-825962
2,7,H,H,8,0,2025-05-30--12h-17m-53s-825962
9,12,H,H,11,0,2025-05-30--12h-17m-53s-884159
9,11,H,H,11,0,2025-05-30--12h-17m-53s-884159
9,10,H,H,11,0,2025-05-30--12h-17m-53s-884159
11,12,H,H,11,0,2025-05-30--12h-17m-53s-884159
10,12,H,H,11,0,2025-05-30--12h-17m-53s-884159
10,11,H,H,11,0,2025-05-30--12h-17m-53s-884159
1,9,H,H,11,0,2025-05-30--12h-17m-53s-884159
1,12,H,H,11,0,2025-05-30--12h-17m-53s-884159
1,11,H,H,11,0,2025-05-30--12h-17m-53s-884159
1,10,H,H,11,0,2025-05-30--12h-17m-53s-884159
1,4,H,H,11,0,2025-05-30--12h-17m-53s-884159
1,7,H,H,11,0,2025-05-30--12h-17m-53s-884159
1,2,H,H,11,0,2025-05-30--12h-17m-53s-884159
4,9,H,H,11,0,2025-05-30--12h-17m-53s-884159
4,12,H,H,11,0,2025-05-30--12h-17m-53s-884159
4,11,H,H,11,0,2025-05-30--12h-17m-53s-884159
4,10,H,H,11,0,2025-05-30--12h-17m-53s-884159
4,7,H,H,11,0,2025-05-30--12h-17m-53s-884159
7,9,H,H,11,0,2025-05-30--12h-17m-53s-884159
7,12,H,H,11,0,2025-05-30--12h-17m-53s-884159
7,11,H,H,11,0,2025-05-30--12h-17m-53s-884159
7,10,H,H,11,0,2025-05-30--12h-17m-53s-884159
2,9,H,H,11,0,2025-05-30--12h-17m-53s-884159
2,12,H,H,11,0,2025-05-30--12h-17m-53s-884159
2,11,H,H,11,0,2025-05-30--12h-17m-53s-884159
2,10,H,H,11,0,2025-05-30--12h-17m-53s-884159
2,4,H,H,11,0,2025-05-30--12h-17m-53s-884159
2,7,H,H,11,0,2025-05-30--12h-17m-53s-884159
9,12,H,H,12,0,2025-05-30--12h-17m-53s-903302
9,11,H,H,12,0,2025-05-30--12h-17m-53s-903302
9,10,H,H,12,0,2025-05-30--12h-17m-53s-903302
11,12,H,H,12,0,2025-05-30--12h-17m-53s-903302
10,12,H,H,12,0,2025-05-30--12h-17m-53s-903302
10,11,H,H,12,0,2025-05-30--12h-17m-53s-903302
1,9,H,H,12,0,2025-05-30--12h-17m-53s-903302
1,12,H,H,12,0,2025-05-30--12h-17m-53s-903302
1,11,H,H,12,0,2025-05-30--12h-17m-53s-903302
1,10,H,H,12,0,2025-05-30--12h-17m-53s-903302
1,4,H,H,12,1,2025-05-30--12h-17m-53s-903302
1,7,H,H,12,0,2025-05-30--12h-17m-53s-903302
1,2,H,H,12,0,2025-05-30--12h-17m-53s-903302
4,9,H,H,12,0,2025-05-30--12h-17m-53s-903302
4,12,H,H,12,0,2025-05-30--12h-17m-53s-903302
4,11,H,H,12,0,2025-05-30--12h-17m-53s-903302
4,10,H,H,12,0,2025-05-30--12h-17m-53s-903302
4,7,H,H,12,0,2025-05-30--12h-17m-53s-903302
7,9,H,H,12,0,2025-05-30--12h-17m-53s-903302
7,12,H,H,12,0,2025-05-30--12h-17m-53s-903302
7,11,H,H,12,0,2025-05-30--12h-17m-53s-903302
7,10,H,H,12,0,2025-05-30--12h-17m-53s-903302
2,9,H,H,12,0,2025-05-30--12h-17m-53s-903302
2,12,H,H,12,0,2025-05-30--12h-17m-53s-903302
2,11,H,H,12,0,2025-05-30--12h-17m-53s-903302
2,10,H,H,12,0,2025-05-30--12h-17m-53s-903302
2,4,H,H,12,0,2025-05-30--12h-17m-53s-903302
2,7,H,H,12,0,2025-05-30--12h-17m-53s-903302
9,12,H,H,13,0,2025-05-30--12h-17m-53s-922215
9,11,H,H,13,0,2025-05-30--12h-17m-53s-922215
9,10,H,H,13,0,2025-05-30--12h-17m-53s-922215
11,12,H,H,13,0,2025-05-30--12h-17m-53s-922215
10,12,H,H,13,0,2025-05-30--12h-17m-53s-922215
10,11,H,H,13,0,2025-05-30--12h-17m-53s-922215
1,9,H,H,13,0,2025-05-30--12h-17m-53s-922215
1,12,H,H,13,0,2025-05-30--12h-17m-53s-922215
1,11,H,H,13,0,2025-05-30--12h-17m-53s-922215
1,10,H,H,13,0,2025-05-30--12h-17m-53s-922215
1,4,H,H,13,0,2025-05-30--12h-17m-53s-922215
1,7,H,H,13,0,2025-05-30--12h-17m-53s-922215
1,2,H,H,13,0,2025-05-30--12h-17m-53s-922215
4,9,H,H,13,0,2025-05-30--12h-17m-53s-922215
4,12,H,H,13,0,2025-05-30--12h-17m-53s-922215
4,11,H,H,13,0,2025-05-30--12h-17m-53s-922215
4,10,H,H,13,0,2025-05-30--12h-17m-53s-922215
4,7,H,H,13,1,2025-05-30--12h-17m-53s-922215
7,9,H,H,13,0,2025-05-30--12h-17m-53s-922215
7,12,H,H,13,0,2025-05-30--12h-17m-53s-922215
7,11,H,H,13,0,2025-05-30--12h-17m-53s-922215
7,10,H,H,13,0,2025-05-30--12h-17m-53s-922215
2,9,H,H,13,0,2025-05-30--12h-17m-53s-922215
2,12,H,H,13,0,2025-05-30--12h-17m-53s-922215
2,11,H,H,13,0,2025-05-30--12h-17m-53s-922215
2,10,H,H,13,0,2025-05-30--12h-17m-53s-922215
2,4,H,H,13,0,2025-05-30--12h-17m-53s-922215
2,7,H,H,13,0,2025-05-30--12h-17m-53s-922215
9,12,H,H,14,0,2025-05-30--12h-17m-53s-941231
9,11,H,H,14,0,2025-05-30--12h-17m-53s-941231
9,10,H,H,14,0,2025-05-30--12h-17m-53s-941231
11,12,H,H,14,0,2025-05-30--12h-17m-53s-941231
10,12,H,H,14,0,2025-05-30--12h-17m-53s-941231
10,11,H,H,14,0,2025-05-30--12h-17m-53s-941231
1,9,H,H,14,0,2025-05-30--12h-17m-53s-941231
1,12,H,H,14,0,2025-05-30--12h-17m-53s-941231
1,11,H,H,14,0,2025-05-30--12h-17m-53s-941231
1,10,H,H,14,0,2025-05-30--12h-17m-53s-941231
1,4,H,H,14,0,2025-05-30--12h-17m-53s-941231
1,7,H,H,14,0,2025-05-30--12h-17m-53s-941231
1,2,H,H,14,0,2025-05-30--12h-17m-53s-941231
4,9,H,H,14,0,2025-05-30--12h-17m-53s-941231
4,12,H,H,14,0,2025-05-30--12h-17m-53s-941231
4,11,H,H,14,0,2025-05-30--12h-17m-53s-941231
4,10,H,H,14,0,2025-05-30--12h-17m-53s-941231
4,7,H,H,14,0,2025-05-30--12h-17m-53s-941231
7,9,H,H,14,0,2025-05-30--12h-17m-53s-941231
7,12,H,H,14,0,2025-05-30--12h-17m-53s-941231
7,11,H,H,14,0,2025-05-30--12h-17m-53s-941231
7,10,H,H,14,0,2025-05-30--12h-17m-53s-941231
2,9,H,H,14,0,2025-05-30--12h-17m-53s-941231
2,12,H,H,14,0,2025-05-30--12h-17m-53s-941231
2,11,H,H,14,0,2025-05-30--12h-17m-53s-941231
2,10,H,H,14,0,2025-05-30--12h-17m-53s-941231
2,4,H,H,14,0,2025-05-30--12h-17m-53s-941231
2,7,H,H,14,0,2025-05-30--12h-17m-53s-941231
9,12,H,H,16,0,2025-05-30--12h-17m-53s-979821
9,11,H,H,16,0,2025-05-30--12h-17m-53s-979821
9,10,H,H,16,0,2025-05-30--12h-17m-53s-979821
11,12,H,H,16,0,2025-05-30--12h-17m-53s-979821
10,12,H,H,16,0,2025-05-30--12h-17m-53s-979821
10,11,H,H,16,0,2025-05-30--12h-17m-53s-979821
1,9,H,H,16,0,2025-05-30--12h-17m-53s-979821
1,12,H,H,16,0,2025-05-30--12h-17m-53s-979821
1,11,H,H,16,0,2025-05-30--12h-17m-53s-979821
1,10,H,H,16,0,2025-05-30--12h-17m-53s-979821
1,4,H,H,16,1,2025-05-30--12h-17m-53s-979821
1,7,H,H,16,0,2025-05-30--12h-17m-53s-979821
1,2,H,H,16,0,2025-05-30--12h-17m-53s-979821
4,9,H,H,16,0,2025-05-30--12h-17m-53s-979821
4,12,H,H,16,0,2025-05-30--12h-17m-53s-979821
4,11,H,H,16,0,2025-05-30--12h-17m-53s-979821
4,10,H,H,16,0,2025-05-30--12h-17m-53s-979821
4,7,H,H,16,0,2025-05-30--12h-17m-53s-979821
7,9,H,H,16,0,2025-05-30--12h-17m-53s-979821
7,12,H,H,16,0,2025-05-30--12h-17m-53s-979821
7,11,H,H,16,0,2025-05-30--12h-17m-53s-979821
7,10,H,H,16,0,2025-05-30--12h-17m-53s-979821
2,9,H,H,16,0,2025-05-30--12h-17m-53s-979821
2,12,H,H,16,0,2025-05-30--12h-17m-53s-979821
2,11,H,H,16,0,2025-05-30--12h-17m-53s-979821
2,10,H,H,16,0,2025-05-30--12h-17m-53s-979821
2,4,H,H,16,0,2025-05-30--12h-17m-53s-979821
2,7,H,H,16,0,2025-05-30--12h-17m-53s-979821
9,12,H,H,17,0,2025-05-30--12h-17m-53s-999501
9,11,H,H,17,0,2025-05-30--12h-17m-53s-999501
9,10,H,H,17,0,2025-05-30--12h-17m-53s-999501
11,12,H,H,17,0,2025-05-30--12h-17m-53s-999501
10,12,H,H,17,0,2025-05-30--12h-17m-53s-999501
10,11,H,H,17,0,2025-05-30--12h-17m-53s-999501
1,9,H,H,17,0,2025-05-30--12h-17m-53s-999501
1,12,H,H,17,0,2025-05-30--12h-17m-53s-999501
1,11,H,H,17,0,2025-05-30--12h-17m-53s-999501
1,10,H,H,17,0,2025-05-30--12h-17m-53s-999501
1,4,H,H,17,0,2025-05-30--12h-17m-53s-999501
1,7,H,H,17,0,2025-05-30--12h-17m-53s-999501
1,2,H,H,17,0,2025-05-30--12h-17m-53s-999501
4,9,H,H,17,0,2025-05-30--12h-17m-53s-999501
4,12,H,H,17,0,2025-05-30--12h-17m-53s-999501
4,11,H,H,17,0,2025-05-30--12h-17m-53s-999501
4,10,H,H,17,0,2025-05-30--12h-17m-53s-999501
4,7,H,H,17,0,2025-05-30--12h-17m-53s-999501
7,9,H,H,17,0,2025-05-30--12h-17m-53s-999501
7,12,H,H,17,0,2025-05-30--12h-17m-53s-999501
7,11,H,H,17,0,2025-05-30--12h-17m-53s-999501
7,10,H,H,17,0,2025-05-30--12h-17m-53s-999501
2,9,H,H,17,0,2025-05-30--12h-17m-53s-999501
2,12,H,H,17,0,2025-05-30--12h-17m-53s-999501
2,11,H,H,17,0,2025-05-30--12h-17m-53s-999501
2,10,H,H,17,0,2025-05-30--12h-17m-53s-999501
2,4,H,H,17,0,2025-05-30--12h-17m-53s-999501
2,7,H,H,17,0,2025-05-30--12h-17m-53s-999501
9,12,H,H,20,0,2025-05-30--12h-17m-54s-059250
9,11,H,H,20,0,2025-05-30--12h-17m-54s-059250
9,10,H,H,20,0,2025-05-30--12h-17m-54s-059250
11,12,H,H,20,0,2025-05-30--12h-17m-54s-059250
10,12,H,H,20,0,2025-05-30--12h-17m-54s-059250
10,11,H,H,20,0,2025-05-30--12h-17m-54s-059250
1,9,H,H,20,0,2025-05-30--12h-17m-54s-059250
1,12,H,H,20,0,2025-05-30--12h-17m-54s-059250
1,11,H,H,20,0,2025-05-30--12h-17m-54s-059250
1,10,H,H,20,0,2025-05-30--12h-17m-54s-059250
1,4,H,H,20,0,2025-05-30--12h-17m-54s-059250
1,7,H,H,20,0,2025-05-30--12h-17m-54s-059250
1,2,H,H,20,0,2025-05-30--12h-17m-54s-059250
4,9,H,H,20,0,2025-05-30--12h-17m-54s-059250
4,12,H,H,20,0,2025-05-30--12h-17m-54s-059250
4,11,H,H,20,0,2025-05-30--12h-17m-54s-059250
4,10,H,H,20,0,2025-05-30--12h-17m-54s-059250
4,7,H,H,20,0,2025-05-30--12h-17m-54s-059250
7,9,H,H,20,0,2025-05-30--12h-17m-54s-059250
7,12,H,H,20,0,2025-05-30--12h-17m-54s-059250
7,11,H,H,20,0,2025-05-30--12h-17m-54s-059250
7,10,H,H,20,0,2025-05-30--12h-17m-54s-059250
2,9,H,H,20,0,2025-05-30--12h-17m-54s-059250
2,12,H,H,20,0,2025-05-30--12h-17m-54s-059250
2,11,H,H,20,0,2025-05-30--12h-17m-54s-059250
2,10,H,H,20,0,2025-05-30--12h-17m-54s-059250
2,4,H,H,20,0,2025-05-30--12h-17m-54s-059250
2,7,H,H,20,0,2025-05-30--12h-17m-54s-059250
9,12,H,H,21,0,2025-05-30--12h-17m-54s-079696
9,11,H,H,21,0,2025-05-30--12h-17m-54s-079696
9,10,H,H,21,0,2025-05-30--12h-17m-54s-079696
11,12,H,H,21,0,2025-05-30--12h-17m-54s-079696
10,12,H,H,21,0,2025-05-30--12h-17m-54s-079696
10,11,H,H,21,0,2025-05-30--12h-17m-54s-079696
1,9,H,H,21,0,2025-05-30--12h-17m-54s-079696
1,12,H,H,21,0,2025-05-30--12h-17m-54s-079696
1,11,H,H,21,0,2025-05-30--12h-17m-54s-079696
1,10,H,H,21,0,2025-05-30--12h-17m-54s-079696
1,4,H,H,21,0,2025-05-30--12h-17m-54s-079696
1,7,H,H,21,0,2025-05-30--12h-17m-54s-079696
1,2,H,H,21,0,2025-05-30--12h-17m-54s-079696
4,9,H,H,21,0,2025-05-30--12h-17m-54s-079696
4,12,H,H,21,0,2025-05-30--12h-17m-54s-079696
4,11,H,H,21,0,2025-05-30--12h-17m-54s-079696
4,10,H,H,21,0,2025-05-30--12h-17m-54s-079696
4,7,H,H,21,0,2025-05-30--12h-17m-54s-079696
7,9,H,H,21,0,2025-05-30--12h-17m-54s-079696
7,12,H,H,21,0,2025-05-30--12h-17m-54s-079696
7,11,H,H,21,0,2025-05-30--12h-17m-54s-079696
7,10,H,H,21,0,2025-05-30--12h-17m-54s-079696
2,9,H,H,21,0,2025-05-30--12h-17m-54s-079696
2,12,H,H,21,0,2025-05-30--12h-17m-54s-079696
2,11,H,H,21,0,2025-05-30--12h-17m-54s-079696
2,10,H,H,21,0,2025-05-30--12h-17m-54s-079696
2,4,H,H,21,0,2025-05-30--12h-17m-54s-079696
2,7,H,H,21,0,2025-05-30--12h-17m-54s-079696
9,12,H,H,22,0,2025-05-30--12h-17m-54s-100445
9,11,H,H,22,0,2025-05-30--12h-17m-54s-100445
9,10,H,H,22,0,2025-05-30--12h-17m-54s-100445
11,12,H,H,22,0,2025-05-30--12h-17m-54s-100445
10,12,H,H,22,0,2025-05-30--12h-17m-54s-100445
10,11,H,H,22,0,2025-05-30--12h-17m-54s-100445
1,9,H,H,22,0,2025-05-30--12h-17m-54s-100445
1,12,H,H,22,0,2025-05-30--12h-17m-54s-100445
1,11,H,H,22,0,2025-05-30--12h-17m-54s-100445
1,10,H,H,22,0,2025-05-30--12h-17m-54s-100445
1,4,H,H,22,0,2025-05-30--12h-17m-54s-100445
1,7,H,H,22,0,2025-05-30--12h-17m-54s-100445
1,2,H,H,22,0,2025-05-30--12h-17m-54s-100445
4,9,H,H,22,0,2025-05-30--12h-17m-54s-100445
4,12,H,H,22,0,2025-05-30--12h-17m-54s-100445
4,11,H,H,22,0,2025-05-30--12h-17m-54s-100445
4,10,H,H,22,0,2025-05-30--12h-17m-54s-100445
4,7,H,H,22,0,2025-05-30--12h-17m-54s-100445
7,9,H,H,22,0,2025-05-30--12h-17m-54s-100445
7,12,H,H,22,0,2025-05-30--12h-17m-54s-100445
7,11,H,H,22,0,2025-05-30--12h-17m-54s-100445
7,10,H,H,22,0,2025-05-30--12h-17m-54s-100445
2,9,H,H,22,0,2025-05-30--12h-17m-54s-100445
2,12,H,H,22,0,2025-05-30--12h-17m-54s-100445
2,11,H,H,22,0,2025-05-30--12h-17m-54s-100445
2,10,H,H,22,0,2025-05-30--12h-17m-54s-100445
2,4,H,H,22,0,2025-05-30--12h-17m-54s-100445
2,7,H,H,22,0,2025-05-30--12h-17m-54s-100445
