detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,tomography_setting_t,tomography_setting_r,data_dir,estimation_label
4,7,,,295,0,2025-05-28--14h-26m-18s-188442,H,V,2025-05-28--14h-25m-29s,SB
7,9,,,295,0,2025-05-28--14h-26m-18s-188442,H,V,2025-05-28--14h-25m-29s,C
7,12,,,295,0,2025-05-28--14h-26m-18s-188442,H,V,2025-05-28--14h-25m-29s,C
7,11,,,295,0,2025-05-28--14h-26m-18s-188442,H,V,2025-05-28--14h-25m-29s,C
7,10,,,295,0,2025-05-28--14h-26m-18s-188442,H,V,2025-05-28--14h-25m-29s,C
2,9,,,295,0,2025-05-28--14h-26m-18s-188442,H,V,2025-05-28--14h-25m-29s,C
2,12,,,295,0,2025-05-28--14h-26m-18s-188442,H,V,2025-05-28--14h-25m-29s,C
2,11,,,295,0,2025-05-28--14h-26m-18s-188442,H,V,2025-05-28--14h-25m-29s,C
2,10,,,295,0,2025-05-28--14h-26m-18s-188442,H,V,2025-05-28--14h-25m-29s,C
2,4,,,295,0,2025-05-28--14h-26m-18s-188442,H,V,2025-05-28--14h-25m-29s,SB
2,7,,,295,0,2025-05-28--14h-26m-18s-188442,H,V,2025-05-28--14h-25m-29s,DB_H
9,12,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,DB_H
9,11,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,SB
9,10,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,SB
11,12,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,SB
10,12,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,SB
10,11,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,DB_V
1,9,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,C
1,12,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,C
1,11,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,C
1,10,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,C
1,4,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,DB_V
1,7,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,SB
1,2,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,SB
4,9,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,C
4,12,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,C
4,11,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,C
4,10,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,C
4,7,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,SB
7,9,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,C
7,12,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,C
7,11,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,C
7,10,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,C
2,9,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,C
2,12,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,C
2,11,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,C
2,10,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,C
2,4,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,SB
2,7,,,296,0,2025-05-28--14h-26m-18s-235028,H,V,2025-05-28--14h-25m-29s,DB_H
9,12,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,DB_H
9,11,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,SB
9,10,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,SB
11,12,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,SB
10,12,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,SB
10,11,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,DB_V
1,9,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,C
1,12,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,C
1,11,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,C
1,10,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,C
1,4,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,DB_V
1,7,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,SB
1,2,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,SB
4,9,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,C
4,12,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,C
4,11,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,C
4,10,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,C
4,7,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,SB
7,9,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,C
7,12,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,C
7,11,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,C
7,10,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,C
2,9,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,C
2,12,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,C
2,11,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,C
2,10,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,C
2,4,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,SB
2,7,,,297,0,2025-05-28--14h-26m-18s-277701,H,V,2025-05-28--14h-25m-29s,DB_H
9,12,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,DB_H
9,11,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,SB
9,10,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,SB
11,12,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,SB
10,12,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,SB
10,11,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,DB_V
1,9,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,C
1,12,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,C
1,11,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,C
1,10,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,C
1,4,,,298,2,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,DB_V
1,7,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,SB
1,2,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,SB
4,9,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,C
4,12,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,C
4,11,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,C
4,10,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,C
4,7,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,SB
7,9,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,C
7,12,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,C
7,11,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,C
7,10,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,C
2,9,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,C
2,12,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,C
2,11,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,C
2,10,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,C
2,4,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,SB
2,7,,,298,0,2025-05-28--14h-26m-18s-324183,H,V,2025-05-28--14h-25m-29s,DB_H
9,12,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,DB_H
9,11,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,SB
9,10,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,SB
11,12,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,SB
10,12,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,SB
10,11,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,DB_V
1,9,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,C
1,12,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,C
1,11,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,C
1,10,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,C
1,4,,,299,2,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,DB_V
1,7,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,SB
1,2,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,SB
4,9,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,C
4,12,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,C
4,11,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,C
4,10,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,C
4,7,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,SB
7,9,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,C
7,12,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,C
7,11,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,C
7,10,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,C
2,9,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,C
2,12,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,C
2,11,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,C
2,10,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,C
2,4,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,SB
2,7,,,299,0,2025-05-28--14h-26m-18s-370312,H,V,2025-05-28--14h-25m-29s,DB_H
9,12,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,DB_H
9,11,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,SB
9,10,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,SB
11,12,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,SB
10,12,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,SB
10,11,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,DB_V
1,9,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,C
1,12,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,C
1,11,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,C
1,10,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,C
1,4,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,DB_V
1,7,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,SB
1,2,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,SB
4,9,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,C
4,12,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,C
4,11,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,C
4,10,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,C
4,7,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,SB
7,9,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,C
7,12,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,C
7,11,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,C
7,10,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,C
2,9,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,C
2,12,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,C
2,11,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,C
2,10,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,C
2,4,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,SB
2,7,,,300,0,2025-05-28--14h-26m-18s-415182,H,V,2025-05-28--14h-25m-29s,DB_H
9,12,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,DB_H
9,11,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,SB
9,10,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,SB
11,12,,,301,1,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,SB
10,12,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,SB
10,11,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,DB_V
1,9,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,C
1,12,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,C
1,11,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,C
1,10,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,C
1,4,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,DB_V
1,7,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,SB
1,2,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,SB
4,9,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,C
4,12,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,C
4,11,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,C
4,10,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,C
4,7,,,301,1,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,SB
7,9,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,C
7,12,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,C
7,11,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,C
7,10,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,C
2,9,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,C
2,12,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,C
2,11,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,C
2,10,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,C
2,4,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,SB
2,7,,,301,0,2025-05-28--14h-26m-18s-461952,H,V,2025-05-28--14h-25m-29s,DB_H
9,12,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,DB_H
9,11,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,SB
9,10,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,SB
11,12,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,SB
10,12,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,SB
10,11,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,DB_V
1,9,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,C
1,12,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,C
1,11,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,C
1,10,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,C
1,4,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,DB_V
1,7,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,SB
1,2,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,SB
4,9,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,C
4,12,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,C
4,11,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,C
4,10,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,C
4,7,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,SB
7,9,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,C
7,12,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,C
7,11,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,C
7,10,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,C
2,9,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,C
2,12,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,C
2,11,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,C
2,10,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,C
2,4,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,SB
2,7,,,302,0,2025-05-28--14h-26m-18s-504996,H,V,2025-05-28--14h-25m-29s,DB_H
9,12,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,DB_H
9,11,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,SB
9,10,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,SB
11,12,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,SB
10,12,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,SB
10,11,,,303,3,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,DB_V
1,9,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,C
1,12,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,C
1,11,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,C
1,10,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,C
1,4,,,303,2,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,DB_V
1,7,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,SB
1,2,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,SB
4,9,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,C
4,12,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,C
4,11,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,C
4,10,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,C
4,7,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,SB
7,9,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,C
7,12,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,C
7,11,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,C
7,10,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,C
2,9,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,C
2,12,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,C
2,11,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,C
2,10,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,C
2,4,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,SB
2,7,,,303,0,2025-05-28--14h-26m-18s-550114,H,V,2025-05-28--14h-25m-29s,DB_H
9,12,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,DB_H
9,11,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,SB
9,10,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,SB
11,12,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,SB
10,12,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,SB
10,11,,,304,1,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,DB_V
1,9,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,C
1,12,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,C
1,11,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,C
1,10,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,C
1,4,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,DB_V
1,7,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,SB
1,2,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,SB
4,9,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,C
4,12,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,C
4,11,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,C
4,10,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,C
4,7,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,SB
7,9,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,C
7,12,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,C
7,11,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,C
7,10,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,C
2,9,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,C
2,12,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,C
2,11,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,C
2,10,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,C
2,4,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,SB
2,7,,,304,0,2025-05-28--14h-26m-18s-597513,H,V,2025-05-28--14h-25m-29s,DB_H
9,12,,,305,0,2025-05-28--14h-26m-18s-644080,H,V,2025-05-28--14h-25m-29s,DB_H
9,11,,,305,0,2025-05-28--14h-26m-18s-644080,H,V,2025-05-28--14h-25m-29s,SB
9,10,,,305,0,2025-05-28--14h-26m-18s-644080,H,V,2025-05-28--14h-25m-29s,SB
11,12,,,305,0,2025-05-28--14h-26m-18s-644080,H,V,2025-05-28--14h-25m-29s,SB
10,12,,,305,0,2025-05-28--14h-26m-18s-644080,H,V,2025-05-28--14h-25m-29s,SB
10,11,,,305,1,2025-05-28--14h-26m-18s-644080,H,V,2025-05-28--14h-25m-29s,DB_V
