detector_a_name,detector_b_name,estimation_label,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp
1,2,SB,H,H,77,0,2025-05-28--11h-39m-46s-432634
4,9,C,H,H,77,0,2025-05-28--11h-39m-46s-432634
4,12,C,H,H,77,0,2025-05-28--11h-39m-46s-432634
4,11,C,H,H,77,0,2025-05-28--11h-39m-46s-432634
4,10,C,H,H,77,0,2025-05-28--11h-39m-46s-432634
4,7,SB,H,H,77,1,2025-05-28--11h-39m-46s-432634
7,9,C,H,H,77,0,2025-05-28--11h-39m-46s-432634
7,12,C,H,H,77,0,2025-05-28--11h-39m-46s-432634
7,11,C,H,H,77,0,2025-05-28--11h-39m-46s-432634
7,10,C,H,H,77,0,2025-05-28--11h-39m-46s-432634
2,9,C,H,H,77,0,2025-05-28--11h-39m-46s-432634
2,12,C,H,H,77,0,2025-05-28--11h-39m-46s-432634
2,11,C,H,H,77,0,2025-05-28--11h-39m-46s-432634
2,10,C,H,H,77,0,2025-05-28--11h-39m-46s-432634
2,4,SB,H,H,77,0,2025-05-28--11h-39m-46s-432634
2,7,DB_V,H,H,77,0,2025-05-28--11h-39m-46s-432634
9,12,DB_H,H,H,78,0,2025-05-28--11h-39m-46s-452339
9,11,SB,H,H,78,0,2025-05-28--11h-39m-46s-452339
9,10,SB,H,H,78,0,2025-05-28--11h-39m-46s-452339
11,12,SB,H,H,78,0,2025-05-28--11h-39m-46s-452339
10,12,SB,H,H,78,1,2025-05-28--11h-39m-46s-452339
10,11,DB_V,H,H,78,0,2025-05-28--11h-39m-46s-452339
1,9,C,H,H,78,0,2025-05-28--11h-39m-46s-452339
1,12,C,H,H,78,0,2025-05-28--11h-39m-46s-452339
1,11,C,H,H,78,0,2025-05-28--11h-39m-46s-452339
1,10,C,H,H,78,0,2025-05-28--11h-39m-46s-452339
1,4,DB_H,H,H,78,0,2025-05-28--11h-39m-46s-452339
1,7,SB,H,H,78,0,2025-05-28--11h-39m-46s-452339
1,2,SB,H,H,78,0,2025-05-28--11h-39m-46s-452339
4,9,C,H,H,78,0,2025-05-28--11h-39m-46s-452339
4,12,C,H,H,78,0,2025-05-28--11h-39m-46s-452339
4,11,C,H,H,78,0,2025-05-28--11h-39m-46s-452339
4,10,C,H,H,78,0,2025-05-28--11h-39m-46s-452339
4,7,SB,H,H,78,0,2025-05-28--11h-39m-46s-452339
7,9,C,H,H,78,0,2025-05-28--11h-39m-46s-452339
7,12,C,H,H,78,0,2025-05-28--11h-39m-46s-452339
7,11,C,H,H,78,0,2025-05-28--11h-39m-46s-452339
7,10,C,H,H,78,0,2025-05-28--11h-39m-46s-452339
2,9,C,H,H,78,0,2025-05-28--11h-39m-46s-452339
2,12,C,H,H,78,0,2025-05-28--11h-39m-46s-452339
2,11,C,H,H,78,0,2025-05-28--11h-39m-46s-452339
2,10,C,H,H,78,0,2025-05-28--11h-39m-46s-452339
2,4,SB,H,H,78,0,2025-05-28--11h-39m-46s-452339
2,7,DB_V,H,H,78,0,2025-05-28--11h-39m-46s-452339
9,12,DB_H,H,H,79,0,2025-05-28--11h-39m-46s-472628
9,11,SB,H,H,79,0,2025-05-28--11h-39m-46s-472628
9,10,SB,H,H,79,0,2025-05-28--11h-39m-46s-472628
11,12,SB,H,H,79,0,2025-05-28--11h-39m-46s-472628
10,12,SB,H,H,79,0,2025-05-28--11h-39m-46s-472628
10,11,DB_V,H,H,79,0,2025-05-28--11h-39m-46s-472628
1,9,C,H,H,79,0,2025-05-28--11h-39m-46s-472628
1,12,C,H,H,79,0,2025-05-28--11h-39m-46s-472628
1,11,C,H,H,79,0,2025-05-28--11h-39m-46s-472628
1,10,C,H,H,79,0,2025-05-28--11h-39m-46s-472628
1,4,DB_H,H,H,79,0,2025-05-28--11h-39m-46s-472628
1,7,SB,H,H,79,2,2025-05-28--11h-39m-46s-472628
1,2,SB,H,H,79,0,2025-05-28--11h-39m-46s-472628
4,9,C,H,H,79,0,2025-05-28--11h-39m-46s-472628
4,12,C,H,H,79,0,2025-05-28--11h-39m-46s-472628
4,11,C,H,H,79,0,2025-05-28--11h-39m-46s-472628
4,10,C,H,H,79,0,2025-05-28--11h-39m-46s-472628
4,7,SB,H,H,79,0,2025-05-28--11h-39m-46s-472628
7,9,C,H,H,79,0,2025-05-28--11h-39m-46s-472628
7,12,C,H,H,79,0,2025-05-28--11h-39m-46s-472628
7,11,C,H,H,79,0,2025-05-28--11h-39m-46s-472628
7,10,C,H,H,79,0,2025-05-28--11h-39m-46s-472628
2,9,C,H,H,79,0,2025-05-28--11h-39m-46s-472628
2,12,C,H,H,79,0,2025-05-28--11h-39m-46s-472628
2,11,C,H,H,79,0,2025-05-28--11h-39m-46s-472628
2,10,C,H,H,79,0,2025-05-28--11h-39m-46s-472628
2,4,SB,H,H,79,0,2025-05-28--11h-39m-46s-472628
2,7,DB_V,H,H,79,0,2025-05-28--11h-39m-46s-472628
9,12,DB_H,H,H,80,0,2025-05-28--11h-39m-46s-492165
9,11,SB,H,H,80,1,2025-05-28--11h-39m-46s-492165
9,10,SB,H,H,80,2,2025-05-28--11h-39m-46s-492165
11,12,SB,H,H,80,0,2025-05-28--11h-39m-46s-492165
10,12,SB,H,H,80,0,2025-05-28--11h-39m-46s-492165
10,11,DB_V,H,H,80,0,2025-05-28--11h-39m-46s-492165
1,9,C,H,H,80,0,2025-05-28--11h-39m-46s-492165
1,12,C,H,H,80,0,2025-05-28--11h-39m-46s-492165
1,11,C,H,H,80,0,2025-05-28--11h-39m-46s-492165
1,10,C,H,H,80,0,2025-05-28--11h-39m-46s-492165
1,4,DB_H,H,H,80,0,2025-05-28--11h-39m-46s-492165
1,7,SB,H,H,80,0,2025-05-28--11h-39m-46s-492165
1,2,SB,H,H,80,0,2025-05-28--11h-39m-46s-492165
4,9,C,H,H,80,0,2025-05-28--11h-39m-46s-492165
4,12,C,H,H,80,0,2025-05-28--11h-39m-46s-492165
4,11,C,H,H,80,0,2025-05-28--11h-39m-46s-492165
4,10,C,H,H,80,0,2025-05-28--11h-39m-46s-492165
4,7,SB,H,H,80,0,2025-05-28--11h-39m-46s-492165
7,9,C,H,H,80,0,2025-05-28--11h-39m-46s-492165
7,12,C,H,H,80,0,2025-05-28--11h-39m-46s-492165
7,11,C,H,H,80,0,2025-05-28--11h-39m-46s-492165
7,10,C,H,H,80,0,2025-05-28--11h-39m-46s-492165
2,9,C,H,H,80,0,2025-05-28--11h-39m-46s-492165
2,12,C,H,H,80,0,2025-05-28--11h-39m-46s-492165
2,11,C,H,H,80,0,2025-05-28--11h-39m-46s-492165
2,10,C,H,H,80,0,2025-05-28--11h-39m-46s-492165
2,4,SB,H,H,80,0,2025-05-28--11h-39m-46s-492165
2,7,DB_V,H,H,80,0,2025-05-28--11h-39m-46s-492165
9,12,DB_H,H,H,81,0,2025-05-28--11h-39m-46s-512547
9,11,SB,H,H,81,0,2025-05-28--11h-39m-46s-512547
9,10,SB,H,H,81,0,2025-05-28--11h-39m-46s-512547
11,12,SB,H,H,81,0,2025-05-28--11h-39m-46s-512547
10,12,SB,H,H,81,0,2025-05-28--11h-39m-46s-512547
10,11,DB_V,H,H,81,0,2025-05-28--11h-39m-46s-512547
1,9,C,H,H,81,0,2025-05-28--11h-39m-46s-512547
1,12,C,H,H,81,0,2025-05-28--11h-39m-46s-512547
1,11,C,H,H,81,0,2025-05-28--11h-39m-46s-512547
1,10,C,H,H,81,0,2025-05-28--11h-39m-46s-512547
1,4,DB_H,H,H,81,0,2025-05-28--11h-39m-46s-512547
1,7,SB,H,H,81,0,2025-05-28--11h-39m-46s-512547
1,2,SB,H,H,81,0,2025-05-28--11h-39m-46s-512547
4,9,C,H,H,81,0,2025-05-28--11h-39m-46s-512547
4,12,C,H,H,81,0,2025-05-28--11h-39m-46s-512547
4,11,C,H,H,81,0,2025-05-28--11h-39m-46s-512547
4,10,C,H,H,81,0,2025-05-28--11h-39m-46s-512547
4,7,SB,H,H,81,0,2025-05-28--11h-39m-46s-512547
7,9,C,H,H,81,0,2025-05-28--11h-39m-46s-512547
7,12,C,H,H,81,0,2025-05-28--11h-39m-46s-512547
7,11,C,H,H,81,0,2025-05-28--11h-39m-46s-512547
7,10,C,H,H,81,0,2025-05-28--11h-39m-46s-512547
2,9,C,H,H,81,0,2025-05-28--11h-39m-46s-512547
2,12,C,H,H,81,0,2025-05-28--11h-39m-46s-512547
2,11,C,H,H,81,0,2025-05-28--11h-39m-46s-512547
2,10,C,H,H,81,0,2025-05-28--11h-39m-46s-512547
2,4,SB,H,H,81,0,2025-05-28--11h-39m-46s-512547
2,7,DB_V,H,H,81,0,2025-05-28--11h-39m-46s-512547
9,12,DB_H,H,H,82,1,2025-05-28--11h-39m-46s-532087
9,11,SB,H,H,82,0,2025-05-28--11h-39m-46s-532087
9,10,SB,H,H,82,0,2025-05-28--11h-39m-46s-532087
11,12,SB,H,H,82,0,2025-05-28--11h-39m-46s-532087
10,12,SB,H,H,82,0,2025-05-28--11h-39m-46s-532087
10,11,DB_V,H,H,82,0,2025-05-28--11h-39m-46s-532087
1,9,C,H,H,82,0,2025-05-28--11h-39m-46s-532087
1,12,C,H,H,82,0,2025-05-28--11h-39m-46s-532087
1,11,C,H,H,82,0,2025-05-28--11h-39m-46s-532087
1,10,C,H,H,82,0,2025-05-28--11h-39m-46s-532087
1,4,DB_H,H,H,82,0,2025-05-28--11h-39m-46s-532087
1,7,SB,H,H,82,1,2025-05-28--11h-39m-46s-532087
1,2,SB,H,H,82,0,2025-05-28--11h-39m-46s-532087
4,9,C,H,H,82,0,2025-05-28--11h-39m-46s-532087
4,12,C,H,H,82,0,2025-05-28--11h-39m-46s-532087
4,11,C,H,H,82,0,2025-05-28--11h-39m-46s-532087
4,10,C,H,H,82,0,2025-05-28--11h-39m-46s-532087
4,7,SB,H,H,82,0,2025-05-28--11h-39m-46s-532087
7,9,C,H,H,82,0,2025-05-28--11h-39m-46s-532087
7,12,C,H,H,82,0,2025-05-28--11h-39m-46s-532087
7,11,C,H,H,82,0,2025-05-28--11h-39m-46s-532087
7,10,C,H,H,82,0,2025-05-28--11h-39m-46s-532087
2,9,C,H,H,82,0,2025-05-28--11h-39m-46s-532087
2,12,C,H,H,82,0,2025-05-28--11h-39m-46s-532087
2,11,C,H,H,82,0,2025-05-28--11h-39m-46s-532087
2,10,C,H,H,82,0,2025-05-28--11h-39m-46s-532087
2,4,SB,H,H,82,0,2025-05-28--11h-39m-46s-532087
2,7,DB_V,H,H,82,0,2025-05-28--11h-39m-46s-532087
9,12,DB_H,H,H,83,0,2025-05-28--11h-39m-46s-554146
9,11,SB,H,H,83,0,2025-05-28--11h-39m-46s-554146
9,10,SB,H,H,83,0,2025-05-28--11h-39m-46s-554146
11,12,SB,H,H,83,0,2025-05-28--11h-39m-46s-554146
10,12,SB,H,H,83,0,2025-05-28--11h-39m-46s-554146
10,11,DB_V,H,H,83,0,2025-05-28--11h-39m-46s-554146
1,9,C,H,H,83,0,2025-05-28--11h-39m-46s-554146
1,12,C,H,H,83,0,2025-05-28--11h-39m-46s-554146
1,11,C,H,H,83,0,2025-05-28--11h-39m-46s-554146
1,10,C,H,H,83,0,2025-05-28--11h-39m-46s-554146
1,4,DB_H,H,H,83,1,2025-05-28--11h-39m-46s-554146
1,7,SB,H,H,83,0,2025-05-28--11h-39m-46s-554146
1,2,SB,H,H,83,0,2025-05-28--11h-39m-46s-554146
4,9,C,H,H,83,0,2025-05-28--11h-39m-46s-554146
4,12,C,H,H,83,0,2025-05-28--11h-39m-46s-554146
4,11,C,H,H,83,0,2025-05-28--11h-39m-46s-554146
4,10,C,H,H,83,0,2025-05-28--11h-39m-46s-554146
4,7,SB,H,H,83,0,2025-05-28--11h-39m-46s-554146
7,9,C,H,H,83,0,2025-05-28--11h-39m-46s-554146
7,12,C,H,H,83,0,2025-05-28--11h-39m-46s-554146
7,11,C,H,H,83,0,2025-05-28--11h-39m-46s-554146
7,10,C,H,H,83,0,2025-05-28--11h-39m-46s-554146
2,9,C,H,H,83,0,2025-05-28--11h-39m-46s-554146
2,12,C,H,H,83,0,2025-05-28--11h-39m-46s-554146
2,11,C,H,H,83,0,2025-05-28--11h-39m-46s-554146
2,10,C,H,H,83,0,2025-05-28--11h-39m-46s-554146
2,4,SB,H,H,83,0,2025-05-28--11h-39m-46s-554146
2,7,DB_V,H,H,83,0,2025-05-28--11h-39m-46s-554146
9,12,DB_H,H,H,84,0,2025-05-28--11h-39m-46s-575462
9,11,SB,H,H,84,0,2025-05-28--11h-39m-46s-575462
9,10,SB,H,H,84,0,2025-05-28--11h-39m-46s-575462
11,12,SB,H,H,84,0,2025-05-28--11h-39m-46s-575462
10,12,SB,H,H,84,0,2025-05-28--11h-39m-46s-575462
10,11,DB_V,H,H,84,0,2025-05-28--11h-39m-46s-575462
1,9,C,H,H,84,0,2025-05-28--11h-39m-46s-575462
1,12,C,H,H,84,0,2025-05-28--11h-39m-46s-575462
1,11,C,H,H,84,0,2025-05-28--11h-39m-46s-575462
1,10,C,H,H,84,0,2025-05-28--11h-39m-46s-575462
1,4,DB_H,H,H,84,0,2025-05-28--11h-39m-46s-575462
1,7,SB,H,H,84,0,2025-05-28--11h-39m-46s-575462
1,2,SB,H,H,84,0,2025-05-28--11h-39m-46s-575462
4,9,C,H,H,84,0,2025-05-28--11h-39m-46s-575462
4,12,C,H,H,84,0,2025-05-28--11h-39m-46s-575462
4,11,C,H,H,84,0,2025-05-28--11h-39m-46s-575462
4,10,C,H,H,84,0,2025-05-28--11h-39m-46s-575462
4,7,SB,H,H,84,0,2025-05-28--11h-39m-46s-575462
7,9,C,H,H,84,0,2025-05-28--11h-39m-46s-575462
7,12,C,H,H,84,0,2025-05-28--11h-39m-46s-575462
7,11,C,H,H,84,0,2025-05-28--11h-39m-46s-575462
7,10,C,H,H,84,0,2025-05-28--11h-39m-46s-575462
2,9,C,H,H,84,0,2025-05-28--11h-39m-46s-575462
2,12,C,H,H,84,0,2025-05-28--11h-39m-46s-575462
2,11,C,H,H,84,0,2025-05-28--11h-39m-46s-575462
2,10,C,H,H,84,0,2025-05-28--11h-39m-46s-575462
2,4,SB,H,H,84,0,2025-05-28--11h-39m-46s-575462
2,7,DB_V,H,H,84,0,2025-05-28--11h-39m-46s-575462
9,12,DB_H,H,H,85,0,2025-05-28--11h-39m-46s-595169
9,11,SB,H,H,85,0,2025-05-28--11h-39m-46s-595169
9,10,SB,H,H,85,0,2025-05-28--11h-39m-46s-595169
11,12,SB,H,H,85,1,2025-05-28--11h-39m-46s-595169
10,12,SB,H,H,85,0,2025-05-28--11h-39m-46s-595169
10,11,DB_V,H,H,85,0,2025-05-28--11h-39m-46s-595169
1,9,C,H,H,85,0,2025-05-28--11h-39m-46s-595169
1,12,C,H,H,85,0,2025-05-28--11h-39m-46s-595169
1,11,C,H,H,85,0,2025-05-28--11h-39m-46s-595169
1,10,C,H,H,85,0,2025-05-28--11h-39m-46s-595169
1,4,DB_H,H,H,85,0,2025-05-28--11h-39m-46s-595169
1,7,SB,H,H,85,0,2025-05-28--11h-39m-46s-595169
1,2,SB,H,H,85,0,2025-05-28--11h-39m-46s-595169
4,9,C,H,H,85,0,2025-05-28--11h-39m-46s-595169
4,12,C,H,H,85,0,2025-05-28--11h-39m-46s-595169
4,11,C,H,H,85,0,2025-05-28--11h-39m-46s-595169
4,10,C,H,H,85,0,2025-05-28--11h-39m-46s-595169
4,7,SB,H,H,85,1,2025-05-28--11h-39m-46s-595169
7,9,C,H,H,85,0,2025-05-28--11h-39m-46s-595169
7,12,C,H,H,85,0,2025-05-28--11h-39m-46s-595169
7,11,C,H,H,85,0,2025-05-28--11h-39m-46s-595169
7,10,C,H,H,85,0,2025-05-28--11h-39m-46s-595169
2,9,C,H,H,85,0,2025-05-28--11h-39m-46s-595169
2,12,C,H,H,85,0,2025-05-28--11h-39m-46s-595169
2,11,C,H,H,85,0,2025-05-28--11h-39m-46s-595169
2,10,C,H,H,85,0,2025-05-28--11h-39m-46s-595169
2,4,SB,H,H,85,0,2025-05-28--11h-39m-46s-595169
2,7,DB_V,H,H,85,0,2025-05-28--11h-39m-46s-595169
9,12,DB_H,H,H,86,0,2025-05-28--11h-39m-46s-615653
9,11,SB,H,H,86,0,2025-05-28--11h-39m-46s-615653
9,10,SB,H,H,86,0,2025-05-28--11h-39m-46s-615653
11,12,SB,H,H,86,0,2025-05-28--11h-39m-46s-615653
10,12,SB,H,H,86,0,2025-05-28--11h-39m-46s-615653
10,11,DB_V,H,H,86,0,2025-05-28--11h-39m-46s-615653
1,9,C,H,H,86,0,2025-05-28--11h-39m-46s-615653
1,12,C,H,H,86,0,2025-05-28--11h-39m-46s-615653
1,11,C,H,H,86,0,2025-05-28--11h-39m-46s-615653
1,10,C,H,H,86,0,2025-05-28--11h-39m-46s-615653
1,4,DB_H,H,H,86,2,2025-05-28--11h-39m-46s-615653
1,7,SB,H,H,86,0,2025-05-28--11h-39m-46s-615653
1,2,SB,H,H,86,0,2025-05-28--11h-39m-46s-615653
4,9,C,H,H,86,0,2025-05-28--11h-39m-46s-615653
4,12,C,H,H,86,0,2025-05-28--11h-39m-46s-615653
4,11,C,H,H,86,0,2025-05-28--11h-39m-46s-615653
4,10,C,H,H,86,0,2025-05-28--11h-39m-46s-615653
4,7,SB,H,H,86,0,2025-05-28--11h-39m-46s-615653
7,9,C,H,H,86,0,2025-05-28--11h-39m-46s-615653
7,12,C,H,H,86,0,2025-05-28--11h-39m-46s-615653
7,11,C,H,H,86,0,2025-05-28--11h-39m-46s-615653
7,10,C,H,H,86,0,2025-05-28--11h-39m-46s-615653
2,9,C,H,H,86,0,2025-05-28--11h-39m-46s-615653
2,12,C,H,H,86,0,2025-05-28--11h-39m-46s-615653
2,11,C,H,H,86,0,2025-05-28--11h-39m-46s-615653
2,10,C,H,H,86,0,2025-05-28--11h-39m-46s-615653
2,4,SB,H,H,86,0,2025-05-28--11h-39m-46s-615653
2,7,DB_V,H,H,86,0,2025-05-28--11h-39m-46s-615653
9,12,DB_H,H,H,87,0,2025-05-28--11h-39m-46s-636054
9,11,SB,H,H,87,0,2025-05-28--11h-39m-46s-636054
9,10,SB,H,H,87,0,2025-05-28--11h-39m-46s-636054
11,12,SB,H,H,87,0,2025-05-28--11h-39m-46s-636054
10,12,SB,H,H,87,1,2025-05-28--11h-39m-46s-636054
10,11,DB_V,H,H,87,0,2025-05-28--11h-39m-46s-636054
1,9,C,H,H,87,0,2025-05-28--11h-39m-46s-636054
1,12,C,H,H,87,0,2025-05-28--11h-39m-46s-636054
1,11,C,H,H,87,0,2025-05-28--11h-39m-46s-636054
1,10,C,H,H,87,0,2025-05-28--11h-39m-46s-636054
1,4,DB_H,H,H,87,0,2025-05-28--11h-39m-46s-636054
1,7,SB,H,H,87,0,2025-05-28--11h-39m-46s-636054
1,2,SB,H,H,87,0,2025-05-28--11h-39m-46s-636054
4,9,C,H,H,87,0,2025-05-28--11h-39m-46s-636054
4,12,C,H,H,87,0,2025-05-28--11h-39m-46s-636054
4,11,C,H,H,87,0,2025-05-28--11h-39m-46s-636054
4,10,C,H,H,87,0,2025-05-28--11h-39m-46s-636054
4,7,SB,H,H,87,0,2025-05-28--11h-39m-46s-636054
7,9,C,H,H,87,0,2025-05-28--11h-39m-46s-636054
7,12,C,H,H,87,0,2025-05-28--11h-39m-46s-636054
7,11,C,H,H,87,0,2025-05-28--11h-39m-46s-636054
7,10,C,H,H,87,0,2025-05-28--11h-39m-46s-636054
2,9,C,H,H,87,0,2025-05-28--11h-39m-46s-636054
2,12,C,H,H,87,0,2025-05-28--11h-39m-46s-636054
2,11,C,H,H,87,0,2025-05-28--11h-39m-46s-636054
2,10,C,H,H,87,0,2025-05-28--11h-39m-46s-636054
2,4,SB,H,H,87,0,2025-05-28--11h-39m-46s-636054
2,7,DB_V,H,H,87,0,2025-05-28--11h-39m-46s-636054
9,12,DB_H,H,H,88,0,2025-05-28--11h-39m-46s-656801
9,11,SB,H,H,88,0,2025-05-28--11h-39m-46s-656801
9,10,SB,H,H,88,0,2025-05-28--11h-39m-46s-656801
11,12,SB,H,H,88,0,2025-05-28--11h-39m-46s-656801
10,12,SB,H,H,88,0,2025-05-28--11h-39m-46s-656801
10,11,DB_V,H,H,88,0,2025-05-28--11h-39m-46s-656801
1,9,C,H,H,88,0,2025-05-28--11h-39m-46s-656801
1,12,C,H,H,88,0,2025-05-28--11h-39m-46s-656801
1,11,C,H,H,88,0,2025-05-28--11h-39m-46s-656801
1,10,C,H,H,88,0,2025-05-28--11h-39m-46s-656801
1,4,DB_H,H,H,88,0,2025-05-28--11h-39m-46s-656801
1,7,SB,H,H,88,0,2025-05-28--11h-39m-46s-656801
1,2,SB,H,H,88,0,2025-05-28--11h-39m-46s-656801
4,9,C,H,H,88,0,2025-05-28--11h-39m-46s-656801
4,12,C,H,H,88,0,2025-05-28--11h-39m-46s-656801
4,11,C,H,H,88,0,2025-05-28--11h-39m-46s-656801
4,10,C,H,H,88,0,2025-05-28--11h-39m-46s-656801
4,7,SB,H,H,88,0,2025-05-28--11h-39m-46s-656801
7,9,C,H,H,88,0,2025-05-28--11h-39m-46s-656801
7,12,C,H,H,88,0,2025-05-28--11h-39m-46s-656801
7,11,C,H,H,88,0,2025-05-28--11h-39m-46s-656801
7,10,C,H,H,88,0,2025-05-28--11h-39m-46s-656801
2,9,C,H,H,88,0,2025-05-28--11h-39m-46s-656801
2,12,C,H,H,88,0,2025-05-28--11h-39m-46s-656801
2,11,C,H,H,88,0,2025-05-28--11h-39m-46s-656801
2,10,C,H,H,88,0,2025-05-28--11h-39m-46s-656801
2,4,SB,H,H,88,0,2025-05-28--11h-39m-46s-656801
2,7,DB_V,H,H,88,0,2025-05-28--11h-39m-46s-656801
9,12,DB_H,H,H,89,0,2025-05-28--11h-39m-46s-675617
9,11,SB,H,H,89,0,2025-05-28--11h-39m-46s-675617
9,10,SB,H,H,89,0,2025-05-28--11h-39m-46s-675617
11,12,SB,H,H,89,0,2025-05-28--11h-39m-46s-675617
10,12,SB,H,H,89,1,2025-05-28--11h-39m-46s-675617
10,11,DB_V,H,H,89,0,2025-05-28--11h-39m-46s-675617
1,9,C,H,H,89,0,2025-05-28--11h-39m-46s-675617
1,12,C,H,H,89,0,2025-05-28--11h-39m-46s-675617
1,11,C,H,H,89,0,2025-05-28--11h-39m-46s-675617
1,10,C,H,H,89,0,2025-05-28--11h-39m-46s-675617
1,4,DB_H,H,H,89,0,2025-05-28--11h-39m-46s-675617
1,7,SB,H,H,89,0,2025-05-28--11h-39m-46s-675617
1,2,SB,H,H,89,0,2025-05-28--11h-39m-46s-675617
4,9,C,H,H,89,0,2025-05-28--11h-39m-46s-675617
4,12,C,H,H,89,0,2025-05-28--11h-39m-46s-675617
4,11,C,H,H,89,0,2025-05-28--11h-39m-46s-675617
4,10,C,H,H,89,0,2025-05-28--11h-39m-46s-675617
4,7,SB,H,H,89,1,2025-05-28--11h-39m-46s-675617
7,9,C,H,H,89,0,2025-05-28--11h-39m-46s-675617
7,12,C,H,H,89,0,2025-05-28--11h-39m-46s-675617
7,11,C,H,H,89,0,2025-05-28--11h-39m-46s-675617
7,10,C,H,H,89,0,2025-05-28--11h-39m-46s-675617
2,9,C,H,H,89,0,2025-05-28--11h-39m-46s-675617
2,12,C,H,H,89,0,2025-05-28--11h-39m-46s-675617
2,11,C,H,H,89,0,2025-05-28--11h-39m-46s-675617
2,10,C,H,H,89,0,2025-05-28--11h-39m-46s-675617
2,4,SB,H,H,89,0,2025-05-28--11h-39m-46s-675617
2,7,DB_V,H,H,89,1,2025-05-28--11h-39m-46s-675617
9,12,DB_H,H,H,90,2,2025-05-28--11h-39m-46s-695774
9,11,SB,H,H,90,0,2025-05-28--11h-39m-46s-695774
9,10,SB,H,H,90,0,2025-05-28--11h-39m-46s-695774
11,12,SB,H,H,90,0,2025-05-28--11h-39m-46s-695774
10,12,SB,H,H,90,0,2025-05-28--11h-39m-46s-695774
10,11,DB_V,H,H,90,0,2025-05-28--11h-39m-46s-695774
1,9,C,H,H,90,0,2025-05-28--11h-39m-46s-695774
1,12,C,H,H,90,0,2025-05-28--11h-39m-46s-695774
1,11,C,H,H,90,0,2025-05-28--11h-39m-46s-695774
1,10,C,H,H,90,0,2025-05-28--11h-39m-46s-695774
1,4,DB_H,H,H,90,0,2025-05-28--11h-39m-46s-695774
1,7,SB,H,H,90,1,2025-05-28--11h-39m-46s-695774
1,2,SB,H,H,90,0,2025-05-28--11h-39m-46s-695774
4,9,C,H,H,90,0,2025-05-28--11h-39m-46s-695774
4,12,C,H,H,90,0,2025-05-28--11h-39m-46s-695774
4,11,C,H,H,90,0,2025-05-28--11h-39m-46s-695774
4,10,C,H,H,90,0,2025-05-28--11h-39m-46s-695774
4,7,SB,H,H,90,0,2025-05-28--11h-39m-46s-695774
7,9,C,H,H,90,0,2025-05-28--11h-39m-46s-695774
7,12,C,H,H,90,0,2025-05-28--11h-39m-46s-695774
7,11,C,H,H,90,0,2025-05-28--11h-39m-46s-695774
7,10,C,H,H,90,0,2025-05-28--11h-39m-46s-695774
2,9,C,H,H,90,0,2025-05-28--11h-39m-46s-695774
2,12,C,H,H,90,0,2025-05-28--11h-39m-46s-695774
2,11,C,H,H,90,0,2025-05-28--11h-39m-46s-695774
2,10,C,H,H,90,0,2025-05-28--11h-39m-46s-695774
2,4,SB,H,H,90,0,2025-05-28--11h-39m-46s-695774
2,7,DB_V,H,H,90,0,2025-05-28--11h-39m-46s-695774
9,12,DB_H,H,H,91,0,2025-05-28--11h-39m-46s-716249
9,11,SB,H,H,91,0,2025-05-28--11h-39m-46s-716249
9,10,SB,H,H,91,0,2025-05-28--11h-39m-46s-716249
11,12,SB,H,H,91,0,2025-05-28--11h-39m-46s-716249
10,12,SB,H,H,91,0,2025-05-28--11h-39m-46s-716249
10,11,DB_V,H,H,91,0,2025-05-28--11h-39m-46s-716249
1,9,C,H,H,91,0,2025-05-28--11h-39m-46s-716249
1,12,C,H,H,91,0,2025-05-28--11h-39m-46s-716249
1,11,C,H,H,91,0,2025-05-28--11h-39m-46s-716249
1,10,C,H,H,91,0,2025-05-28--11h-39m-46s-716249
1,4,DB_H,H,H,91,0,2025-05-28--11h-39m-46s-716249
1,7,SB,H,H,91,0,2025-05-28--11h-39m-46s-716249
1,2,SB,H,H,91,0,2025-05-28--11h-39m-46s-716249
4,9,C,H,H,91,0,2025-05-28--11h-39m-46s-716249
4,12,C,H,H,91,0,2025-05-28--11h-39m-46s-716249
4,11,C,H,H,91,0,2025-05-28--11h-39m-46s-716249
4,10,C,H,H,91,0,2025-05-28--11h-39m-46s-716249
4,7,SB,H,H,91,0,2025-05-28--11h-39m-46s-716249
7,9,C,H,H,91,0,2025-05-28--11h-39m-46s-716249
7,12,C,H,H,91,0,2025-05-28--11h-39m-46s-716249
7,11,C,H,H,91,0,2025-05-28--11h-39m-46s-716249
7,10,C,H,H,91,0,2025-05-28--11h-39m-46s-716249
2,9,C,H,H,91,0,2025-05-28--11h-39m-46s-716249
2,12,C,H,H,91,0,2025-05-28--11h-39m-46s-716249
2,11,C,H,H,91,0,2025-05-28--11h-39m-46s-716249
2,10,C,H,H,91,0,2025-05-28--11h-39m-46s-716249
2,4,SB,H,H,91,0,2025-05-28--11h-39m-46s-716249
2,7,DB_V,H,H,91,0,2025-05-28--11h-39m-46s-716249
9,12,DB_H,H,H,92,1,2025-05-28--11h-39m-46s-736063
9,11,SB,H,H,92,0,2025-05-28--11h-39m-46s-736063
9,10,SB,H,H,92,1,2025-05-28--11h-39m-46s-736063
11,12,SB,H,H,92,0,2025-05-28--11h-39m-46s-736063
10,12,SB,H,H,92,0,2025-05-28--11h-39m-46s-736063
