theta,n,theta_estimator_mean,theta_estimator_variance
3.0599112445964587,40,3.1128157042440523,0.005871738721424435
3.0661944299036383,40,3.1169354670960088,0.005100770784174813
3.072477615210818,40,3.1207666167380173,0.004363208719363243
3.0787608005179976,40,3.1242994276264557,0.003665350448537552
3.0850439858251772,40,3.127524801444348,0.0030132638006961088
3.0913271711323564,40,3.1304343228940805,0.002412710540351526
3.097610356439536,40,3.1330203119294113,0.0018690728388754962
3.1038935417467157,40,3.13527587193688,0.0013872834423569458
3.1101767270538954,40,3.1371949334099694,0.0009717607490316027
3.116459912361075,40,3.138772292698123,0.0006263499429870478
3.1227430976682546,40,3.14000364545703,0.00035427123799536275
3.1290262829754343,40,3.140885614475383,0.00015807616892438148
3.135309468282614,40,3.141415771606495,3.961272973462826e-05
3.141592653589793,40,3.141592653589793,0.0
0.0,80,0.0,0.0
0.006283185307179587,80,0.00024982889525945805,3.949852531296602e-05
0.012566370614359173,80,0.0009979336599910584,0.00015724789020391236
0.01884955592153876,80,0.0022401866436915366,0.0003510300377228381
0.025132741228718346,80,0.003969768445246974,0.0006172160278440566
0.031415926535897934,80,0.006177256690930329,0.0009508651263191236
0.03769911184307752,80,0.008850747863811834,0.0013458583714809269
0.04398229715025711,80,0.011976009802247905,0.0017950617556351635
0.05026548245743669,80,0.015536661912022026,0.002290513169039149
0.05654866776461628,80,0.019514379639508327,0.002823626534062808
0.06283185307179587,80,0.023889119343910224,0.003385406131373815
0.06911503837897545,80,0.028639359393722006,0.003966663998965176
0.07539822368615504,80,0.03374235310246288,0.004558233462497269
0.08168140899333462,80,0.03917438901409893,0.005151172310375171
0.08796459430051422,80,0.04491105404916961,0.005736949824578923
0.0942477796076938,80,0.050927495125190014,0.006307612773231178
0.10053096491487339,80,0.05719867506311323,0.006855926510489674
0.10681415022205297,80,0.06369961887705455,0.007375488456918234
0.11309733552923255,80,0.0704056469058254,0.007860812391772852
0.11938052083641215,80,0.07729259166991466,0.008307383123213618
0.12566370614359174,80,0.08433699581203233,0.008711682164365388
0.13194689145077132,80,0.0915162889890128,0.009071185991327616
0.1382300767579509,80,0.09880894211233525,0.009384339261902568
0.1445132620651305,80,0.10619459786964484,0.009650506009457473
0.15079644737231007,80,0.11365417698587249,0.009869902283757007
0.15707963267948966,80,0.12116996018735221,0.010043513988480668
0.16336281798666924,80,0.12872564630408123,0.010173003770976949
0.16964600329384885,80,0.136306387374191,0.010260610768487877
0.17592918860102844,80,0.14389880199288363,0.010309046827222376
0.18221237390820802,80,0.15149096846967672,0.01032139251074228
0.1884955592153876,80,0.15907239961903402,0.010300995828771413
0.1947787445225672,80,0.1666340012084382,0.010251376173725003
0.20106192982974677,80,0.1741680162247588,0.010176135476019824
0.20734511513692636,80,0.18166795719651116,0.010078878104307076
0.21362830044410594,80,0.1891285288291723,0.009963140563920128
0.21991148575128552,80,0.19654554317851647,0.009832331603030806
0.2261946710584651,80,0.20391582950799544,0.009689682934478257
0.2324778563656447,80,0.21123714085768316,0.009538210431124225
0.2387610416728243,80,0.21850805920069877,0.009380685359427043
0.2450442269800039,80,0.22572790088585967,0.00921961498185303
0.25132741228718347,80,0.23289662386971555,0.009057231683064687
0.25761059759436306,80,0.24001473803397813,0.008895489654476119
0.26389378290154264,80,0.24708321967213773,0.008736068102017026
0.2701769682087222,80,0.25410343101788785,0.008580379916744166
0.2764601535159018,80,0.2610770454828012,0.008429584760624928
0.2827433388230814,80,0.26800597907606133,0.008284605563375666
0.289026524130261,80,0.27489232829862503,0.008146147493756514
0.29530970943744056,80,0.2817383146404481,0.008014718553691666
0.30159289474462014,80,0.28854623566464377,0.007890651039974148
0.3078760800517997,80,0.29531842253748464,0.0077741232208830835
0.3141592653589793,80,0.3020572037585656,0.007665180679265207
0.3204424506661589,80,0.3087648747611812,0.007563756875819477
0.3267256359733385,80,0.31544367298797094,0.00746969258353547
0.33300882128051806,80,0.3220957580003053,0.00738275393429326
0.3392920065876977,80,0.32872319615004625,0.007302648900021677
0.3455751918948773,80,0.33532794932749393,0.007229042102575675
0.35185837720205687,80,0.34191186729758005,0.0071615679082355915
0.35814156250923646,80,0.3484766831458098,0.007099841814407079
0.36442474781641604,80,0.3550240113739678,0.007043470178051736
0.3707079331235956,80,0.36155534821130786,0.006992058368157084
0.3769911184307752,80,0.3680720737380764,0.006945217448940055
0.3832743037379548,80,0.374575455453016,0.006902569517315299
0.3895574890451344,80,0.38106665295351877,0.0068637518284260235
0.39584067435231396,80,0.38754672343497587,0.006828419847678013
0.40212385965949354,80,0.39401662775365665,0.006796249367685414
0.4084070449666731,80,0.40047723683394276,0.0067669378247692535
0.4146902302738527,80,0.40692933823560096,0.006740204942958045
0.4209734155810323,80,0.41337364272910404,0.006715792824631944
0.4272566008882119,80,0.41981079075669747,0.0066934655966777445
0.43353978619539146,80,0.4262413586835686,0.0066730087098954005
0.43982297150257105,80,0.43266586476714997,0.006654227977910904
0.44610615680975063,80,0.43908477479303554,0.006636948430403133
0.4523893421169302,80,0.44549850734366236,0.006621013044376761
0.4586725274241098,80,0.4519074386805976,0.006606281406758119
0.4649557127312894,80,0.4583119072333799,0.006592628351913266
0.471238898038469,80,0.46471221769764115,0.006579942608922917
0.4775220833456486,80,0.4711086447527653,0.006568125485635262
0.4838052686528282,80,0.47750143641509823,0.006557089609704192
0.4900884539600078,80,0.4838908170467857,0.006546757740945736
0.49637163926718736,80,0.4902769900430234,0.0065370616644219726
0.5026548245743669,80,0.49666014022211485,0.006527941169574364
0.5089380098815465,80,0.5030404359433345,0.006519343117439569
0.5152211951887261,80,0.5094180309775485,0.006511220595387501
0.5215043804959056,80,0.5157930661548501,0.006503532156848735
0.5277875658030853,80,0.5221656708124375,0.006496241142051329
0.5340707511102648,80,0.5285359640645813,0.006489315074786006
0.5403539364174444,80,0.5349040559149653,0.006482725129602074
0.5466371217246241,80,0.5412700482300725,0.006476445663496644
0.5529203070318036,80,0.5476340355905482,0.006470453806082188
0.5592034923389833,80,0.5539961060358376,0.006464729102306166
0.5654866776461628,80,0.5603563417157805,0.006459253202015791
0.5717698629533424,80,0.5667148194612803,0.006454009590998899
0.578053048260522,80,0.5730716112847861,0.006448983358497473
0.5843362335677016,80,0.579426784819972,0.006444160996621484
0.5906194188748811,80,0.5857804037088256,0.006439530227508594
0.5969026041820608,80,0.5921325279432907,0.006435079854518078
0.6031857894892403,80,0.5984832141676072,0.006430799634147055
0.6094689747964199,80,0.6048325159467041,0.006426680165764531
0.6157521601035995,80,0.611180484005212,0.006422712796603669
0.6220353454107791,80,0.6175271664410229,0.006418889539805461
0.6283185307179586,80,0.6238726089167659,0.006415203003592884
0.6346017160251383,80,0.6302168548320838,0.00641164632992941
0.6408849013323178,80,0.636559945479162,0.006408213141251562
0.6471680866394974,80,0.6429019201836225,0.0064048974940745795
0.653451271946677,80,0.6492428164325641,0.006401693838449296
0.6597344572538566,80,0.6555826699913163,0.006398596982403415
0.6660176425610361,80,0.6619215150101898,0.006395602060639882
0.6723008278682158,80,0.6682593841223852,0.00639270450687246
0.6785840131753954,80,0.6745963085340132,0.00638990002927875
0.6848671984825749,80,0.6809323181070775,0.006387184588635575
0.6911503837897546,80,0.6872674414361466,0.006384554378764229
0.6974335690969341,80,0.6936017059193366,0.006382005808977964
0.7037167544041137,80,0.699935137824174,0.006379535488268417
0.7099999397112933,80,0.7062677623488051,0.006377140211008159
0.7162831250184729,80,0.7125996036789801,0.00637481694398323
0.7225663103256524,80,0.7189306850411915,0.006372562814594862
0.7288494956328321,80,0.7252610287522927,0.006370375100095527
0.7351326809400116,80,0.7315906562658945,0.006368251217740761
0.7414158662471912,80,0.7379195882157963,0.0063661887157590025
0.7476990515543708,80,0.7442478444567038,0.006364185265051336
0.7539822368615504,80,0.7505754441024244,0.006362238651547836
0.7602654221687299,80,0.7569024055617516,0.006360346769152536
0.7665486074759096,80,0.7632287465721941,0.006358507613223652
0.7728317927830891,80,0.7695544842317212,0.0063567192745371814
0.7791149780902688,80,0.7758796350286644,0.006354979933689164
0.7853981633974483,80,0.7822042148698911,0.006353287855896839
0.7916813487046279,80,0.7885282391073984,0.006351641386168616
0.7979645340118074,80,0.7948517225634066,0.006350038944803904
0.8042477193189871,80,0.8011746795540724,0.006348479023202014
0.8105309046261667,80,0.8074971239119049,0.006346960179952732
0.8168140899333463,80,0.813819069006974,0.006345481037183798
0.8230972752405259,80,0.8201405277669859,0.006344040277147189
0.8293804605477054,80,0.8264615126962973,0.006342636639027455
0.8356636458548851,80,0.8327820358939468,0.006341268915950438
0.8419468311620646,80,0.8391021090707411,0.006339935952181408
0.8482300164692442,80,0.8454217435654802,0.006338636640498718
0.8545132017764238,80,0.8517409503603586,0.006337369919723779
0.8607963870836034,80,0.8580597400955952,0.006336134772407687
0.8670795723907829,80,0.8643781230833394,0.006334930222651525
0.8733627576979626,80,0.8706961093208982,0.006333755334058
0.8796459430051421,80,0.8770137085033141,0.006332609207804651
0.8859291283123217,80,0.8833309300353485,0.006331490980825083
0.8922123136195013,80,0.8896477830428824,0.006330399824101995
0.8984954989266809,80,0.8959642763837923,0.006329334941049702
0.9047786842338604,80,0.9022804186583069,0.006328295565992015
0.9110618695410401,80,0.9085962182188911,0.006327280962726278
0.9173450548482196,80,0.9149116831796743,0.006326290423163017
0.9236282401553992,80,0.9212268214254515,0.00632532326604518
0.9299114254625788,80,0.9275416406202751,0.006324378835730449
0.9361946107697584,80,0.9338561482156685,0.006323456501047042
0.942477796076938,80,0.9401703514584747,0.0063225556542028105
0.9487609813841176,80,0.9464842573983548,0.006321675709758168
0.9550441666912972,80,0.9527978728949716,0.006320816103650206
0.9613273519984767,80,0.959111204624856,0.006319976292264662
0.9676105373056564,80,0.965424259087977,0.006319155751563832
0.9738937226128359,80,0.9717370426140445,0.006318353976249025
0.9801769079200155,80,0.978049561368533,0.006317570478974077
0.9864600932271951,80,0.9843618213584711,0.0063168047895934
0.9927432785343747,80,0.9906738284379741,0.0063160564544475495
0.9990264638415542,80,0.9969855883135627,0.006315325035689767
1.0053096491487339,80,1.003297106549262,0.006314610110636609
1.0115928344559135,80,1.0096083885714926,0.006313911271156991
1.017876019763093,80,1.0159194396737692,0.006313228123090209
1.0241592050702726,80,1.0222302650212116,0.0063125602856886065
1.0304423903774522,80,1.028540869654878,0.006311907391090665
1.0367255756846319,80,1.0348512584959302,0.006311269083814075
1.0430087609918113,80,1.0411614363496398,0.00631064502027856
1.049291946298991,80,1.0474714079092342,0.006310034868346026
1.0555751316061706,80,1.053781177759604,0.006309438306886239
1.0618583169133502,80,1.0600907503808645,0.006308855025358495
1.0681415022205296,80,1.0664001301517887,0.006308284723414603
1.0744246875277093,80,1.0727093213531083,0.006307727110518968
1.080707872834889,80,1.0790183281706955,0.006307181905588655
1.0869910581420685,80,1.085327154698629,0.006306648836644113
1.0932742434492482,80,1.0916358049421495,0.006306127640481662
1.0995574287564276,80,1.0979442828205035,0.006305618062354856
1.1058406140636072,80,1.1042525921696957,0.006305119855673169
1.1121237993707869,80,1.110560736745132,0.006304632781716002
1.1184069846779665,80,1.116868720224181,0.0063041566093520185
1.124690169985146,80,1.1231765462086405,0.0063036911147777985
1.1309733552923256,80,1.1294842182271194,0.006303236081262487
1.1372565405995052,80,1.1357917397373394,0.006302791298909316
1.1435397259066848,80,1.1420991141283576,0.0063023565644193535
1.1498229112138643,80,1.148406344722716,0.006301931680873674
1.156106096521044,80,1.1547134347785188,0.006301516457517975
1.1623892818282235,80,1.1610203874914395,0.006301110709559188
1.1686724671354032,80,1.1673272059966648,0.006300714257972295
1.1749556524425826,80,1.1736338933707755,0.006300326929310263
1.1812388377497622,80,1.1799404526335628,0.006299948555524848
1.1875220230569419,80,1.1862468867497915,0.006299578973801623
1.1938052083641215,80,1.1925531986309097,0.006299218026380782
1.200088393671301,80,1.1988593911366918,0.006298865560417477
1.2063715789784806,80,1.2051654670768541,0.006298521427811288
1.2126547642856602,80,1.2114714292125948,0.006298185485074326
1.2189379495928399,80,1.2177772802581062,0.00629785759318624
1.2252211349000195,80,1.224083022882033,0.006297537617461213
1.231504320207199,80,1.2303886597088922,0.006297225427417175
1.2377875055143785,80,1.2366941933204436,0.00629692089665701
1.2440706908215582,80,1.2429996262570315,0.006296623902744436
1.2503538761287378,80,1.2493049610188758,0.006296334327094977
1.2566370614359172,80,1.2556102000673377,0.006296052054864276
1.2629202467430969,80,1.261915345826141,0.006295776974845069
1.2692034320502765,80,1.2682204006825661,0.0062955089793639285
1.2754866173574562,80,1.2745253669886065,0.006295247964186235
1.2817698026646356,80,1.280830247062096,0.0062949938284240226
1.2880529879718152,80,1.2871350431878084,0.006294746474446722
1.2943361732789949,80,1.2934397576185233,0.006294505807793449
1.3006193585861745,80,1.2997443925760668,0.0062942717370946255
1.306902543893354,80,1.3060489502523274,0.006294044173989377
1.3131857292005336,80,1.312353432810243,0.006293823033053814
1.3194689145077132,80,1.318657842384767,0.006293608231722869
1.3257520998148928,80,1.3249621810838037,0.00629339969022924
1.3320352851220723,80,1.3312664509891314,0.006293197331529443
1.338318470429252,80,1.3375706541572996,0.006293001081236982
1.3446016557364315,80,1.343874792620497,0.006292810867575049
1.3508848410436112,80,1.350178868387415,0.006292626621301256
1.3571680263507908,80,1.3564828834440794,0.006292448275660778
1.3634512116579702,80,1.362786839754671,0.006292275766329292
1.3697343969651499,80,1.3690907392623257,0.006292109031362347
1.3760175822723295,80,1.3753945838899169,0.0062919480111447434
1.3823007675795091,80,1.381698375540826,0.006291792648341454
1.3885839528866886,80,1.3880021160996918,0.006291642887858773
1.3948671381938682,80,1.3943058074331498,0.006291498676791685
1.4011503235010478,80,1.400609451390556,0.006291359964388787
1.4074335088082275,80,1.406913049804697,0.006291226702012098
1.413716694115407,80,1.4132166044924859,0.006291098843097087
1.4199998794225865,80,1.4195201172556506,0.00629097634311826
1.4262830647297662,80,1.425823589881405,0.006290859159555406
1.4325662500369458,80,1.4321270241431119,0.0062907472518589636
1.4388494353441252,80,1.438430421800935,0.006290640581422924
1.4451326206513049,80,1.444733784602483,0.006290539111548643
1.4514158059584845,80,1.4510371142834382,0.006290442807429297
1.4576989912656642,80,1.4573404125681853,0.006290351636107694
1.4639821765728436,80,1.4636436811704219,0.00629026556646517
1.4702653618800232,80,1.4699469217937688,0.006290184569192281
1.4765485471872029,80,1.4762501361323692,0.006290108616767043
1.4828317324943825,80,1.4825533258714814,0.006290037683434502
1.4891149178015621,80,1.4888564926880639,0.006289971745191636
1.4953981031087415,80,1.495159638251358,0.006289910779762042
1.5016812884159212,80,1.5014627642234601,0.006289854766589276
1.5079644737231008,80,1.5077658722598937,0.0062898036868102025
1.5142476590302805,80,1.5140689640101703,0.006289757523251449
1.5205308443374599,80,1.520372041118351,0.006289716260413858
1.5268140296446395,80,1.526675105223606,0.006289679884456056
1.5330972149518192,80,1.532978157960762,0.0062896483831909045
1.5393804002589988,80,1.5392812009608545,0.006289621746073504
1.5456635855661782,80,1.5455842358516731,0.006289599964196313
1.5519467708733579,80,1.5518872642583101,0.006289583030276269
1.5582299561805375,80,1.5581902878036957,0.006289570938656119
1.5645131414877171,80,1.5644933081091457,0.006289563685297761
1.5707963267948966,80,1.5707963267948966,0.006289561267781352
1.5770795121020762,80,1.5770993454806477,0.006289563685298649
1.5833626974092558,80,1.5834023657860976,0.006289570938656119
1.5896458827164355,80,1.5897053893314834,0.006289583030276269
1.595929068023615,80,1.5960084177381195,0.006289599964196313
1.6022122533307945,80,1.6023114526289393,0.006289621746073504
1.6084954386379742,80,1.608614495629031,0.0062896483831913486
1.6147786239451538,80,1.6149175483661875,0.006289679884455612
1.6210618092523335,80,1.6212206124714426,0.00628971626041297
1.6273449945595129,80,1.6275236895796232,0.006289757523251449
1.6336281798666925,80,1.6338267813298992,0.006289803686811091
1.6399113651738721,80,1.640129889366333,0.0062898547665883875
1.6461945504810518,80,1.6464330153384354,0.0062899107797629306
1.6524777357882312,80,1.65273616090173,0.006289971745191192
1.6587609210954108,80,1.659039327718312,0.006290037683434946
1.6650441064025905,80,1.665342517457424,0.006290108616767487
1.6713272917097701,80,1.6716457317960247,0.006290184569191837
1.6776104770169495,80,1.6779489724193715,0.006290265566466058
1.6838936623241292,80,1.6842522410216085,0.006290351636106362
1.6901768476313088,80,1.6905555393063552,0.006290442807427965
1.6964600329384885,80,1.6968588689873105,0.006290539111549531
1.7027432182456679,80,1.7031622317888582,0.006290640581422924
1.7090264035528475,80,1.7094656294466812,0.006290747251859408
1.7153095888600272,80,1.7157690637083887,0.006290859159554962
1.7215927741672068,80,1.722072536334143,0.006290976343117816
1.7278759594743862,80,1.7283760490973075,0.006291098843097309
1.7341591447815659,80,1.734679603785097,0.006291226702011432
1.7404423300887455,80,1.7409832021992377,0.006291359964388121
1.7467255153959251,80,1.7472868461566438,0.00629149867679013
1.7530087007031048,80,1.753590537490102,0.0062916428878581065
1.7592918860102842,80,1.7598942780489675,0.0062917926483421205
1.7655750713174638,80,1.7661980696998762,0.0062919480111451875
1.7718582566246435,80,1.7725019143274685,0.006292109031361459
1.778141441931823,80,1.7788058138351228,0.006292275766329514
1.7844246272390025,80,1.7851097701457146,0.006292448275660334
1.7907078125461822,80,1.7914137852023784,0.006292626621300812
1.7969909978533618,80,1.7977178609692963,0.006292810867574605
1.8032741831605414,80,1.8040219994324938,0.006293001081237204
1.8095573684677209,80,1.810326202600661,0.006293197331529221
1.8158405537749005,80,1.8166304725059896,0.006293399690230572
1.8221237390820801,80,1.822934811205027,0.006293608231722647
1.8284069243892598,80,1.8292392207795498,0.006293823033053592
1.8346901096964392,80,1.8355437033374657,0.006294044173989821
1.8409732950036188,80,1.841848261013727,0.006294271737093737
1.8472564803107985,80,1.8481528959712703,0.006294505807794337
1.8535396656179781,80,1.8544576104019852,0.006294746474446278
1.8598228509251575,80,1.8607624065276975,0.006294993828424467
1.8661060362323372,80,1.8670672866011868,0.006295247964186679
1.8723892215395168,80,1.873372252907227,0.0062955089793637065
1.8786724068466965,80,1.8796773077636524,0.006295776974845069
1.884955592153876,80,1.885982453522456,0.006296052054863832
1.8912387774610555,80,1.8922876925709176,0.006296334327095199
1.8975219627682351,80,1.8985930273327618,0.00629662390274488
1.9038051480754148,80,1.9048984602693495,0.006296920896656122
1.9100883333825944,80,1.9112039938809016,0.006297225427417175
1.9163715186897738,80,1.9175096307077601,0.006297537617461657
1.9226547039969535,80,1.9238153733316876,0.00629785759318624
1.9289378893041331,80,1.9301212243771988,0.00629818548507366
1.9352210746113128,80,1.9364271865129394,0.006298521427810844
1.9415042599184922,80,1.9427332624531015,0.006298865560416811
1.9477874452256718,80,1.949039454958884,0.00629921802638167
1.9540706305328515,80,1.9553457668400018,0.0062995789738002905
1.960353815840031,80,1.9616522009562312,0.006299948555524182
1.9666370011472105,80,1.967958760219018,0.006300326929307154
1.9729201864543902,80,1.974265447593128,0.006300714257972295
1.9792033717615698,80,1.980572266098354,0.006301110709558522
1.9854865570687494,80,1.9868792188112743,0.006301516457518197
1.9917697423759289,80,1.9931863088670771,0.006301931680873896
1.9980529276831085,80,1.999493539461436,0.006302356564418687
2.004336112990288,80,2.005800913852454,0.006302791298907984
2.0106192982974678,80,2.012108435362674,0.0063032360812620425
2.0169024836046474,80,2.018416107381153,0.006303691114776022
2.023185668911827,80,2.024723933365613,0.006304156609351352
2.0294688542190067,80,2.031031916844662,0.00630463278171689
2.035752039526186,80,2.0373400614200974,0.0063051198556749455
2.0420352248333655,80,2.04364837076929,0.006305618062353524
2.048318410140545,80,2.049956848647644,0.006306127640480774
2.054601595447725,80,2.0562654988911637,0.0063066488366461115
2.0608847807549044,80,2.062574325419098,0.0063071819055871
2.067167966062084,80,2.0688833322366857,0.00630772711051808
2.0734511513692637,80,2.0751925234380044,0.0063082847234152695
2.0797343366764434,80,2.081501903208929,0.006308855025357829
2.0860175219836226,80,2.0878114758301893,0.006309438306885795
2.092300707290802,80,2.094121245680559,0.006310034868347358
2.098583892597982,80,2.1004312172401534,0.006310645020277228
2.1048670779051615,80,2.1067413950938625,0.006311269083815851
2.111150263212341,80,2.113051783934916,0.006311907391088667
2.1174334485195208,80,2.119362388568582,0.0063125602856883845
2.1237166338267004,80,2.1256732139160244,0.006313228123087988
2.12999981913388,80,2.1319842650183007,0.006313911271155881
2.1362830044410592,80,2.13829554704053,0.00631461011063994
2.142566189748239,80,2.14460706527623,0.00631532503569332
2.1488493750554185,80,2.150918825151819,0.006316056454448216
2.155132560362598,80,2.1572308322313214,0.006316804789595842
2.161415745669778,80,2.1635430922212606,0.006317570478973522
2.1676989309769574,80,2.169855610975749,0.006318353976250357
2.173982116284137,80,2.1761683945018166,0.006319155751562278
2.1802653015913167,80,2.182481448964937,0.006319976292266993
2.1865484868984963,80,2.188794780694822,0.0063208161036509836
2.1928316722056755,80,2.195108396191439,0.006321675709758168
2.199114857512855,80,2.201422302131319,0.0063225556542017
2.205398042820035,80,2.2077365053741245,0.006323456501048597
2.2116812281272145,80,2.2140510129695183,0.006324378835730116
2.217964413434394,80,2.220365832164341,0.006325323266047178
2.2242475987415737,80,2.2266809704101194,0.00632629042316335
2.2305307840487534,80,2.232996435370902,0.006327280962728388
2.236813969355933,80,2.239312234931487,0.006328295565992015
2.243097154663112,80,2.2456283772060006,0.006329334941049147
2.249380339970292,80,2.25194487054691,0.006330399824103772
2.2556635252774715,80,2.2582617235544453,0.0063314909808225295
2.261946710584651,80,2.264578945086479,0.006332609207803763
2.2682298958918308,80,2.2708965442688953,0.006333755334058111
2.2745130811990104,80,2.2772145305064546,0.006334930222648971
2.28079626650619,80,2.2835329134941986,0.006336134772405799
2.2870794518133697,80,2.289851703229435,0.006337369919723557
2.2933626371205493,80,2.296170910024313,0.00633863664049894
2.2996458224277285,80,2.302490544519052,0.006339935952181186
2.305929007734908,80,2.3088106176958463,0.006341268915950771
2.312212193042088,80,2.315131140893496,0.0063426366390268996
2.3184953783492674,80,2.3214521258228085,0.006344040277144636
2.324778563656447,80,2.3277735845828196,0.006345481037181244
2.3310617489636267,80,2.334095529677889,0.006346960179951289
2.3373449342708064,80,2.340417974035721,0.006348479023203346
2.343628119577986,80,2.3467409310263867,0.00635003894480235
2.349911304885165,80,2.353064414482395,0.006351641386167728
2.356194490192345,80,2.3593884387199022,0.0063532878558962835
2.3624776754995245,80,2.3657130185611295,0.006354979933685279
2.368760860806704,80,2.3720381693580714,0.006356719274538847
2.3750440461138838,80,2.378363907017599,0.006358507613224873
2.3813272314210634,80,2.3846902480280416,0.006360346769151981
2.387610416728243,80,2.391017209487368,0.00636223865154939
2.3938936020354227,80,2.3973448091330893,0.0063641852650517805
2.400176787342602,80,2.403673065373997,0.006366188715758447
2.4064599726497815,80,2.410001997323899,0.006368251217739207
2.412743157956961,80,2.4163316248375013,0.006370375100091863
2.419026343264141,80,2.4226619685486024,0.006372562814591198
2.4253095285713204,80,2.428993049910814,0.006374816943981898
2.4315927138785,80,2.435324891240988,0.006377140211008658
2.4378758991856797,80,2.4416575157656193,0.006379535488267862
2.4441590844928593,80,2.447990947670457,0.006382005808976743
2.450442269800039,80,2.4543252121536465,0.0063845543787648396
2.456725455107218,80,2.4606603354827157,0.006387184588635186
2.463008640414398,80,2.46699634505578,0.006389900029279083
2.4692918257215775,80,2.473333269467408,0.006392704506872349
2.475575011028757,80,2.4796711385796035,0.00639560206063905
2.4818581963359367,80,2.486009983598477,0.006398596982404747
2.4881413816431164,80,2.4923498371572292,0.006401693838448352
2.494424566950296,80,2.4986907334061708,0.006404897494075357
2.5007077522574757,80,2.505032708110632,0.00640821314125084
2.506990937564655,80,2.511375798757709,0.006411646329931742
2.5132741228718345,80,2.517720044673027,0.006415203003593994
2.519557308179014,80,2.5240654871487704,0.006418889539804518
2.5258404934861938,80,2.5304121695845816,0.006422712796600116
2.5321236787933734,80,2.53676013764309,0.0064266801657622
2.538406864100553,80,2.5431094394221865,0.006430799634145501
2.5446900494077327,80,2.549460125646502,0.0064350798545174115
2.5509732347149123,80,2.5558122498809674,0.006439530227510204
2.557256420022092,80,2.562165868769822,0.006444160996620596
2.563539605329271,80,2.5685210423050067,0.0064489833584966405
2.569822790636451,80,2.574877834128513,0.00645400959100062
2.5761059759436304,80,2.5812363118740125,0.0064592532020180116
2.58238916125081,80,2.587596547553956,0.006464729102304112
2.5886723465579897,80,2.5939586179992453,0.006470453806083576
2.5949555318651694,80,2.6003226053597204,0.006476445663499142
2.601238717172349,80,2.6066885976748284,0.006482725129599132
2.6075219024795286,80,2.6130566895252123,0.006489315074785118
2.613805087786708,80,2.6194269827773553,0.00649624114205416
2.6200882730938875,80,2.6257995874349436,0.006503532156847847
2.626371458401067,80,2.632174622612245,0.006511220595387002
2.6326546437082468,80,2.6385522176464593,0.006519343117438403
2.6389378290154264,80,2.644932513367678,0.0065279411695762235
2.645221014322606,80,2.6513156635467703,0.006537061664423582
2.6515041996297857,80,2.657701836543008,0.006546757740943043
2.6577873849369653,80,2.664091217174695,0.006557089609705358
2.6640705702441445,80,2.6704840088370285,0.006568125485631349
2.670353755551324,80,2.6768804358921523,0.006579942608921918
2.676636940858504,80,2.683280746356414,0.0065926283519104345
2.6829201261656834,80,2.6896852149091957,0.00660628140675712
2.689203311472863,80,2.696094146246131,0.006621013044376234
2.6954864967800427,80,2.702507878796758,0.006636948430402079
2.7017696820872223,80,2.708926788822643,0.0066542279779113755
2.708052867394402,80,2.7153512949062244,0.006673008709896955
2.7143360527015816,80,2.7217818628330956,0.006693465596677939
2.720619238008761,80,2.7282190108606894,0.00671579282463064
2.7269024233159405,80,2.7346633153541924,0.006740204942954797
2.73318560862312,80,2.7411154167558505,0.006766937824768782
2.7394687939302997,80,2.747576025836137,0.006796249367685192
2.7457519792374794,80,2.7540459301548172,0.006828419847678013
2.752035164544659,80,2.7605260006362755,0.006863751828424469
2.7583183498518387,80,2.767017198136777,0.006902569517316159
2.7646015351590183,80,2.7735205798517164,0.006945217448942387
2.7708847204661975,80,2.7800373053784857,0.006992058368155973
2.777167905773377,80,2.7865686422158253,0.0070434701780532905
2.7834510910805568,80,2.793115970443984,0.007099841814405039
2.7897342763877364,80,2.799680786292213,0.007161567908235078
2.796017461694916,80,2.8062647042622997,0.007229042102574468
2.8023006470020957,80,2.812869457439748,0.007302648900018305
2.8085838323092753,80,2.819496895589488,0.007382753934292552
2.814867017616455,80,2.8261489806018223,0.007469692583534915
2.8211502029236346,80,2.832827778828613,0.007563756875820005
2.827433388230814,80,2.839535449831228,0.007665180679262917
2.8337165735379934,80,2.8462742310523086,0.00777412322088189
2.839999758845173,80,2.8530464179251496,0.007890651039973662
2.8462829441523527,80,2.859854338949345,0.00801471855369229
2.8525661294595324,80,2.866700325291169,0.008146147493754086
2.858849314766712,80,2.873586674513732,0.00828460556337518
2.8651325000738916,80,2.8805156081069927,0.008429584760621722
2.8714156853810713,80,2.887489222571906,0.0085803799167401
2.8776988706882505,80,2.8945094339176562,0.008736068102015437
2.88398205599543,80,2.9015779155558157,0.0088954896544724
2.8902652413026098,80,2.908696029720078,0.00905723168306416
2.8965484266097894,80,2.9158647527039334,0.009219614981855528
2.902831611916969,80,2.9230845943890946,0.009380685359426266
2.9091147972241487,80,2.93035551273211,0.009538210431124128
2.9153979825313283,80,2.937676824081798,0.009689682934476807
2.921681167838508,80,2.9450471104112768,0.009832331603028877
2.927964353145687,80,2.9524641247606205,0.009963140563922224
2.934247538452867,80,2.9599246963932826,0.010078878104305744
2.9405307237600464,80,2.967424637365035,0.010176135476017478
2.946813909067226,80,2.9749586523813547,0.010251376173727067
2.9530970943744057,80,2.9825202539707596,0.010300995828769643
2.9593802796815853,80,2.9901016851201163,0.010321392510745042
2.965663464988765,80,2.9976938515969094,0.010309046827222446
2.9719466502959446,80,3.0052862662156024,0.010260610768485279
