detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp
10,11,H,H,185,0,2025-05-30--16h-28m-26s-389762
1,9,H,H,185,0,2025-05-30--16h-28m-26s-389762
1,12,H,H,185,0,2025-05-30--16h-28m-26s-389762
1,11,H,H,185,0,2025-05-30--16h-28m-26s-389762
1,10,H,H,185,0,2025-05-30--16h-28m-26s-389762
1,4,H,H,185,0,2025-05-30--16h-28m-26s-389762
1,7,H,H,185,0,2025-05-30--16h-28m-26s-389762
1,2,H,H,185,0,2025-05-30--16h-28m-26s-389762
4,9,H,H,185,0,2025-05-30--16h-28m-26s-389762
4,12,H,H,185,0,2025-05-30--16h-28m-26s-389762
4,11,H,H,185,0,2025-05-30--16h-28m-26s-389762
4,10,H,H,185,0,2025-05-30--16h-28m-26s-389762
4,7,H,H,185,0,2025-05-30--16h-28m-26s-389762
7,9,H,H,185,0,2025-05-30--16h-28m-26s-389762
7,12,H,H,185,0,2025-05-30--16h-28m-26s-389762
7,11,H,H,185,0,2025-05-30--16h-28m-26s-389762
7,10,H,H,185,0,2025-05-30--16h-28m-26s-389762
2,9,H,H,185,0,2025-05-30--16h-28m-26s-389762
2,12,H,H,185,0,2025-05-30--16h-28m-26s-389762
2,11,H,H,185,0,2025-05-30--16h-28m-26s-389762
2,10,H,H,185,0,2025-05-30--16h-28m-26s-389762
2,4,H,H,185,0,2025-05-30--16h-28m-26s-389762
2,7,H,H,185,0,2025-05-30--16h-28m-26s-389762
9,12,H,H,186,0,2025-05-30--16h-28m-26s-399430
9,11,H,H,186,0,2025-05-30--16h-28m-26s-399430
9,10,H,H,186,0,2025-05-30--16h-28m-26s-399430
11,12,H,H,186,0,2025-05-30--16h-28m-26s-399430
10,12,H,H,186,0,2025-05-30--16h-28m-26s-399430
10,11,H,H,186,0,2025-05-30--16h-28m-26s-399430
1,9,H,H,186,0,2025-05-30--16h-28m-26s-399430
1,12,H,H,186,0,2025-05-30--16h-28m-26s-399430
1,11,H,H,186,0,2025-05-30--16h-28m-26s-399430
1,10,H,H,186,0,2025-05-30--16h-28m-26s-399430
1,4,H,H,186,1,2025-05-30--16h-28m-26s-399430
1,7,H,H,186,0,2025-05-30--16h-28m-26s-399430
1,2,H,H,186,0,2025-05-30--16h-28m-26s-399430
4,9,H,H,186,0,2025-05-30--16h-28m-26s-399430
4,12,H,H,186,0,2025-05-30--16h-28m-26s-399430
4,11,H,H,186,0,2025-05-30--16h-28m-26s-399430
4,10,H,H,186,0,2025-05-30--16h-28m-26s-399430
4,7,H,H,186,0,2025-05-30--16h-28m-26s-399430
7,9,H,H,186,0,2025-05-30--16h-28m-26s-399430
7,12,H,H,186,0,2025-05-30--16h-28m-26s-399430
7,11,H,H,186,0,2025-05-30--16h-28m-26s-399430
7,10,H,H,186,0,2025-05-30--16h-28m-26s-399430
2,9,H,H,186,0,2025-05-30--16h-28m-26s-399430
2,12,H,H,186,0,2025-05-30--16h-28m-26s-399430
2,11,H,H,186,0,2025-05-30--16h-28m-26s-399430
2,10,H,H,186,0,2025-05-30--16h-28m-26s-399430
2,4,H,H,186,0,2025-05-30--16h-28m-26s-399430
2,7,H,H,186,0,2025-05-30--16h-28m-26s-399430
9,12,H,H,187,0,2025-05-30--16h-28m-26s-407245
9,11,H,H,187,0,2025-05-30--16h-28m-26s-407245
9,10,H,H,187,0,2025-05-30--16h-28m-26s-407245
11,12,H,H,187,0,2025-05-30--16h-28m-26s-407245
10,12,H,H,187,0,2025-05-30--16h-28m-26s-407245
10,11,H,H,187,0,2025-05-30--16h-28m-26s-407245
1,9,H,H,187,0,2025-05-30--16h-28m-26s-407245
1,12,H,H,187,0,2025-05-30--16h-28m-26s-407245
1,11,H,H,187,0,2025-05-30--16h-28m-26s-407245
1,10,H,H,187,0,2025-05-30--16h-28m-26s-407245
1,4,H,H,187,0,2025-05-30--16h-28m-26s-407245
1,7,H,H,187,0,2025-05-30--16h-28m-26s-407245
1,2,H,H,187,0,2025-05-30--16h-28m-26s-407245
4,9,H,H,187,0,2025-05-30--16h-28m-26s-407245
4,12,H,H,187,0,2025-05-30--16h-28m-26s-407245
4,11,H,H,187,0,2025-05-30--16h-28m-26s-407245
4,10,H,H,187,0,2025-05-30--16h-28m-26s-407245
4,7,H,H,187,0,2025-05-30--16h-28m-26s-407245
7,9,H,H,187,0,2025-05-30--16h-28m-26s-407245
7,12,H,H,187,0,2025-05-30--16h-28m-26s-407245
7,11,H,H,187,0,2025-05-30--16h-28m-26s-407245
7,10,H,H,187,0,2025-05-30--16h-28m-26s-407245
2,9,H,H,187,0,2025-05-30--16h-28m-26s-407245
2,12,H,H,187,0,2025-05-30--16h-28m-26s-407245
2,11,H,H,187,0,2025-05-30--16h-28m-26s-407245
2,10,H,H,187,0,2025-05-30--16h-28m-26s-407245
2,4,H,H,187,0,2025-05-30--16h-28m-26s-407245
2,7,H,H,187,0,2025-05-30--16h-28m-26s-407245
9,12,H,H,188,1,2025-05-30--16h-28m-26s-414474
9,11,H,H,188,0,2025-05-30--16h-28m-26s-414474
9,10,H,H,188,0,2025-05-30--16h-28m-26s-414474
11,12,H,H,188,0,2025-05-30--16h-28m-26s-414474
10,12,H,H,188,0,2025-05-30--16h-28m-26s-414474
10,11,H,H,188,0,2025-05-30--16h-28m-26s-414474
1,9,H,H,188,0,2025-05-30--16h-28m-26s-414474
1,12,H,H,188,0,2025-05-30--16h-28m-26s-414474
1,11,H,H,188,0,2025-05-30--16h-28m-26s-414474
1,10,H,H,188,0,2025-05-30--16h-28m-26s-414474
1,4,H,H,188,1,2025-05-30--16h-28m-26s-414474
1,7,H,H,188,0,2025-05-30--16h-28m-26s-414474
1,2,H,H,188,0,2025-05-30--16h-28m-26s-414474
4,9,H,H,188,0,2025-05-30--16h-28m-26s-414474
4,12,H,H,188,0,2025-05-30--16h-28m-26s-414474
4,11,H,H,188,0,2025-05-30--16h-28m-26s-414474
4,10,H,H,188,0,2025-05-30--16h-28m-26s-414474
4,7,H,H,188,0,2025-05-30--16h-28m-26s-414474
7,9,H,H,188,0,2025-05-30--16h-28m-26s-414474
7,12,H,H,188,0,2025-05-30--16h-28m-26s-414474
7,11,H,H,188,0,2025-05-30--16h-28m-26s-414474
7,10,H,H,188,0,2025-05-30--16h-28m-26s-414474
2,9,H,H,188,0,2025-05-30--16h-28m-26s-414474
2,12,H,H,188,0,2025-05-30--16h-28m-26s-414474
2,11,H,H,188,0,2025-05-30--16h-28m-26s-414474
2,10,H,H,188,0,2025-05-30--16h-28m-26s-414474
2,4,H,H,188,0,2025-05-30--16h-28m-26s-414474
2,7,H,H,188,0,2025-05-30--16h-28m-26s-414474
9,12,H,H,189,1,2025-05-30--16h-28m-26s-422110
9,11,H,H,189,0,2025-05-30--16h-28m-26s-422110
9,10,H,H,189,0,2025-05-30--16h-28m-26s-422110
11,12,H,H,189,0,2025-05-30--16h-28m-26s-422110
10,12,H,H,189,0,2025-05-30--16h-28m-26s-422110
10,11,H,H,189,0,2025-05-30--16h-28m-26s-422110
1,9,H,H,189,0,2025-05-30--16h-28m-26s-422110
1,12,H,H,189,0,2025-05-30--16h-28m-26s-422110
1,11,H,H,189,0,2025-05-30--16h-28m-26s-422110
1,10,H,H,189,0,2025-05-30--16h-28m-26s-422110
1,4,H,H,189,3,2025-05-30--16h-28m-26s-422110
1,7,H,H,189,0,2025-05-30--16h-28m-26s-422110
1,2,H,H,189,0,2025-05-30--16h-28m-26s-422110
4,9,H,H,189,0,2025-05-30--16h-28m-26s-422110
4,12,H,H,189,0,2025-05-30--16h-28m-26s-422110
4,11,H,H,189,0,2025-05-30--16h-28m-26s-422110
4,10,H,H,189,0,2025-05-30--16h-28m-26s-422110
4,7,H,H,189,0,2025-05-30--16h-28m-26s-422110
7,9,H,H,189,0,2025-05-30--16h-28m-26s-422110
7,12,H,H,189,0,2025-05-30--16h-28m-26s-422110
7,11,H,H,189,0,2025-05-30--16h-28m-26s-422110
7,10,H,H,189,0,2025-05-30--16h-28m-26s-422110
2,9,H,H,189,0,2025-05-30--16h-28m-26s-422110
2,12,H,H,189,0,2025-05-30--16h-28m-26s-422110
2,11,H,H,189,0,2025-05-30--16h-28m-26s-422110
2,10,H,H,189,0,2025-05-30--16h-28m-26s-422110
2,4,H,H,189,0,2025-05-30--16h-28m-26s-422110
2,7,H,H,189,0,2025-05-30--16h-28m-26s-422110
9,12,H,H,190,0,2025-05-30--16h-28m-26s-430417
9,11,H,H,190,0,2025-05-30--16h-28m-26s-430417
9,10,H,H,190,0,2025-05-30--16h-28m-26s-430417
11,12,H,H,190,0,2025-05-30--16h-28m-26s-430417
10,12,H,H,190,0,2025-05-30--16h-28m-26s-430417
10,11,H,H,190,0,2025-05-30--16h-28m-26s-430417
1,9,H,H,190,0,2025-05-30--16h-28m-26s-430417
1,12,H,H,190,0,2025-05-30--16h-28m-26s-430417
1,11,H,H,190,0,2025-05-30--16h-28m-26s-430417
1,10,H,H,190,0,2025-05-30--16h-28m-26s-430417
1,4,H,H,190,3,2025-05-30--16h-28m-26s-430417
1,7,H,H,190,0,2025-05-30--16h-28m-26s-430417
1,2,H,H,190,0,2025-05-30--16h-28m-26s-430417
4,9,H,H,190,0,2025-05-30--16h-28m-26s-430417
4,12,H,H,190,0,2025-05-30--16h-28m-26s-430417
4,11,H,H,190,0,2025-05-30--16h-28m-26s-430417
4,10,H,H,190,0,2025-05-30--16h-28m-26s-430417
4,7,H,H,190,0,2025-05-30--16h-28m-26s-430417
7,9,H,H,190,0,2025-05-30--16h-28m-26s-430417
7,12,H,H,190,0,2025-05-30--16h-28m-26s-430417
7,11,H,H,190,0,2025-05-30--16h-28m-26s-430417
7,10,H,H,190,0,2025-05-30--16h-28m-26s-430417
2,9,H,H,190,0,2025-05-30--16h-28m-26s-430417
2,12,H,H,190,0,2025-05-30--16h-28m-26s-430417
2,11,H,H,190,0,2025-05-30--16h-28m-26s-430417
2,10,H,H,190,0,2025-05-30--16h-28m-26s-430417
2,4,H,H,190,0,2025-05-30--16h-28m-26s-430417
2,7,H,H,190,0,2025-05-30--16h-28m-26s-430417
9,12,H,H,191,0,2025-05-30--16h-28m-26s-439033
9,11,H,H,191,0,2025-05-30--16h-28m-26s-439033
9,10,H,H,191,0,2025-05-30--16h-28m-26s-439033
11,12,H,H,191,0,2025-05-30--16h-28m-26s-439033
10,12,H,H,191,0,2025-05-30--16h-28m-26s-439033
10,11,H,H,191,0,2025-05-30--16h-28m-26s-439033
1,9,H,H,191,0,2025-05-30--16h-28m-26s-439033
1,12,H,H,191,0,2025-05-30--16h-28m-26s-439033
1,11,H,H,191,0,2025-05-30--16h-28m-26s-439033
1,10,H,H,191,0,2025-05-30--16h-28m-26s-439033
1,4,H,H,191,0,2025-05-30--16h-28m-26s-439033
1,7,H,H,191,0,2025-05-30--16h-28m-26s-439033
1,2,H,H,191,0,2025-05-30--16h-28m-26s-439033
4,9,H,H,191,0,2025-05-30--16h-28m-26s-439033
4,12,H,H,191,0,2025-05-30--16h-28m-26s-439033
4,11,H,H,191,0,2025-05-30--16h-28m-26s-439033
4,10,H,H,191,0,2025-05-30--16h-28m-26s-439033
4,7,H,H,191,0,2025-05-30--16h-28m-26s-439033
7,9,H,H,191,0,2025-05-30--16h-28m-26s-439033
7,12,H,H,191,0,2025-05-30--16h-28m-26s-439033
7,11,H,H,191,0,2025-05-30--16h-28m-26s-439033
7,10,H,H,191,0,2025-05-30--16h-28m-26s-439033
2,9,H,H,191,0,2025-05-30--16h-28m-26s-439033
2,12,H,H,191,0,2025-05-30--16h-28m-26s-439033
2,11,H,H,191,0,2025-05-30--16h-28m-26s-439033
2,10,H,H,191,0,2025-05-30--16h-28m-26s-439033
2,4,H,H,191,0,2025-05-30--16h-28m-26s-439033
2,7,H,H,191,0,2025-05-30--16h-28m-26s-439033
9,12,H,H,192,0,2025-05-30--16h-28m-26s-447487
9,11,H,H,192,0,2025-05-30--16h-28m-26s-447487
9,10,H,H,192,0,2025-05-30--16h-28m-26s-447487
11,12,H,H,192,0,2025-05-30--16h-28m-26s-447487
10,12,H,H,192,0,2025-05-30--16h-28m-26s-447487
10,11,H,H,192,0,2025-05-30--16h-28m-26s-447487
1,9,H,H,192,0,2025-05-30--16h-28m-26s-447487
1,12,H,H,192,0,2025-05-30--16h-28m-26s-447487
1,11,H,H,192,0,2025-05-30--16h-28m-26s-447487
1,10,H,H,192,0,2025-05-30--16h-28m-26s-447487
1,4,H,H,192,1,2025-05-30--16h-28m-26s-447487
1,7,H,H,192,0,2025-05-30--16h-28m-26s-447487
1,2,H,H,192,0,2025-05-30--16h-28m-26s-447487
4,9,H,H,192,0,2025-05-30--16h-28m-26s-447487
4,12,H,H,192,0,2025-05-30--16h-28m-26s-447487
4,11,H,H,192,0,2025-05-30--16h-28m-26s-447487
4,10,H,H,192,0,2025-05-30--16h-28m-26s-447487
4,7,H,H,192,0,2025-05-30--16h-28m-26s-447487
7,9,H,H,192,0,2025-05-30--16h-28m-26s-447487
7,12,H,H,192,0,2025-05-30--16h-28m-26s-447487
7,11,H,H,192,0,2025-05-30--16h-28m-26s-447487
7,10,H,H,192,0,2025-05-30--16h-28m-26s-447487
2,9,H,H,192,0,2025-05-30--16h-28m-26s-447487
2,12,H,H,192,0,2025-05-30--16h-28m-26s-447487
2,11,H,H,192,0,2025-05-30--16h-28m-26s-447487
2,10,H,H,192,0,2025-05-30--16h-28m-26s-447487
2,4,H,H,192,0,2025-05-30--16h-28m-26s-447487
2,7,H,H,192,0,2025-05-30--16h-28m-26s-447487
9,12,H,H,193,0,2025-05-30--16h-28m-26s-455711
9,11,H,H,193,0,2025-05-30--16h-28m-26s-455711
9,10,H,H,193,0,2025-05-30--16h-28m-26s-455711
11,12,H,H,193,0,2025-05-30--16h-28m-26s-455711
10,12,H,H,193,0,2025-05-30--16h-28m-26s-455711
10,11,H,H,193,0,2025-05-30--16h-28m-26s-455711
1,9,H,H,193,0,2025-05-30--16h-28m-26s-455711
1,12,H,H,193,0,2025-05-30--16h-28m-26s-455711
1,11,H,H,193,0,2025-05-30--16h-28m-26s-455711
1,10,H,H,193,0,2025-05-30--16h-28m-26s-455711
1,4,H,H,193,0,2025-05-30--16h-28m-26s-455711
1,7,H,H,193,0,2025-05-30--16h-28m-26s-455711
1,2,H,H,193,0,2025-05-30--16h-28m-26s-455711
4,9,H,H,193,0,2025-05-30--16h-28m-26s-455711
4,12,H,H,193,0,2025-05-30--16h-28m-26s-455711
4,11,H,H,193,0,2025-05-30--16h-28m-26s-455711
4,10,H,H,193,0,2025-05-30--16h-28m-26s-455711
4,7,H,H,193,0,2025-05-30--16h-28m-26s-455711
7,9,H,H,193,0,2025-05-30--16h-28m-26s-455711
7,12,H,H,193,0,2025-05-30--16h-28m-26s-455711
7,11,H,H,193,0,2025-05-30--16h-28m-26s-455711
7,10,H,H,193,0,2025-05-30--16h-28m-26s-455711
2,9,H,H,193,0,2025-05-30--16h-28m-26s-455711
2,12,H,H,193,0,2025-05-30--16h-28m-26s-455711
2,11,H,H,193,0,2025-05-30--16h-28m-26s-455711
2,10,H,H,193,0,2025-05-30--16h-28m-26s-455711
2,4,H,H,193,0,2025-05-30--16h-28m-26s-455711
2,7,H,H,193,0,2025-05-30--16h-28m-26s-455711
9,12,H,H,194,0,2025-05-30--16h-28m-26s-462962
9,11,H,H,194,0,2025-05-30--16h-28m-26s-462962
9,10,H,H,194,0,2025-05-30--16h-28m-26s-462962
11,12,H,H,194,0,2025-05-30--16h-28m-26s-462962
10,12,H,H,194,0,2025-05-30--16h-28m-26s-462962
10,11,H,H,194,0,2025-05-30--16h-28m-26s-462962
1,9,H,H,194,0,2025-05-30--16h-28m-26s-462962
1,12,H,H,194,0,2025-05-30--16h-28m-26s-462962
1,11,H,H,194,0,2025-05-30--16h-28m-26s-462962
1,10,H,H,194,0,2025-05-30--16h-28m-26s-462962
1,4,H,H,194,1,2025-05-30--16h-28m-26s-462962
1,7,H,H,194,0,2025-05-30--16h-28m-26s-462962
1,2,H,H,194,0,2025-05-30--16h-28m-26s-462962
4,9,H,H,194,0,2025-05-30--16h-28m-26s-462962
4,12,H,H,194,0,2025-05-30--16h-28m-26s-462962
4,11,H,H,194,0,2025-05-30--16h-28m-26s-462962
4,10,H,H,194,0,2025-05-30--16h-28m-26s-462962
4,7,H,H,194,0,2025-05-30--16h-28m-26s-462962
7,9,H,H,194,0,2025-05-30--16h-28m-26s-462962
7,12,H,H,194,0,2025-05-30--16h-28m-26s-462962
7,11,H,H,194,0,2025-05-30--16h-28m-26s-462962
7,10,H,H,194,0,2025-05-30--16h-28m-26s-462962
2,9,H,H,194,0,2025-05-30--16h-28m-26s-462962
2,12,H,H,194,0,2025-05-30--16h-28m-26s-462962
2,11,H,H,194,0,2025-05-30--16h-28m-26s-462962
2,10,H,H,194,0,2025-05-30--16h-28m-26s-462962
2,4,H,H,194,0,2025-05-30--16h-28m-26s-462962
2,7,H,H,194,0,2025-05-30--16h-28m-26s-462962
9,12,H,H,195,0,2025-05-30--16h-28m-26s-470906
9,11,H,H,195,0,2025-05-30--16h-28m-26s-470906
9,10,H,H,195,0,2025-05-30--16h-28m-26s-470906
11,12,H,H,195,0,2025-05-30--16h-28m-26s-470906
10,12,H,H,195,0,2025-05-30--16h-28m-26s-470906
10,11,H,H,195,0,2025-05-30--16h-28m-26s-470906
1,9,H,H,195,0,2025-05-30--16h-28m-26s-470906
1,12,H,H,195,0,2025-05-30--16h-28m-26s-470906
1,11,H,H,195,0,2025-05-30--16h-28m-26s-470906
1,10,H,H,195,0,2025-05-30--16h-28m-26s-470906
1,4,H,H,195,1,2025-05-30--16h-28m-26s-470906
1,7,H,H,195,0,2025-05-30--16h-28m-26s-470906
1,2,H,H,195,0,2025-05-30--16h-28m-26s-470906
4,9,H,H,195,0,2025-05-30--16h-28m-26s-470906
4,12,H,H,195,0,2025-05-30--16h-28m-26s-470906
4,11,H,H,195,0,2025-05-30--16h-28m-26s-470906
4,10,H,H,195,0,2025-05-30--16h-28m-26s-470906
4,7,H,H,195,0,2025-05-30--16h-28m-26s-470906
7,9,H,H,195,0,2025-05-30--16h-28m-26s-470906
7,12,H,H,195,0,2025-05-30--16h-28m-26s-470906
7,11,H,H,195,0,2025-05-30--16h-28m-26s-470906
7,10,H,H,195,0,2025-05-30--16h-28m-26s-470906
2,9,H,H,195,0,2025-05-30--16h-28m-26s-470906
2,12,H,H,195,0,2025-05-30--16h-28m-26s-470906
2,11,H,H,195,0,2025-05-30--16h-28m-26s-470906
2,10,H,H,195,0,2025-05-30--16h-28m-26s-470906
2,4,H,H,195,0,2025-05-30--16h-28m-26s-470906
2,7,H,H,195,0,2025-05-30--16h-28m-26s-470906
9,12,H,H,196,0,2025-05-30--16h-28m-26s-479409
9,11,H,H,196,0,2025-05-30--16h-28m-26s-479409
9,10,H,H,196,0,2025-05-30--16h-28m-26s-479409
11,12,H,H,196,0,2025-05-30--16h-28m-26s-479409
10,12,H,H,196,0,2025-05-30--16h-28m-26s-479409
10,11,H,H,196,0,2025-05-30--16h-28m-26s-479409
1,9,H,H,196,0,2025-05-30--16h-28m-26s-479409
1,12,H,H,196,0,2025-05-30--16h-28m-26s-479409
1,11,H,H,196,0,2025-05-30--16h-28m-26s-479409
1,10,H,H,196,0,2025-05-30--16h-28m-26s-479409
1,4,H,H,196,0,2025-05-30--16h-28m-26s-479409
1,7,H,H,196,0,2025-05-30--16h-28m-26s-479409
1,2,H,H,196,0,2025-05-30--16h-28m-26s-479409
4,9,H,H,196,0,2025-05-30--16h-28m-26s-479409
4,12,H,H,196,0,2025-05-30--16h-28m-26s-479409
4,11,H,H,196,0,2025-05-30--16h-28m-26s-479409
4,10,H,H,196,0,2025-05-30--16h-28m-26s-479409
4,7,H,H,196,0,2025-05-30--16h-28m-26s-479409
7,9,H,H,196,0,2025-05-30--16h-28m-26s-479409
7,12,H,H,196,0,2025-05-30--16h-28m-26s-479409
7,11,H,H,196,0,2025-05-30--16h-28m-26s-479409
7,10,H,H,196,0,2025-05-30--16h-28m-26s-479409
2,9,H,H,196,0,2025-05-30--16h-28m-26s-479409
2,12,H,H,196,0,2025-05-30--16h-28m-26s-479409
2,11,H,H,196,0,2025-05-30--16h-28m-26s-479409
2,10,H,H,196,0,2025-05-30--16h-28m-26s-479409
2,4,H,H,196,0,2025-05-30--16h-28m-26s-479409
2,7,H,H,196,0,2025-05-30--16h-28m-26s-479409
9,12,H,H,197,2,2025-05-30--16h-28m-26s-487465
9,11,H,H,197,0,2025-05-30--16h-28m-26s-487465
9,10,H,H,197,0,2025-05-30--16h-28m-26s-487465
11,12,H,H,197,0,2025-05-30--16h-28m-26s-487465
10,12,H,H,197,0,2025-05-30--16h-28m-26s-487465
10,11,H,H,197,0,2025-05-30--16h-28m-26s-487465
1,9,H,H,197,0,2025-05-30--16h-28m-26s-487465
1,12,H,H,197,0,2025-05-30--16h-28m-26s-487465
1,11,H,H,197,0,2025-05-30--16h-28m-26s-487465
1,10,H,H,197,0,2025-05-30--16h-28m-26s-487465
1,4,H,H,197,0,2025-05-30--16h-28m-26s-487465
1,7,H,H,197,0,2025-05-30--16h-28m-26s-487465
1,2,H,H,197,0,2025-05-30--16h-28m-26s-487465
4,9,H,H,197,0,2025-05-30--16h-28m-26s-487465
4,12,H,H,197,0,2025-05-30--16h-28m-26s-487465
4,11,H,H,197,0,2025-05-30--16h-28m-26s-487465
4,10,H,H,197,0,2025-05-30--16h-28m-26s-487465
4,7,H,H,197,0,2025-05-30--16h-28m-26s-487465
7,9,H,H,197,0,2025-05-30--16h-28m-26s-487465
7,12,H,H,197,0,2025-05-30--16h-28m-26s-487465
7,11,H,H,197,0,2025-05-30--16h-28m-26s-487465
7,10,H,H,197,0,2025-05-30--16h-28m-26s-487465
2,9,H,H,197,0,2025-05-30--16h-28m-26s-487465
2,12,H,H,197,0,2025-05-30--16h-28m-26s-487465
2,11,H,H,197,0,2025-05-30--16h-28m-26s-487465
2,10,H,H,197,0,2025-05-30--16h-28m-26s-487465
2,4,H,H,197,0,2025-05-30--16h-28m-26s-487465
2,7,H,H,197,0,2025-05-30--16h-28m-26s-487465
9,12,H,H,198,1,2025-05-30--16h-28m-26s-495099
9,11,H,H,198,0,2025-05-30--16h-28m-26s-495099
9,10,H,H,198,0,2025-05-30--16h-28m-26s-495099
11,12,H,H,198,0,2025-05-30--16h-28m-26s-495099
10,12,H,H,198,0,2025-05-30--16h-28m-26s-495099
10,11,H,H,198,0,2025-05-30--16h-28m-26s-495099
1,9,H,H,198,0,2025-05-30--16h-28m-26s-495099
1,12,H,H,198,0,2025-05-30--16h-28m-26s-495099
1,11,H,H,198,0,2025-05-30--16h-28m-26s-495099
1,10,H,H,198,0,2025-05-30--16h-28m-26s-495099
1,4,H,H,198,0,2025-05-30--16h-28m-26s-495099
1,7,H,H,198,0,2025-05-30--16h-28m-26s-495099
1,2,H,H,198,0,2025-05-30--16h-28m-26s-495099
4,9,H,H,198,0,2025-05-30--16h-28m-26s-495099
4,12,H,H,198,0,2025-05-30--16h-28m-26s-495099
4,11,H,H,198,0,2025-05-30--16h-28m-26s-495099
4,10,H,H,198,0,2025-05-30--16h-28m-26s-495099
4,7,H,H,198,0,2025-05-30--16h-28m-26s-495099
7,9,H,H,198,0,2025-05-30--16h-28m-26s-495099
7,12,H,H,198,0,2025-05-30--16h-28m-26s-495099
7,11,H,H,198,0,2025-05-30--16h-28m-26s-495099
7,10,H,H,198,0,2025-05-30--16h-28m-26s-495099
2,9,H,H,198,0,2025-05-30--16h-28m-26s-495099
2,12,H,H,198,0,2025-05-30--16h-28m-26s-495099
2,11,H,H,198,0,2025-05-30--16h-28m-26s-495099
2,10,H,H,198,0,2025-05-30--16h-28m-26s-495099
2,4,H,H,198,0,2025-05-30--16h-28m-26s-495099
2,7,H,H,198,0,2025-05-30--16h-28m-26s-495099
9,12,H,H,199,1,2025-05-30--16h-28m-26s-503428
9,11,H,H,199,0,2025-05-30--16h-28m-26s-503428
9,10,H,H,199,0,2025-05-30--16h-28m-26s-503428
11,12,H,H,199,0,2025-05-30--16h-28m-26s-503428
10,12,H,H,199,0,2025-05-30--16h-28m-26s-503428
10,11,H,H,199,0,2025-05-30--16h-28m-26s-503428
1,9,H,H,199,0,2025-05-30--16h-28m-26s-503428
1,12,H,H,199,0,2025-05-30--16h-28m-26s-503428
1,11,H,H,199,0,2025-05-30--16h-28m-26s-503428
1,10,H,H,199,0,2025-05-30--16h-28m-26s-503428
1,4,H,H,199,0,2025-05-30--16h-28m-26s-503428
1,7,H,H,199,0,2025-05-30--16h-28m-26s-503428
1,2,H,H,199,0,2025-05-30--16h-28m-26s-503428
4,9,H,H,199,0,2025-05-30--16h-28m-26s-503428
4,12,H,H,199,0,2025-05-30--16h-28m-26s-503428
4,11,H,H,199,0,2025-05-30--16h-28m-26s-503428
4,10,H,H,199,0,2025-05-30--16h-28m-26s-503428
4,7,H,H,199,0,2025-05-30--16h-28m-26s-503428
7,9,H,H,199,0,2025-05-30--16h-28m-26s-503428
7,12,H,H,199,0,2025-05-30--16h-28m-26s-503428
7,11,H,H,199,0,2025-05-30--16h-28m-26s-503428
7,10,H,H,199,0,2025-05-30--16h-28m-26s-503428
2,9,H,H,199,0,2025-05-30--16h-28m-26s-503428
2,12,H,H,199,0,2025-05-30--16h-28m-26s-503428
2,11,H,H,199,0,2025-05-30--16h-28m-26s-503428
2,10,H,H,199,0,2025-05-30--16h-28m-26s-503428
2,4,H,H,199,0,2025-05-30--16h-28m-26s-503428
2,7,H,H,199,0,2025-05-30--16h-28m-26s-503428
9,12,H,H,200,0,2025-05-30--16h-28m-26s-511175
9,11,H,H,200,0,2025-05-30--16h-28m-26s-511175
9,10,H,H,200,0,2025-05-30--16h-28m-26s-511175
11,12,H,H,200,0,2025-05-30--16h-28m-26s-511175
10,12,H,H,200,0,2025-05-30--16h-28m-26s-511175
10,11,H,H,200,0,2025-05-30--16h-28m-26s-511175
1,9,H,H,200,0,2025-05-30--16h-28m-26s-511175
1,12,H,H,200,0,2025-05-30--16h-28m-26s-511175
1,11,H,H,200,0,2025-05-30--16h-28m-26s-511175
1,10,H,H,200,0,2025-05-30--16h-28m-26s-511175
1,4,H,H,200,0,2025-05-30--16h-28m-26s-511175
1,7,H,H,200,0,2025-05-30--16h-28m-26s-511175
1,2,H,H,200,0,2025-05-30--16h-28m-26s-511175
4,9,H,H,200,0,2025-05-30--16h-28m-26s-511175
4,12,H,H,200,0,2025-05-30--16h-28m-26s-511175
4,11,H,H,200,0,2025-05-30--16h-28m-26s-511175
4,10,H,H,200,0,2025-05-30--16h-28m-26s-511175
4,7,H,H,200,0,2025-05-30--16h-28m-26s-511175
7,9,H,H,200,0,2025-05-30--16h-28m-26s-511175
7,12,H,H,200,0,2025-05-30--16h-28m-26s-511175
7,11,H,H,200,0,2025-05-30--16h-28m-26s-511175
7,10,H,H,200,0,2025-05-30--16h-28m-26s-511175
2,9,H,H,200,0,2025-05-30--16h-28m-26s-511175
2,12,H,H,200,0,2025-05-30--16h-28m-26s-511175
2,11,H,H,200,0,2025-05-30--16h-28m-26s-511175
2,10,H,H,200,0,2025-05-30--16h-28m-26s-511175
2,4,H,H,200,0,2025-05-30--16h-28m-26s-511175
2,7,H,H,200,0,2025-05-30--16h-28m-26s-511175
9,12,H,H,201,0,2025-05-30--16h-28m-26s-519146
9,11,H,H,201,0,2025-05-30--16h-28m-26s-519146
9,10,H,H,201,0,2025-05-30--16h-28m-26s-519146
11,12,H,H,201,0,2025-05-30--16h-28m-26s-519146
10,12,H,H,201,0,2025-05-30--16h-28m-26s-519146
10,11,H,H,201,0,2025-05-30--16h-28m-26s-519146
1,9,H,H,201,0,2025-05-30--16h-28m-26s-519146
