detector_a_name,detector_b_name,estimation_label,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp
2,9,C,H,H,52,0,2025-05-28--11h-42m-26s-452134
2,12,C,H,H,52,0,2025-05-28--11h-42m-26s-452134
2,11,C,H,H,52,0,2025-05-28--11h-42m-26s-452134
2,10,C,H,H,52,0,2025-05-28--11h-42m-26s-452134
2,4,SB,H,H,52,0,2025-05-28--11h-42m-26s-452134
2,7,DB_V,H,H,52,0,2025-05-28--11h-42m-26s-452134
9,12,DB_H,H,H,53,0,2025-05-28--11h-42m-26s-471578
9,11,SB,H,H,53,0,2025-05-28--11h-42m-26s-471578
9,10,SB,H,H,53,0,2025-05-28--11h-42m-26s-471578
11,12,SB,H,H,53,0,2025-05-28--11h-42m-26s-471578
10,12,SB,H,H,53,0,2025-05-28--11h-42m-26s-471578
10,11,DB_V,H,H,53,2,2025-05-28--11h-42m-26s-471578
1,9,C,H,H,53,0,2025-05-28--11h-42m-26s-471578
1,12,C,H,H,53,0,2025-05-28--11h-42m-26s-471578
1,11,C,H,H,53,0,2025-05-28--11h-42m-26s-471578
1,10,C,H,H,53,0,2025-05-28--11h-42m-26s-471578
1,4,DB_H,H,H,53,0,2025-05-28--11h-42m-26s-471578
1,7,SB,H,H,53,0,2025-05-28--11h-42m-26s-471578
1,2,SB,H,H,53,0,2025-05-28--11h-42m-26s-471578
4,9,C,H,H,53,0,2025-05-28--11h-42m-26s-471578
4,12,C,H,H,53,0,2025-05-28--11h-42m-26s-471578
4,11,C,H,H,53,0,2025-05-28--11h-42m-26s-471578
4,10,C,H,H,53,0,2025-05-28--11h-42m-26s-471578
4,7,SB,H,H,53,0,2025-05-28--11h-42m-26s-471578
7,9,C,H,H,53,0,2025-05-28--11h-42m-26s-471578
7,12,C,H,H,53,0,2025-05-28--11h-42m-26s-471578
7,11,C,H,H,53,0,2025-05-28--11h-42m-26s-471578
7,10,C,H,H,53,0,2025-05-28--11h-42m-26s-471578
2,9,C,H,H,53,0,2025-05-28--11h-42m-26s-471578
2,12,C,H,H,53,0,2025-05-28--11h-42m-26s-471578
2,11,C,H,H,53,0,2025-05-28--11h-42m-26s-471578
2,10,C,H,H,53,0,2025-05-28--11h-42m-26s-471578
2,4,SB,H,H,53,0,2025-05-28--11h-42m-26s-471578
2,7,DB_V,H,H,53,0,2025-05-28--11h-42m-26s-471578
9,12,DB_H,H,H,54,0,2025-05-28--11h-42m-26s-491682
9,11,SB,H,H,54,0,2025-05-28--11h-42m-26s-491682
9,10,SB,H,H,54,0,2025-05-28--11h-42m-26s-491682
11,12,SB,H,H,54,0,2025-05-28--11h-42m-26s-491682
10,12,SB,H,H,54,0,2025-05-28--11h-42m-26s-491682
10,11,DB_V,H,H,54,1,2025-05-28--11h-42m-26s-491682
1,9,C,H,H,54,0,2025-05-28--11h-42m-26s-491682
1,12,C,H,H,54,0,2025-05-28--11h-42m-26s-491682
1,11,C,H,H,54,0,2025-05-28--11h-42m-26s-491682
1,10,C,H,H,54,0,2025-05-28--11h-42m-26s-491682
1,4,DB_H,H,H,54,0,2025-05-28--11h-42m-26s-491682
1,7,SB,H,H,54,0,2025-05-28--11h-42m-26s-491682
1,2,SB,H,H,54,0,2025-05-28--11h-42m-26s-491682
4,9,C,H,H,54,0,2025-05-28--11h-42m-26s-491682
4,12,C,H,H,54,0,2025-05-28--11h-42m-26s-491682
4,11,C,H,H,54,0,2025-05-28--11h-42m-26s-491682
4,10,C,H,H,54,0,2025-05-28--11h-42m-26s-491682
4,7,SB,H,H,54,0,2025-05-28--11h-42m-26s-491682
7,9,C,H,H,54,0,2025-05-28--11h-42m-26s-491682
7,12,C,H,H,54,0,2025-05-28--11h-42m-26s-491682
7,11,C,H,H,54,0,2025-05-28--11h-42m-26s-491682
7,10,C,H,H,54,0,2025-05-28--11h-42m-26s-491682
2,9,C,H,H,54,0,2025-05-28--11h-42m-26s-491682
2,12,C,H,H,54,0,2025-05-28--11h-42m-26s-491682
2,11,C,H,H,54,0,2025-05-28--11h-42m-26s-491682
2,10,C,H,H,54,0,2025-05-28--11h-42m-26s-491682
2,4,SB,H,H,54,0,2025-05-28--11h-42m-26s-491682
2,7,DB_V,H,H,54,1,2025-05-28--11h-42m-26s-491682
9,12,DB_H,H,H,55,0,2025-05-28--11h-42m-26s-511060
9,11,SB,H,H,55,0,2025-05-28--11h-42m-26s-511060
9,10,SB,H,H,55,0,2025-05-28--11h-42m-26s-511060
11,12,SB,H,H,55,0,2025-05-28--11h-42m-26s-511060
10,12,SB,H,H,55,0,2025-05-28--11h-42m-26s-511060
10,11,DB_V,H,H,55,0,2025-05-28--11h-42m-26s-511060
1,9,C,H,H,55,0,2025-05-28--11h-42m-26s-511060
1,12,C,H,H,55,0,2025-05-28--11h-42m-26s-511060
1,11,C,H,H,55,0,2025-05-28--11h-42m-26s-511060
1,10,C,H,H,55,0,2025-05-28--11h-42m-26s-511060
1,4,DB_H,H,H,55,0,2025-05-28--11h-42m-26s-511060
1,7,SB,H,H,55,0,2025-05-28--11h-42m-26s-511060
1,2,SB,H,H,55,0,2025-05-28--11h-42m-26s-511060
4,9,C,H,H,55,0,2025-05-28--11h-42m-26s-511060
4,12,C,H,H,55,0,2025-05-28--11h-42m-26s-511060
4,11,C,H,H,55,0,2025-05-28--11h-42m-26s-511060
4,10,C,H,H,55,0,2025-05-28--11h-42m-26s-511060
4,7,SB,H,H,55,0,2025-05-28--11h-42m-26s-511060
7,9,C,H,H,55,0,2025-05-28--11h-42m-26s-511060
7,12,C,H,H,55,0,2025-05-28--11h-42m-26s-511060
7,11,C,H,H,55,0,2025-05-28--11h-42m-26s-511060
7,10,C,H,H,55,0,2025-05-28--11h-42m-26s-511060
2,9,C,H,H,55,0,2025-05-28--11h-42m-26s-511060
2,12,C,H,H,55,0,2025-05-28--11h-42m-26s-511060
2,11,C,H,H,55,0,2025-05-28--11h-42m-26s-511060
2,10,C,H,H,55,0,2025-05-28--11h-42m-26s-511060
2,4,SB,H,H,55,0,2025-05-28--11h-42m-26s-511060
2,7,DB_V,H,H,55,0,2025-05-28--11h-42m-26s-511060
9,12,DB_H,H,H,56,0,2025-05-28--11h-42m-26s-530505
9,11,SB,H,H,56,0,2025-05-28--11h-42m-26s-530505
9,10,SB,H,H,56,0,2025-05-28--11h-42m-26s-530505
11,12,SB,H,H,56,0,2025-05-28--11h-42m-26s-530505
10,12,SB,H,H,56,0,2025-05-28--11h-42m-26s-530505
10,11,DB_V,H,H,56,0,2025-05-28--11h-42m-26s-530505
1,9,C,H,H,56,0,2025-05-28--11h-42m-26s-530505
1,12,C,H,H,56,0,2025-05-28--11h-42m-26s-530505
1,11,C,H,H,56,0,2025-05-28--11h-42m-26s-530505
1,10,C,H,H,56,0,2025-05-28--11h-42m-26s-530505
1,4,DB_H,H,H,56,0,2025-05-28--11h-42m-26s-530505
1,7,SB,H,H,56,0,2025-05-28--11h-42m-26s-530505
1,2,SB,H,H,56,0,2025-05-28--11h-42m-26s-530505
4,9,C,H,H,56,0,2025-05-28--11h-42m-26s-530505
4,12,C,H,H,56,0,2025-05-28--11h-42m-26s-530505
4,11,C,H,H,56,0,2025-05-28--11h-42m-26s-530505
4,10,C,H,H,56,0,2025-05-28--11h-42m-26s-530505
4,7,SB,H,H,56,0,2025-05-28--11h-42m-26s-530505
7,9,C,H,H,56,0,2025-05-28--11h-42m-26s-530505
7,12,C,H,H,56,0,2025-05-28--11h-42m-26s-530505
7,11,C,H,H,56,0,2025-05-28--11h-42m-26s-530505
7,10,C,H,H,56,0,2025-05-28--11h-42m-26s-530505
2,9,C,H,H,56,0,2025-05-28--11h-42m-26s-530505
2,12,C,H,H,56,0,2025-05-28--11h-42m-26s-530505
2,11,C,H,H,56,0,2025-05-28--11h-42m-26s-530505
2,10,C,H,H,56,0,2025-05-28--11h-42m-26s-530505
2,4,SB,H,H,56,0,2025-05-28--11h-42m-26s-530505
2,7,DB_V,H,H,56,0,2025-05-28--11h-42m-26s-530505
9,12,DB_H,H,H,57,0,2025-05-28--11h-42m-26s-552970
9,11,SB,H,H,57,0,2025-05-28--11h-42m-26s-552970
9,10,SB,H,H,57,0,2025-05-28--11h-42m-26s-552970
11,12,SB,H,H,57,0,2025-05-28--11h-42m-26s-552970
10,12,SB,H,H,57,0,2025-05-28--11h-42m-26s-552970
10,11,DB_V,H,H,57,0,2025-05-28--11h-42m-26s-552970
1,9,C,H,H,57,0,2025-05-28--11h-42m-26s-552970
1,12,C,H,H,57,0,2025-05-28--11h-42m-26s-552970
1,11,C,H,H,57,0,2025-05-28--11h-42m-26s-552970
1,10,C,H,H,57,0,2025-05-28--11h-42m-26s-552970
1,4,DB_H,H,H,57,0,2025-05-28--11h-42m-26s-552970
1,7,SB,H,H,57,0,2025-05-28--11h-42m-26s-552970
1,2,SB,H,H,57,0,2025-05-28--11h-42m-26s-552970
4,9,C,H,H,57,0,2025-05-28--11h-42m-26s-552970
4,12,C,H,H,57,0,2025-05-28--11h-42m-26s-552970
4,11,C,H,H,57,0,2025-05-28--11h-42m-26s-552970
4,10,C,H,H,57,0,2025-05-28--11h-42m-26s-552970
4,7,SB,H,H,57,0,2025-05-28--11h-42m-26s-552970
7,9,C,H,H,57,0,2025-05-28--11h-42m-26s-552970
7,12,C,H,H,57,0,2025-05-28--11h-42m-26s-552970
7,11,C,H,H,57,0,2025-05-28--11h-42m-26s-552970
7,10,C,H,H,57,0,2025-05-28--11h-42m-26s-552970
2,9,C,H,H,57,0,2025-05-28--11h-42m-26s-552970
2,12,C,H,H,57,0,2025-05-28--11h-42m-26s-552970
2,11,C,H,H,57,0,2025-05-28--11h-42m-26s-552970
2,10,C,H,H,57,0,2025-05-28--11h-42m-26s-552970
2,4,SB,H,H,57,0,2025-05-28--11h-42m-26s-552970
2,7,DB_V,H,H,57,0,2025-05-28--11h-42m-26s-552970
9,12,DB_H,H,H,58,0,2025-05-28--11h-42m-26s-572521
9,11,SB,H,H,58,0,2025-05-28--11h-42m-26s-572521
9,10,SB,H,H,58,0,2025-05-28--11h-42m-26s-572521
11,12,SB,H,H,58,0,2025-05-28--11h-42m-26s-572521
10,12,SB,H,H,58,0,2025-05-28--11h-42m-26s-572521
10,11,DB_V,H,H,58,0,2025-05-28--11h-42m-26s-572521
1,9,C,H,H,58,0,2025-05-28--11h-42m-26s-572521
1,12,C,H,H,58,0,2025-05-28--11h-42m-26s-572521
1,11,C,H,H,58,0,2025-05-28--11h-42m-26s-572521
1,10,C,H,H,58,0,2025-05-28--11h-42m-26s-572521
1,4,DB_H,H,H,58,0,2025-05-28--11h-42m-26s-572521
1,7,SB,H,H,58,0,2025-05-28--11h-42m-26s-572521
1,2,SB,H,H,58,0,2025-05-28--11h-42m-26s-572521
4,9,C,H,H,58,0,2025-05-28--11h-42m-26s-572521
4,12,C,H,H,58,0,2025-05-28--11h-42m-26s-572521
4,11,C,H,H,58,0,2025-05-28--11h-42m-26s-572521
4,10,C,H,H,58,0,2025-05-28--11h-42m-26s-572521
4,7,SB,H,H,58,0,2025-05-28--11h-42m-26s-572521
7,9,C,H,H,58,0,2025-05-28--11h-42m-26s-572521
7,12,C,H,H,58,0,2025-05-28--11h-42m-26s-572521
7,11,C,H,H,58,0,2025-05-28--11h-42m-26s-572521
7,10,C,H,H,58,0,2025-05-28--11h-42m-26s-572521
2,9,C,H,H,58,0,2025-05-28--11h-42m-26s-572521
2,12,C,H,H,58,0,2025-05-28--11h-42m-26s-572521
2,11,C,H,H,58,0,2025-05-28--11h-42m-26s-572521
2,10,C,H,H,58,0,2025-05-28--11h-42m-26s-572521
2,4,SB,H,H,58,0,2025-05-28--11h-42m-26s-572521
2,7,DB_V,H,H,58,0,2025-05-28--11h-42m-26s-572521
9,12,DB_H,H,H,59,0,2025-05-28--11h-42m-26s-594453
9,11,SB,H,H,59,0,2025-05-28--11h-42m-26s-594453
9,10,SB,H,H,59,0,2025-05-28--11h-42m-26s-594453
11,12,SB,H,H,59,0,2025-05-28--11h-42m-26s-594453
10,12,SB,H,H,59,0,2025-05-28--11h-42m-26s-594453
10,11,DB_V,H,H,59,1,2025-05-28--11h-42m-26s-594453
1,9,C,H,H,59,0,2025-05-28--11h-42m-26s-594453
1,12,C,H,H,59,0,2025-05-28--11h-42m-26s-594453
1,11,C,H,H,59,0,2025-05-28--11h-42m-26s-594453
1,10,C,H,H,59,0,2025-05-28--11h-42m-26s-594453
1,4,DB_H,H,H,59,0,2025-05-28--11h-42m-26s-594453
1,7,SB,H,H,59,0,2025-05-28--11h-42m-26s-594453
1,2,SB,H,H,59,0,2025-05-28--11h-42m-26s-594453
4,9,C,H,H,59,0,2025-05-28--11h-42m-26s-594453
4,12,C,H,H,59,0,2025-05-28--11h-42m-26s-594453
4,11,C,H,H,59,0,2025-05-28--11h-42m-26s-594453
4,10,C,H,H,59,0,2025-05-28--11h-42m-26s-594453
4,7,SB,H,H,59,0,2025-05-28--11h-42m-26s-594453
7,9,C,H,H,59,0,2025-05-28--11h-42m-26s-594453
7,12,C,H,H,59,0,2025-05-28--11h-42m-26s-594453
7,11,C,H,H,59,0,2025-05-28--11h-42m-26s-594453
7,10,C,H,H,59,0,2025-05-28--11h-42m-26s-594453
2,9,C,H,H,59,0,2025-05-28--11h-42m-26s-594453
2,12,C,H,H,59,0,2025-05-28--11h-42m-26s-594453
2,11,C,H,H,59,0,2025-05-28--11h-42m-26s-594453
2,10,C,H,H,59,0,2025-05-28--11h-42m-26s-594453
2,4,SB,H,H,59,0,2025-05-28--11h-42m-26s-594453
2,7,DB_V,H,H,59,1,2025-05-28--11h-42m-26s-594453
9,12,DB_H,H,H,60,0,2025-05-28--11h-42m-26s-615696
9,11,SB,H,H,60,0,2025-05-28--11h-42m-26s-615696
9,10,SB,H,H,60,0,2025-05-28--11h-42m-26s-615696
11,12,SB,H,H,60,0,2025-05-28--11h-42m-26s-615696
10,12,SB,H,H,60,0,2025-05-28--11h-42m-26s-615696
10,11,DB_V,H,H,60,0,2025-05-28--11h-42m-26s-615696
1,9,C,H,H,60,0,2025-05-28--11h-42m-26s-615696
1,12,C,H,H,60,0,2025-05-28--11h-42m-26s-615696
1,11,C,H,H,60,0,2025-05-28--11h-42m-26s-615696
1,10,C,H,H,60,0,2025-05-28--11h-42m-26s-615696
1,4,DB_H,H,H,60,0,2025-05-28--11h-42m-26s-615696
1,7,SB,H,H,60,0,2025-05-28--11h-42m-26s-615696
1,2,SB,H,H,60,0,2025-05-28--11h-42m-26s-615696
4,9,C,H,H,60,0,2025-05-28--11h-42m-26s-615696
4,12,C,H,H,60,0,2025-05-28--11h-42m-26s-615696
4,11,C,H,H,60,0,2025-05-28--11h-42m-26s-615696
4,10,C,H,H,60,0,2025-05-28--11h-42m-26s-615696
4,7,SB,H,H,60,0,2025-05-28--11h-42m-26s-615696
7,9,C,H,H,60,0,2025-05-28--11h-42m-26s-615696
7,12,C,H,H,60,0,2025-05-28--11h-42m-26s-615696
7,11,C,H,H,60,0,2025-05-28--11h-42m-26s-615696
7,10,C,H,H,60,0,2025-05-28--11h-42m-26s-615696
2,9,C,H,H,60,0,2025-05-28--11h-42m-26s-615696
2,12,C,H,H,60,0,2025-05-28--11h-42m-26s-615696
2,11,C,H,H,60,0,2025-05-28--11h-42m-26s-615696
2,10,C,H,H,60,0,2025-05-28--11h-42m-26s-615696
2,4,SB,H,H,60,0,2025-05-28--11h-42m-26s-615696
2,7,DB_V,H,H,60,0,2025-05-28--11h-42m-26s-615696
9,12,DB_H,H,H,61,0,2025-05-28--11h-42m-26s-634384
9,11,SB,H,H,61,0,2025-05-28--11h-42m-26s-634384
9,10,SB,H,H,61,0,2025-05-28--11h-42m-26s-634384
11,12,SB,H,H,61,0,2025-05-28--11h-42m-26s-634384
10,12,SB,H,H,61,0,2025-05-28--11h-42m-26s-634384
10,11,DB_V,H,H,61,0,2025-05-28--11h-42m-26s-634384
1,9,C,H,H,61,0,2025-05-28--11h-42m-26s-634384
1,12,C,H,H,61,0,2025-05-28--11h-42m-26s-634384
1,11,C,H,H,61,0,2025-05-28--11h-42m-26s-634384
1,10,C,H,H,61,0,2025-05-28--11h-42m-26s-634384
1,4,DB_H,H,H,61,0,2025-05-28--11h-42m-26s-634384
1,7,SB,H,H,61,0,2025-05-28--11h-42m-26s-634384
1,2,SB,H,H,61,0,2025-05-28--11h-42m-26s-634384
4,9,C,H,H,61,0,2025-05-28--11h-42m-26s-634384
4,12,C,H,H,61,0,2025-05-28--11h-42m-26s-634384
4,11,C,H,H,61,0,2025-05-28--11h-42m-26s-634384
4,10,C,H,H,61,0,2025-05-28--11h-42m-26s-634384
4,7,SB,H,H,61,0,2025-05-28--11h-42m-26s-634384
7,9,C,H,H,61,0,2025-05-28--11h-42m-26s-634384
7,12,C,H,H,61,0,2025-05-28--11h-42m-26s-634384
7,11,C,H,H,61,0,2025-05-28--11h-42m-26s-634384
7,10,C,H,H,61,0,2025-05-28--11h-42m-26s-634384
2,9,C,H,H,61,0,2025-05-28--11h-42m-26s-634384
2,12,C,H,H,61,0,2025-05-28--11h-42m-26s-634384
2,11,C,H,H,61,0,2025-05-28--11h-42m-26s-634384
2,10,C,H,H,61,0,2025-05-28--11h-42m-26s-634384
2,4,SB,H,H,61,0,2025-05-28--11h-42m-26s-634384
2,7,DB_V,H,H,61,0,2025-05-28--11h-42m-26s-634384
9,12,DB_H,H,H,62,0,2025-05-28--11h-42m-26s-655195
9,11,SB,H,H,62,0,2025-05-28--11h-42m-26s-655195
9,10,SB,H,H,62,0,2025-05-28--11h-42m-26s-655195
11,12,SB,H,H,62,0,2025-05-28--11h-42m-26s-655195
10,12,SB,H,H,62,0,2025-05-28--11h-42m-26s-655195
10,11,DB_V,H,H,62,1,2025-05-28--11h-42m-26s-655195
1,9,C,H,H,62,0,2025-05-28--11h-42m-26s-655195
1,12,C,H,H,62,0,2025-05-28--11h-42m-26s-655195
1,11,C,H,H,62,0,2025-05-28--11h-42m-26s-655195
1,10,C,H,H,62,0,2025-05-28--11h-42m-26s-655195
1,4,DB_H,H,H,62,0,2025-05-28--11h-42m-26s-655195
1,7,SB,H,H,62,0,2025-05-28--11h-42m-26s-655195
1,2,SB,H,H,62,0,2025-05-28--11h-42m-26s-655195
4,9,C,H,H,62,0,2025-05-28--11h-42m-26s-655195
4,12,C,H,H,62,0,2025-05-28--11h-42m-26s-655195
4,11,C,H,H,62,0,2025-05-28--11h-42m-26s-655195
4,10,C,H,H,62,0,2025-05-28--11h-42m-26s-655195
4,7,SB,H,H,62,0,2025-05-28--11h-42m-26s-655195
7,9,C,H,H,62,0,2025-05-28--11h-42m-26s-655195
7,12,C,H,H,62,0,2025-05-28--11h-42m-26s-655195
7,11,C,H,H,62,0,2025-05-28--11h-42m-26s-655195
7,10,C,H,H,62,0,2025-05-28--11h-42m-26s-655195
2,9,C,H,H,62,0,2025-05-28--11h-42m-26s-655195
2,12,C,H,H,62,0,2025-05-28--11h-42m-26s-655195
2,11,C,H,H,62,0,2025-05-28--11h-42m-26s-655195
2,10,C,H,H,62,0,2025-05-28--11h-42m-26s-655195
2,4,SB,H,H,62,0,2025-05-28--11h-42m-26s-655195
2,7,DB_V,H,H,62,0,2025-05-28--11h-42m-26s-655195
9,12,DB_H,H,H,63,0,2025-05-28--11h-42m-26s-676935
9,11,SB,H,H,63,0,2025-05-28--11h-42m-26s-676935
9,10,SB,H,H,63,0,2025-05-28--11h-42m-26s-676935
11,12,SB,H,H,63,0,2025-05-28--11h-42m-26s-676935
10,12,SB,H,H,63,0,2025-05-28--11h-42m-26s-676935
10,11,DB_V,H,H,63,1,2025-05-28--11h-42m-26s-676935
1,9,C,H,H,63,0,2025-05-28--11h-42m-26s-676935
1,12,C,H,H,63,0,2025-05-28--11h-42m-26s-676935
1,11,C,H,H,63,0,2025-05-28--11h-42m-26s-676935
1,10,C,H,H,63,0,2025-05-28--11h-42m-26s-676935
1,4,DB_H,H,H,63,0,2025-05-28--11h-42m-26s-676935
1,7,SB,H,H,63,0,2025-05-28--11h-42m-26s-676935
1,2,SB,H,H,63,0,2025-05-28--11h-42m-26s-676935
4,9,C,H,H,63,0,2025-05-28--11h-42m-26s-676935
4,12,C,H,H,63,0,2025-05-28--11h-42m-26s-676935
4,11,C,H,H,63,0,2025-05-28--11h-42m-26s-676935
4,10,C,H,H,63,0,2025-05-28--11h-42m-26s-676935
4,7,SB,H,H,63,0,2025-05-28--11h-42m-26s-676935
7,9,C,H,H,63,0,2025-05-28--11h-42m-26s-676935
7,12,C,H,H,63,0,2025-05-28--11h-42m-26s-676935
7,11,C,H,H,63,0,2025-05-28--11h-42m-26s-676935
7,10,C,H,H,63,0,2025-05-28--11h-42m-26s-676935
2,9,C,H,H,63,0,2025-05-28--11h-42m-26s-676935
2,12,C,H,H,63,0,2025-05-28--11h-42m-26s-676935
2,11,C,H,H,63,0,2025-05-28--11h-42m-26s-676935
2,10,C,H,H,63,0,2025-05-28--11h-42m-26s-676935
2,4,SB,H,H,63,0,2025-05-28--11h-42m-26s-676935
2,7,DB_V,H,H,63,1,2025-05-28--11h-42m-26s-676935
9,12,DB_H,H,H,64,0,2025-05-28--11h-42m-26s-696785
9,11,SB,H,H,64,0,2025-05-28--11h-42m-26s-696785
9,10,SB,H,H,64,0,2025-05-28--11h-42m-26s-696785
11,12,SB,H,H,64,0,2025-05-28--11h-42m-26s-696785
10,12,SB,H,H,64,0,2025-05-28--11h-42m-26s-696785
10,11,DB_V,H,H,64,0,2025-05-28--11h-42m-26s-696785
1,9,C,H,H,64,0,2025-05-28--11h-42m-26s-696785
1,12,C,H,H,64,0,2025-05-28--11h-42m-26s-696785
1,11,C,H,H,64,0,2025-05-28--11h-42m-26s-696785
1,10,C,H,H,64,0,2025-05-28--11h-42m-26s-696785
1,4,DB_H,H,H,64,0,2025-05-28--11h-42m-26s-696785
1,7,SB,H,H,64,0,2025-05-28--11h-42m-26s-696785
1,2,SB,H,H,64,0,2025-05-28--11h-42m-26s-696785
4,9,C,H,H,64,0,2025-05-28--11h-42m-26s-696785
4,12,C,H,H,64,0,2025-05-28--11h-42m-26s-696785
4,11,C,H,H,64,0,2025-05-28--11h-42m-26s-696785
4,10,C,H,H,64,0,2025-05-28--11h-42m-26s-696785
4,7,SB,H,H,64,0,2025-05-28--11h-42m-26s-696785
7,9,C,H,H,64,0,2025-05-28--11h-42m-26s-696785
7,12,C,H,H,64,0,2025-05-28--11h-42m-26s-696785
7,11,C,H,H,64,0,2025-05-28--11h-42m-26s-696785
7,10,C,H,H,64,0,2025-05-28--11h-42m-26s-696785
2,9,C,H,H,64,0,2025-05-28--11h-42m-26s-696785
2,12,C,H,H,64,0,2025-05-28--11h-42m-26s-696785
2,11,C,H,H,64,0,2025-05-28--11h-42m-26s-696785
2,10,C,H,H,64,0,2025-05-28--11h-42m-26s-696785
2,4,SB,H,H,64,0,2025-05-28--11h-42m-26s-696785
2,7,DB_V,H,H,64,2,2025-05-28--11h-42m-26s-696785
9,12,DB_H,H,H,65,0,2025-05-28--11h-42m-26s-715810
9,11,SB,H,H,65,0,2025-05-28--11h-42m-26s-715810
9,10,SB,H,H,65,0,2025-05-28--11h-42m-26s-715810
11,12,SB,H,H,65,0,2025-05-28--11h-42m-26s-715810
10,12,SB,H,H,65,0,2025-05-28--11h-42m-26s-715810
10,11,DB_V,H,H,65,2,2025-05-28--11h-42m-26s-715810
1,9,C,H,H,65,0,2025-05-28--11h-42m-26s-715810
1,12,C,H,H,65,0,2025-05-28--11h-42m-26s-715810
1,11,C,H,H,65,0,2025-05-28--11h-42m-26s-715810
1,10,C,H,H,65,0,2025-05-28--11h-42m-26s-715810
1,4,DB_H,H,H,65,0,2025-05-28--11h-42m-26s-715810
1,7,SB,H,H,65,0,2025-05-28--11h-42m-26s-715810
1,2,SB,H,H,65,0,2025-05-28--11h-42m-26s-715810
4,9,C,H,H,65,0,2025-05-28--11h-42m-26s-715810
4,12,C,H,H,65,0,2025-05-28--11h-42m-26s-715810
4,11,C,H,H,65,0,2025-05-28--11h-42m-26s-715810
4,10,C,H,H,65,0,2025-05-28--11h-42m-26s-715810
4,7,SB,H,H,65,0,2025-05-28--11h-42m-26s-715810
7,9,C,H,H,65,0,2025-05-28--11h-42m-26s-715810
7,12,C,H,H,65,0,2025-05-28--11h-42m-26s-715810
7,11,C,H,H,65,0,2025-05-28--11h-42m-26s-715810
7,10,C,H,H,65,0,2025-05-28--11h-42m-26s-715810
2,9,C,H,H,65,0,2025-05-28--11h-42m-26s-715810
2,12,C,H,H,65,0,2025-05-28--11h-42m-26s-715810
2,11,C,H,H,65,0,2025-05-28--11h-42m-26s-715810
2,10,C,H,H,65,0,2025-05-28--11h-42m-26s-715810
2,4,SB,H,H,65,0,2025-05-28--11h-42m-26s-715810
2,7,DB_V,H,H,65,0,2025-05-28--11h-42m-26s-715810
9,12,DB_H,H,H,66,0,2025-05-28--11h-42m-26s-733510
9,11,SB,H,H,66,0,2025-05-28--11h-42m-26s-733510
9,10,SB,H,H,66,0,2025-05-28--11h-42m-26s-733510
11,12,SB,H,H,66,0,2025-05-28--11h-42m-26s-733510
10,12,SB,H,H,66,0,2025-05-28--11h-42m-26s-733510
10,11,DB_V,H,H,66,0,2025-05-28--11h-42m-26s-733510
1,9,C,H,H,66,0,2025-05-28--11h-42m-26s-733510
1,12,C,H,H,66,0,2025-05-28--11h-42m-26s-733510
1,11,C,H,H,66,0,2025-05-28--11h-42m-26s-733510
1,10,C,H,H,66,0,2025-05-28--11h-42m-26s-733510
1,4,DB_H,H,H,66,0,2025-05-28--11h-42m-26s-733510
1,7,SB,H,H,66,0,2025-05-28--11h-42m-26s-733510
1,2,SB,H,H,66,0,2025-05-28--11h-42m-26s-733510
4,9,C,H,H,66,0,2025-05-28--11h-42m-26s-733510
4,12,C,H,H,66,0,2025-05-28--11h-42m-26s-733510
4,11,C,H,H,66,0,2025-05-28--11h-42m-26s-733510
4,10,C,H,H,66,0,2025-05-28--11h-42m-26s-733510
4,7,SB,H,H,66,0,2025-05-28--11h-42m-26s-733510
7,9,C,H,H,66,0,2025-05-28--11h-42m-26s-733510
7,12,C,H,H,66,0,2025-05-28--11h-42m-26s-733510
7,11,C,H,H,66,0,2025-05-28--11h-42m-26s-733510
7,10,C,H,H,66,0,2025-05-28--11h-42m-26s-733510
2,9,C,H,H,66,0,2025-05-28--11h-42m-26s-733510
2,12,C,H,H,66,0,2025-05-28--11h-42m-26s-733510
2,11,C,H,H,66,0,2025-05-28--11h-42m-26s-733510
2,10,C,H,H,66,0,2025-05-28--11h-42m-26s-733510
2,4,SB,H,H,66,0,2025-05-28--11h-42m-26s-733510
2,7,DB_V,H,H,66,0,2025-05-28--11h-42m-26s-733510
9,12,DB_H,H,H,67,0,2025-05-28--11h-42m-26s-753894
9,11,SB,H,H,67,0,2025-05-28--11h-42m-26s-753894
9,10,SB,H,H,67,0,2025-05-28--11h-42m-26s-753894
11,12,SB,H,H,67,0,2025-05-28--11h-42m-26s-753894
10,12,SB,H,H,67,0,2025-05-28--11h-42m-26s-753894
10,11,DB_V,H,H,67,0,2025-05-28--11h-42m-26s-753894
1,9,C,H,H,67,0,2025-05-28--11h-42m-26s-753894
1,12,C,H,H,67,0,2025-05-28--11h-42m-26s-753894
1,11,C,H,H,67,0,2025-05-28--11h-42m-26s-753894
1,10,C,H,H,67,0,2025-05-28--11h-42m-26s-753894
1,4,DB_H,H,H,67,0,2025-05-28--11h-42m-26s-753894
1,7,SB,H,H,67,0,2025-05-28--11h-42m-26s-753894
1,2,SB,H,H,67,0,2025-05-28--11h-42m-26s-753894
4,9,C,H,H,67,0,2025-05-28--11h-42m-26s-753894
4,12,C,H,H,67,0,2025-05-28--11h-42m-26s-753894
