detector_a_name,detector_b_name,estimation_label,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp
2,11,C,H,H,1,0,2025-05-28--11h-41m-32s-281934
2,10,C,H,H,1,0,2025-05-28--11h-41m-32s-281934
2,4,SB,H,H,1,0,2025-05-28--11h-41m-32s-281934
2,7,DB_V,H,H,1,0,2025-05-28--11h-41m-32s-281934
9,12,DB_H,H,H,2,0,2025-05-28--11h-41m-32s-303060
9,11,SB,H,H,2,0,2025-05-28--11h-41m-32s-303060
9,10,SB,H,H,2,0,2025-05-28--11h-41m-32s-303060
11,12,SB,H,H,2,1,2025-05-28--11h-41m-32s-303060
10,12,SB,H,H,2,0,2025-05-28--11h-41m-32s-303060
10,11,DB_V,H,H,2,0,2025-05-28--11h-41m-32s-303060
1,9,C,H,H,2,0,2025-05-28--11h-41m-32s-303060
1,12,C,H,H,2,0,2025-05-28--11h-41m-32s-303060
1,11,C,H,H,2,0,2025-05-28--11h-41m-32s-303060
1,10,C,H,H,2,0,2025-05-28--11h-41m-32s-303060
1,4,DB_H,H,H,2,0,2025-05-28--11h-41m-32s-303060
1,7,SB,H,H,2,0,2025-05-28--11h-41m-32s-303060
1,2,SB,H,H,2,0,2025-05-28--11h-41m-32s-303060
4,9,C,H,H,2,0,2025-05-28--11h-41m-32s-303060
4,12,C,H,H,2,0,2025-05-28--11h-41m-32s-303060
4,11,C,H,H,2,0,2025-05-28--11h-41m-32s-303060
4,10,C,H,H,2,0,2025-05-28--11h-41m-32s-303060
4,7,SB,H,H,2,0,2025-05-28--11h-41m-32s-303060
7,9,C,H,H,2,0,2025-05-28--11h-41m-32s-303060
7,12,C,H,H,2,0,2025-05-28--11h-41m-32s-303060
7,11,C,H,H,2,0,2025-05-28--11h-41m-32s-303060
7,10,C,H,H,2,0,2025-05-28--11h-41m-32s-303060
2,9,C,H,H,2,0,2025-05-28--11h-41m-32s-303060
2,12,C,H,H,2,0,2025-05-28--11h-41m-32s-303060
2,11,C,H,H,2,0,2025-05-28--11h-41m-32s-303060
2,10,C,H,H,2,0,2025-05-28--11h-41m-32s-303060
2,4,SB,H,H,2,0,2025-05-28--11h-41m-32s-303060
2,7,DB_V,H,H,2,0,2025-05-28--11h-41m-32s-303060
9,12,DB_H,H,H,3,0,2025-05-28--11h-41m-32s-324131
9,11,SB,H,H,3,0,2025-05-28--11h-41m-32s-324131
9,10,SB,H,H,3,0,2025-05-28--11h-41m-32s-324131
11,12,SB,H,H,3,0,2025-05-28--11h-41m-32s-324131
10,12,SB,H,H,3,0,2025-05-28--11h-41m-32s-324131
10,11,DB_V,H,H,3,0,2025-05-28--11h-41m-32s-324131
1,9,C,H,H,3,0,2025-05-28--11h-41m-32s-324131
1,12,C,H,H,3,0,2025-05-28--11h-41m-32s-324131
1,11,C,H,H,3,0,2025-05-28--11h-41m-32s-324131
1,10,C,H,H,3,0,2025-05-28--11h-41m-32s-324131
1,4,DB_H,H,H,3,0,2025-05-28--11h-41m-32s-324131
1,7,SB,H,H,3,0,2025-05-28--11h-41m-32s-324131
1,2,SB,H,H,3,0,2025-05-28--11h-41m-32s-324131
4,9,C,H,H,3,0,2025-05-28--11h-41m-32s-324131
4,12,C,H,H,3,0,2025-05-28--11h-41m-32s-324131
4,11,C,H,H,3,0,2025-05-28--11h-41m-32s-324131
4,10,C,H,H,3,0,2025-05-28--11h-41m-32s-324131
4,7,SB,H,H,3,1,2025-05-28--11h-41m-32s-324131
7,9,C,H,H,3,0,2025-05-28--11h-41m-32s-324131
7,12,C,H,H,3,0,2025-05-28--11h-41m-32s-324131
7,11,C,H,H,3,0,2025-05-28--11h-41m-32s-324131
7,10,C,H,H,3,0,2025-05-28--11h-41m-32s-324131
2,9,C,H,H,3,0,2025-05-28--11h-41m-32s-324131
2,12,C,H,H,3,0,2025-05-28--11h-41m-32s-324131
2,11,C,H,H,3,0,2025-05-28--11h-41m-32s-324131
2,10,C,H,H,3,0,2025-05-28--11h-41m-32s-324131
2,4,SB,H,H,3,0,2025-05-28--11h-41m-32s-324131
2,7,DB_V,H,H,3,1,2025-05-28--11h-41m-32s-324131
9,12,DB_H,H,H,4,0,2025-05-28--11h-41m-32s-343545
9,11,SB,H,H,4,0,2025-05-28--11h-41m-32s-343545
9,10,SB,H,H,4,0,2025-05-28--11h-41m-32s-343545
11,12,SB,H,H,4,0,2025-05-28--11h-41m-32s-343545
10,12,SB,H,H,4,0,2025-05-28--11h-41m-32s-343545
10,11,DB_V,H,H,4,0,2025-05-28--11h-41m-32s-343545
1,9,C,H,H,4,0,2025-05-28--11h-41m-32s-343545
1,12,C,H,H,4,0,2025-05-28--11h-41m-32s-343545
1,11,C,H,H,4,0,2025-05-28--11h-41m-32s-343545
1,10,C,H,H,4,0,2025-05-28--11h-41m-32s-343545
1,4,DB_H,H,H,4,0,2025-05-28--11h-41m-32s-343545
1,7,SB,H,H,4,0,2025-05-28--11h-41m-32s-343545
1,2,SB,H,H,4,0,2025-05-28--11h-41m-32s-343545
4,9,C,H,H,4,0,2025-05-28--11h-41m-32s-343545
4,12,C,H,H,4,0,2025-05-28--11h-41m-32s-343545
4,11,C,H,H,4,0,2025-05-28--11h-41m-32s-343545
4,10,C,H,H,4,0,2025-05-28--11h-41m-32s-343545
4,7,SB,H,H,4,0,2025-05-28--11h-41m-32s-343545
7,9,C,H,H,4,0,2025-05-28--11h-41m-32s-343545
7,12,C,H,H,4,0,2025-05-28--11h-41m-32s-343545
7,11,C,H,H,4,0,2025-05-28--11h-41m-32s-343545
7,10,C,H,H,4,0,2025-05-28--11h-41m-32s-343545
2,9,C,H,H,4,0,2025-05-28--11h-41m-32s-343545
2,12,C,H,H,4,0,2025-05-28--11h-41m-32s-343545
2,11,C,H,H,4,0,2025-05-28--11h-41m-32s-343545
2,10,C,H,H,4,0,2025-05-28--11h-41m-32s-343545
2,4,SB,H,H,4,0,2025-05-28--11h-41m-32s-343545
2,7,DB_V,H,H,4,0,2025-05-28--11h-41m-32s-343545
9,12,DB_H,H,H,5,0,2025-05-28--11h-41m-32s-363387
9,11,SB,H,H,5,0,2025-05-28--11h-41m-32s-363387
9,10,SB,H,H,5,0,2025-05-28--11h-41m-32s-363387
11,12,SB,H,H,5,0,2025-05-28--11h-41m-32s-363387
10,12,SB,H,H,5,0,2025-05-28--11h-41m-32s-363387
10,11,DB_V,H,H,5,1,2025-05-28--11h-41m-32s-363387
1,9,C,H,H,5,0,2025-05-28--11h-41m-32s-363387
1,12,C,H,H,5,0,2025-05-28--11h-41m-32s-363387
1,11,C,H,H,5,0,2025-05-28--11h-41m-32s-363387
1,10,C,H,H,5,0,2025-05-28--11h-41m-32s-363387
1,4,DB_H,H,H,5,0,2025-05-28--11h-41m-32s-363387
1,7,SB,H,H,5,0,2025-05-28--11h-41m-32s-363387
1,2,SB,H,H,5,0,2025-05-28--11h-41m-32s-363387
4,9,C,H,H,5,0,2025-05-28--11h-41m-32s-363387
4,12,C,H,H,5,0,2025-05-28--11h-41m-32s-363387
4,11,C,H,H,5,0,2025-05-28--11h-41m-32s-363387
4,10,C,H,H,5,0,2025-05-28--11h-41m-32s-363387
4,7,SB,H,H,5,0,2025-05-28--11h-41m-32s-363387
7,9,C,H,H,5,0,2025-05-28--11h-41m-32s-363387
7,12,C,H,H,5,0,2025-05-28--11h-41m-32s-363387
7,11,C,H,H,5,0,2025-05-28--11h-41m-32s-363387
7,10,C,H,H,5,0,2025-05-28--11h-41m-32s-363387
2,9,C,H,H,5,0,2025-05-28--11h-41m-32s-363387
2,12,C,H,H,5,0,2025-05-28--11h-41m-32s-363387
2,11,C,H,H,5,0,2025-05-28--11h-41m-32s-363387
2,10,C,H,H,5,0,2025-05-28--11h-41m-32s-363387
2,4,SB,H,H,5,0,2025-05-28--11h-41m-32s-363387
2,7,DB_V,H,H,5,0,2025-05-28--11h-41m-32s-363387
9,12,DB_H,H,H,6,0,2025-05-28--11h-41m-32s-383088
9,11,SB,H,H,6,0,2025-05-28--11h-41m-32s-383088
9,10,SB,H,H,6,0,2025-05-28--11h-41m-32s-383088
11,12,SB,H,H,6,0,2025-05-28--11h-41m-32s-383088
10,12,SB,H,H,6,0,2025-05-28--11h-41m-32s-383088
10,11,DB_V,H,H,6,0,2025-05-28--11h-41m-32s-383088
1,9,C,H,H,6,0,2025-05-28--11h-41m-32s-383088
1,12,C,H,H,6,0,2025-05-28--11h-41m-32s-383088
1,11,C,H,H,6,0,2025-05-28--11h-41m-32s-383088
1,10,C,H,H,6,0,2025-05-28--11h-41m-32s-383088
1,4,DB_H,H,H,6,0,2025-05-28--11h-41m-32s-383088
1,7,SB,H,H,6,0,2025-05-28--11h-41m-32s-383088
1,2,SB,H,H,6,0,2025-05-28--11h-41m-32s-383088
4,9,C,H,H,6,0,2025-05-28--11h-41m-32s-383088
4,12,C,H,H,6,0,2025-05-28--11h-41m-32s-383088
4,11,C,H,H,6,0,2025-05-28--11h-41m-32s-383088
4,10,C,H,H,6,0,2025-05-28--11h-41m-32s-383088
4,7,SB,H,H,6,0,2025-05-28--11h-41m-32s-383088
7,9,C,H,H,6,0,2025-05-28--11h-41m-32s-383088
7,12,C,H,H,6,0,2025-05-28--11h-41m-32s-383088
7,11,C,H,H,6,0,2025-05-28--11h-41m-32s-383088
7,10,C,H,H,6,0,2025-05-28--11h-41m-32s-383088
2,9,C,H,H,6,0,2025-05-28--11h-41m-32s-383088
2,12,C,H,H,6,0,2025-05-28--11h-41m-32s-383088
2,11,C,H,H,6,0,2025-05-28--11h-41m-32s-383088
2,10,C,H,H,6,0,2025-05-28--11h-41m-32s-383088
2,4,SB,H,H,6,0,2025-05-28--11h-41m-32s-383088
2,7,DB_V,H,H,6,0,2025-05-28--11h-41m-32s-383088
9,12,DB_H,H,H,7,0,2025-05-28--11h-41m-32s-403857
9,11,SB,H,H,7,1,2025-05-28--11h-41m-32s-403857
9,10,SB,H,H,7,0,2025-05-28--11h-41m-32s-403857
11,12,SB,H,H,7,0,2025-05-28--11h-41m-32s-403857
10,12,SB,H,H,7,0,2025-05-28--11h-41m-32s-403857
10,11,DB_V,H,H,7,2,2025-05-28--11h-41m-32s-403857
1,9,C,H,H,7,0,2025-05-28--11h-41m-32s-403857
1,12,C,H,H,7,0,2025-05-28--11h-41m-32s-403857
1,11,C,H,H,7,0,2025-05-28--11h-41m-32s-403857
1,10,C,H,H,7,0,2025-05-28--11h-41m-32s-403857
1,4,DB_H,H,H,7,0,2025-05-28--11h-41m-32s-403857
1,7,SB,H,H,7,0,2025-05-28--11h-41m-32s-403857
1,2,SB,H,H,7,0,2025-05-28--11h-41m-32s-403857
4,9,C,H,H,7,0,2025-05-28--11h-41m-32s-403857
4,12,C,H,H,7,0,2025-05-28--11h-41m-32s-403857
4,11,C,H,H,7,0,2025-05-28--11h-41m-32s-403857
4,10,C,H,H,7,0,2025-05-28--11h-41m-32s-403857
4,7,SB,H,H,7,0,2025-05-28--11h-41m-32s-403857
7,9,C,H,H,7,0,2025-05-28--11h-41m-32s-403857
7,12,C,H,H,7,0,2025-05-28--11h-41m-32s-403857
7,11,C,H,H,7,0,2025-05-28--11h-41m-32s-403857
7,10,C,H,H,7,0,2025-05-28--11h-41m-32s-403857
2,9,C,H,H,7,0,2025-05-28--11h-41m-32s-403857
2,12,C,H,H,7,0,2025-05-28--11h-41m-32s-403857
2,11,C,H,H,7,0,2025-05-28--11h-41m-32s-403857
2,10,C,H,H,7,0,2025-05-28--11h-41m-32s-403857
2,4,SB,H,H,7,0,2025-05-28--11h-41m-32s-403857
2,7,DB_V,H,H,7,0,2025-05-28--11h-41m-32s-403857
9,12,DB_H,H,H,8,0,2025-05-28--11h-41m-32s-423237
9,11,SB,H,H,8,0,2025-05-28--11h-41m-32s-423237
9,10,SB,H,H,8,0,2025-05-28--11h-41m-32s-423237
11,12,SB,H,H,8,0,2025-05-28--11h-41m-32s-423237
10,12,SB,H,H,8,0,2025-05-28--11h-41m-32s-423237
10,11,DB_V,H,H,8,0,2025-05-28--11h-41m-32s-423237
1,9,C,H,H,8,0,2025-05-28--11h-41m-32s-423237
1,12,C,H,H,8,0,2025-05-28--11h-41m-32s-423237
1,11,C,H,H,8,0,2025-05-28--11h-41m-32s-423237
1,10,C,H,H,8,0,2025-05-28--11h-41m-32s-423237
1,4,DB_H,H,H,8,0,2025-05-28--11h-41m-32s-423237
1,7,SB,H,H,8,0,2025-05-28--11h-41m-32s-423237
1,2,SB,H,H,8,0,2025-05-28--11h-41m-32s-423237
4,9,C,H,H,8,0,2025-05-28--11h-41m-32s-423237
4,12,C,H,H,8,0,2025-05-28--11h-41m-32s-423237
4,11,C,H,H,8,0,2025-05-28--11h-41m-32s-423237
4,10,C,H,H,8,0,2025-05-28--11h-41m-32s-423237
4,7,SB,H,H,8,1,2025-05-28--11h-41m-32s-423237
7,9,C,H,H,8,0,2025-05-28--11h-41m-32s-423237
7,12,C,H,H,8,0,2025-05-28--11h-41m-32s-423237
7,11,C,H,H,8,0,2025-05-28--11h-41m-32s-423237
7,10,C,H,H,8,0,2025-05-28--11h-41m-32s-423237
2,9,C,H,H,8,0,2025-05-28--11h-41m-32s-423237
2,12,C,H,H,8,0,2025-05-28--11h-41m-32s-423237
2,11,C,H,H,8,0,2025-05-28--11h-41m-32s-423237
2,10,C,H,H,8,0,2025-05-28--11h-41m-32s-423237
2,4,SB,H,H,8,0,2025-05-28--11h-41m-32s-423237
2,7,DB_V,H,H,8,0,2025-05-28--11h-41m-32s-423237
9,12,DB_H,H,H,9,0,2025-05-28--11h-41m-32s-443140
9,11,SB,H,H,9,0,2025-05-28--11h-41m-32s-443140
9,10,SB,H,H,9,0,2025-05-28--11h-41m-32s-443140
11,12,SB,H,H,9,0,2025-05-28--11h-41m-32s-443140
10,12,SB,H,H,9,1,2025-05-28--11h-41m-32s-443140
10,11,DB_V,H,H,9,0,2025-05-28--11h-41m-32s-443140
1,9,C,H,H,9,0,2025-05-28--11h-41m-32s-443140
1,12,C,H,H,9,0,2025-05-28--11h-41m-32s-443140
1,11,C,H,H,9,0,2025-05-28--11h-41m-32s-443140
1,10,C,H,H,9,0,2025-05-28--11h-41m-32s-443140
1,4,DB_H,H,H,9,0,2025-05-28--11h-41m-32s-443140
1,7,SB,H,H,9,0,2025-05-28--11h-41m-32s-443140
1,2,SB,H,H,9,0,2025-05-28--11h-41m-32s-443140
4,9,C,H,H,9,0,2025-05-28--11h-41m-32s-443140
4,12,C,H,H,9,0,2025-05-28--11h-41m-32s-443140
4,11,C,H,H,9,0,2025-05-28--11h-41m-32s-443140
4,10,C,H,H,9,0,2025-05-28--11h-41m-32s-443140
4,7,SB,H,H,9,0,2025-05-28--11h-41m-32s-443140
7,9,C,H,H,9,0,2025-05-28--11h-41m-32s-443140
7,12,C,H,H,9,0,2025-05-28--11h-41m-32s-443140
7,11,C,H,H,9,0,2025-05-28--11h-41m-32s-443140
7,10,C,H,H,9,0,2025-05-28--11h-41m-32s-443140
2,9,C,H,H,9,0,2025-05-28--11h-41m-32s-443140
2,12,C,H,H,9,0,2025-05-28--11h-41m-32s-443140
2,11,C,H,H,9,0,2025-05-28--11h-41m-32s-443140
2,10,C,H,H,9,0,2025-05-28--11h-41m-32s-443140
2,4,SB,H,H,9,0,2025-05-28--11h-41m-32s-443140
2,7,DB_V,H,H,9,0,2025-05-28--11h-41m-32s-443140
9,12,DB_H,H,H,10,0,2025-05-28--11h-41m-32s-461737
9,11,SB,H,H,10,0,2025-05-28--11h-41m-32s-461737
9,10,SB,H,H,10,0,2025-05-28--11h-41m-32s-461737
11,12,SB,H,H,10,0,2025-05-28--11h-41m-32s-461737
10,12,SB,H,H,10,0,2025-05-28--11h-41m-32s-461737
10,11,DB_V,H,H,10,0,2025-05-28--11h-41m-32s-461737
1,9,C,H,H,10,0,2025-05-28--11h-41m-32s-461737
1,12,C,H,H,10,0,2025-05-28--11h-41m-32s-461737
1,11,C,H,H,10,0,2025-05-28--11h-41m-32s-461737
1,10,C,H,H,10,0,2025-05-28--11h-41m-32s-461737
1,4,DB_H,H,H,10,0,2025-05-28--11h-41m-32s-461737
1,7,SB,H,H,10,0,2025-05-28--11h-41m-32s-461737
1,2,SB,H,H,10,0,2025-05-28--11h-41m-32s-461737
4,9,C,H,H,10,0,2025-05-28--11h-41m-32s-461737
4,12,C,H,H,10,0,2025-05-28--11h-41m-32s-461737
4,11,C,H,H,10,0,2025-05-28--11h-41m-32s-461737
4,10,C,H,H,10,0,2025-05-28--11h-41m-32s-461737
4,7,SB,H,H,10,0,2025-05-28--11h-41m-32s-461737
7,9,C,H,H,10,0,2025-05-28--11h-41m-32s-461737
7,12,C,H,H,10,0,2025-05-28--11h-41m-32s-461737
7,11,C,H,H,10,0,2025-05-28--11h-41m-32s-461737
7,10,C,H,H,10,0,2025-05-28--11h-41m-32s-461737
2,9,C,H,H,10,0,2025-05-28--11h-41m-32s-461737
2,12,C,H,H,10,0,2025-05-28--11h-41m-32s-461737
2,11,C,H,H,10,0,2025-05-28--11h-41m-32s-461737
2,10,C,H,H,10,0,2025-05-28--11h-41m-32s-461737
2,4,SB,H,H,10,0,2025-05-28--11h-41m-32s-461737
2,7,DB_V,H,H,10,0,2025-05-28--11h-41m-32s-461737
9,12,DB_H,H,H,11,0,2025-05-28--11h-41m-32s-480324
9,11,SB,H,H,11,0,2025-05-28--11h-41m-32s-480324
9,10,SB,H,H,11,0,2025-05-28--11h-41m-32s-480324
11,12,SB,H,H,11,0,2025-05-28--11h-41m-32s-480324
10,12,SB,H,H,11,0,2025-05-28--11h-41m-32s-480324
10,11,DB_V,H,H,11,0,2025-05-28--11h-41m-32s-480324
1,9,C,H,H,11,0,2025-05-28--11h-41m-32s-480324
1,12,C,H,H,11,0,2025-05-28--11h-41m-32s-480324
1,11,C,H,H,11,0,2025-05-28--11h-41m-32s-480324
1,10,C,H,H,11,0,2025-05-28--11h-41m-32s-480324
1,4,DB_H,H,H,11,0,2025-05-28--11h-41m-32s-480324
1,7,SB,H,H,11,0,2025-05-28--11h-41m-32s-480324
1,2,SB,H,H,11,0,2025-05-28--11h-41m-32s-480324
4,9,C,H,H,11,0,2025-05-28--11h-41m-32s-480324
4,12,C,H,H,11,0,2025-05-28--11h-41m-32s-480324
4,11,C,H,H,11,0,2025-05-28--11h-41m-32s-480324
4,10,C,H,H,11,0,2025-05-28--11h-41m-32s-480324
4,7,SB,H,H,11,0,2025-05-28--11h-41m-32s-480324
7,9,C,H,H,11,0,2025-05-28--11h-41m-32s-480324
7,12,C,H,H,11,0,2025-05-28--11h-41m-32s-480324
7,11,C,H,H,11,0,2025-05-28--11h-41m-32s-480324
7,10,C,H,H,11,0,2025-05-28--11h-41m-32s-480324
2,9,C,H,H,11,0,2025-05-28--11h-41m-32s-480324
2,12,C,H,H,11,0,2025-05-28--11h-41m-32s-480324
2,11,C,H,H,11,0,2025-05-28--11h-41m-32s-480324
2,10,C,H,H,11,0,2025-05-28--11h-41m-32s-480324
2,4,SB,H,H,11,0,2025-05-28--11h-41m-32s-480324
2,7,DB_V,H,H,11,0,2025-05-28--11h-41m-32s-480324
9,12,DB_H,H,H,12,0,2025-05-28--11h-41m-32s-500446
9,11,SB,H,H,12,0,2025-05-28--11h-41m-32s-500446
9,10,SB,H,H,12,0,2025-05-28--11h-41m-32s-500446
11,12,SB,H,H,12,0,2025-05-28--11h-41m-32s-500446
10,12,SB,H,H,12,0,2025-05-28--11h-41m-32s-500446
10,11,DB_V,H,H,12,2,2025-05-28--11h-41m-32s-500446
1,9,C,H,H,12,0,2025-05-28--11h-41m-32s-500446
1,12,C,H,H,12,0,2025-05-28--11h-41m-32s-500446
1,11,C,H,H,12,0,2025-05-28--11h-41m-32s-500446
1,10,C,H,H,12,0,2025-05-28--11h-41m-32s-500446
1,4,DB_H,H,H,12,0,2025-05-28--11h-41m-32s-500446
1,7,SB,H,H,12,0,2025-05-28--11h-41m-32s-500446
1,2,SB,H,H,12,0,2025-05-28--11h-41m-32s-500446
4,9,C,H,H,12,0,2025-05-28--11h-41m-32s-500446
4,12,C,H,H,12,0,2025-05-28--11h-41m-32s-500446
4,11,C,H,H,12,0,2025-05-28--11h-41m-32s-500446
4,10,C,H,H,12,0,2025-05-28--11h-41m-32s-500446
4,7,SB,H,H,12,0,2025-05-28--11h-41m-32s-500446
7,9,C,H,H,12,0,2025-05-28--11h-41m-32s-500446
7,12,C,H,H,12,0,2025-05-28--11h-41m-32s-500446
7,11,C,H,H,12,0,2025-05-28--11h-41m-32s-500446
7,10,C,H,H,12,0,2025-05-28--11h-41m-32s-500446
2,9,C,H,H,12,0,2025-05-28--11h-41m-32s-500446
2,12,C,H,H,12,0,2025-05-28--11h-41m-32s-500446
2,11,C,H,H,12,0,2025-05-28--11h-41m-32s-500446
2,10,C,H,H,12,0,2025-05-28--11h-41m-32s-500446
2,4,SB,H,H,12,0,2025-05-28--11h-41m-32s-500446
2,7,DB_V,H,H,12,0,2025-05-28--11h-41m-32s-500446
9,12,DB_H,H,H,13,0,2025-05-28--11h-41m-32s-518950
9,11,SB,H,H,13,0,2025-05-28--11h-41m-32s-518950
9,10,SB,H,H,13,0,2025-05-28--11h-41m-32s-518950
11,12,SB,H,H,13,0,2025-05-28--11h-41m-32s-518950
10,12,SB,H,H,13,0,2025-05-28--11h-41m-32s-518950
10,11,DB_V,H,H,13,0,2025-05-28--11h-41m-32s-518950
1,9,C,H,H,13,0,2025-05-28--11h-41m-32s-518950
1,12,C,H,H,13,0,2025-05-28--11h-41m-32s-518950
1,11,C,H,H,13,0,2025-05-28--11h-41m-32s-518950
1,10,C,H,H,13,0,2025-05-28--11h-41m-32s-518950
1,4,DB_H,H,H,13,0,2025-05-28--11h-41m-32s-518950
1,7,SB,H,H,13,0,2025-05-28--11h-41m-32s-518950
1,2,SB,H,H,13,0,2025-05-28--11h-41m-32s-518950
4,9,C,H,H,13,0,2025-05-28--11h-41m-32s-518950
4,12,C,H,H,13,0,2025-05-28--11h-41m-32s-518950
4,11,C,H,H,13,0,2025-05-28--11h-41m-32s-518950
4,10,C,H,H,13,0,2025-05-28--11h-41m-32s-518950
4,7,SB,H,H,13,0,2025-05-28--11h-41m-32s-518950
7,9,C,H,H,13,0,2025-05-28--11h-41m-32s-518950
7,12,C,H,H,13,0,2025-05-28--11h-41m-32s-518950
7,11,C,H,H,13,0,2025-05-28--11h-41m-32s-518950
7,10,C,H,H,13,0,2025-05-28--11h-41m-32s-518950
2,9,C,H,H,13,0,2025-05-28--11h-41m-32s-518950
2,12,C,H,H,13,0,2025-05-28--11h-41m-32s-518950
2,11,C,H,H,13,0,2025-05-28--11h-41m-32s-518950
2,10,C,H,H,13,0,2025-05-28--11h-41m-32s-518950
2,4,SB,H,H,13,0,2025-05-28--11h-41m-32s-518950
2,7,DB_V,H,H,13,1,2025-05-28--11h-41m-32s-518950
9,12,DB_H,H,H,14,0,2025-05-28--11h-41m-32s-538718
9,11,SB,H,H,14,0,2025-05-28--11h-41m-32s-538718
9,10,SB,H,H,14,0,2025-05-28--11h-41m-32s-538718
11,12,SB,H,H,14,1,2025-05-28--11h-41m-32s-538718
10,12,SB,H,H,14,0,2025-05-28--11h-41m-32s-538718
10,11,DB_V,H,H,14,1,2025-05-28--11h-41m-32s-538718
1,9,C,H,H,14,0,2025-05-28--11h-41m-32s-538718
1,12,C,H,H,14,0,2025-05-28--11h-41m-32s-538718
1,11,C,H,H,14,0,2025-05-28--11h-41m-32s-538718
1,10,C,H,H,14,0,2025-05-28--11h-41m-32s-538718
1,4,DB_H,H,H,14,0,2025-05-28--11h-41m-32s-538718
1,7,SB,H,H,14,0,2025-05-28--11h-41m-32s-538718
1,2,SB,H,H,14,0,2025-05-28--11h-41m-32s-538718
4,9,C,H,H,14,0,2025-05-28--11h-41m-32s-538718
4,12,C,H,H,14,0,2025-05-28--11h-41m-32s-538718
4,11,C,H,H,14,0,2025-05-28--11h-41m-32s-538718
4,10,C,H,H,14,0,2025-05-28--11h-41m-32s-538718
4,7,SB,H,H,14,0,2025-05-28--11h-41m-32s-538718
7,9,C,H,H,14,0,2025-05-28--11h-41m-32s-538718
7,12,C,H,H,14,0,2025-05-28--11h-41m-32s-538718
