detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp
2,12,H,H,318,0,2025-05-30--12h-29m-24s-698363
2,11,H,H,318,0,2025-05-30--12h-29m-24s-698363
2,10,H,H,318,0,2025-05-30--12h-29m-24s-698363
2,4,H,H,318,0,2025-05-30--12h-29m-24s-698363
2,7,H,H,318,0,2025-05-30--12h-29m-24s-698363
9,12,H,H,319,0,2025-05-30--12h-29m-24s-717406
9,11,H,H,319,0,2025-05-30--12h-29m-24s-717406
9,10,H,H,319,0,2025-05-30--12h-29m-24s-717406
11,12,H,H,319,0,2025-05-30--12h-29m-24s-717406
10,12,H,H,319,0,2025-05-30--12h-29m-24s-717406
10,11,H,H,319,0,2025-05-30--12h-29m-24s-717406
1,9,H,H,319,0,2025-05-30--12h-29m-24s-717406
1,12,H,H,319,0,2025-05-30--12h-29m-24s-717406
1,11,H,H,319,0,2025-05-30--12h-29m-24s-717406
1,10,H,H,319,0,2025-05-30--12h-29m-24s-717406
1,4,H,H,319,0,2025-05-30--12h-29m-24s-717406
1,7,H,H,319,0,2025-05-30--12h-29m-24s-717406
1,2,H,H,319,0,2025-05-30--12h-29m-24s-717406
4,9,H,H,319,0,2025-05-30--12h-29m-24s-717406
4,12,H,H,319,0,2025-05-30--12h-29m-24s-717406
4,11,H,H,319,0,2025-05-30--12h-29m-24s-717406
4,10,H,H,319,0,2025-05-30--12h-29m-24s-717406
4,7,H,H,319,0,2025-05-30--12h-29m-24s-717406
7,9,H,H,319,0,2025-05-30--12h-29m-24s-717406
7,12,H,H,319,0,2025-05-30--12h-29m-24s-717406
7,11,H,H,319,0,2025-05-30--12h-29m-24s-717406
7,10,H,H,319,0,2025-05-30--12h-29m-24s-717406
2,9,H,H,319,0,2025-05-30--12h-29m-24s-717406
2,12,H,H,319,0,2025-05-30--12h-29m-24s-717406
2,11,H,H,319,0,2025-05-30--12h-29m-24s-717406
2,10,H,H,319,0,2025-05-30--12h-29m-24s-717406
2,4,H,H,319,0,2025-05-30--12h-29m-24s-717406
2,7,H,H,319,0,2025-05-30--12h-29m-24s-717406
9,12,H,H,320,0,2025-05-30--12h-29m-24s-736102
9,11,H,H,320,0,2025-05-30--12h-29m-24s-736102
9,10,H,H,320,0,2025-05-30--12h-29m-24s-736102
11,12,H,H,320,0,2025-05-30--12h-29m-24s-736102
10,12,H,H,320,0,2025-05-30--12h-29m-24s-736102
10,11,H,H,320,0,2025-05-30--12h-29m-24s-736102
1,9,H,H,320,0,2025-05-30--12h-29m-24s-736102
1,12,H,H,320,0,2025-05-30--12h-29m-24s-736102
1,11,H,H,320,0,2025-05-30--12h-29m-24s-736102
1,10,H,H,320,0,2025-05-30--12h-29m-24s-736102
1,4,H,H,320,2,2025-05-30--12h-29m-24s-736102
1,7,H,H,320,0,2025-05-30--12h-29m-24s-736102
1,2,H,H,320,0,2025-05-30--12h-29m-24s-736102
4,9,H,H,320,0,2025-05-30--12h-29m-24s-736102
4,12,H,H,320,0,2025-05-30--12h-29m-24s-736102
4,11,H,H,320,0,2025-05-30--12h-29m-24s-736102
4,10,H,H,320,0,2025-05-30--12h-29m-24s-736102
4,7,H,H,320,0,2025-05-30--12h-29m-24s-736102
7,9,H,H,320,0,2025-05-30--12h-29m-24s-736102
7,12,H,H,320,0,2025-05-30--12h-29m-24s-736102
7,11,H,H,320,0,2025-05-30--12h-29m-24s-736102
7,10,H,H,320,0,2025-05-30--12h-29m-24s-736102
2,9,H,H,320,0,2025-05-30--12h-29m-24s-736102
2,12,H,H,320,0,2025-05-30--12h-29m-24s-736102
2,11,H,H,320,0,2025-05-30--12h-29m-24s-736102
2,10,H,H,320,0,2025-05-30--12h-29m-24s-736102
2,4,H,H,320,0,2025-05-30--12h-29m-24s-736102
2,7,H,H,320,0,2025-05-30--12h-29m-24s-736102
9,12,H,H,321,0,2025-05-30--12h-29m-24s-756363
9,11,H,H,321,0,2025-05-30--12h-29m-24s-756363
9,10,H,H,321,0,2025-05-30--12h-29m-24s-756363
11,12,H,H,321,0,2025-05-30--12h-29m-24s-756363
10,12,H,H,321,0,2025-05-30--12h-29m-24s-756363
10,11,H,H,321,0,2025-05-30--12h-29m-24s-756363
1,9,H,H,321,0,2025-05-30--12h-29m-24s-756363
1,12,H,H,321,0,2025-05-30--12h-29m-24s-756363
1,11,H,H,321,0,2025-05-30--12h-29m-24s-756363
1,10,H,H,321,0,2025-05-30--12h-29m-24s-756363
1,4,H,H,321,0,2025-05-30--12h-29m-24s-756363
1,7,H,H,321,0,2025-05-30--12h-29m-24s-756363
1,2,H,H,321,0,2025-05-30--12h-29m-24s-756363
4,9,H,H,321,0,2025-05-30--12h-29m-24s-756363
4,12,H,H,321,0,2025-05-30--12h-29m-24s-756363
4,11,H,H,321,0,2025-05-30--12h-29m-24s-756363
4,10,H,H,321,0,2025-05-30--12h-29m-24s-756363
4,7,H,H,321,0,2025-05-30--12h-29m-24s-756363
7,9,H,H,321,0,2025-05-30--12h-29m-24s-756363
7,12,H,H,321,0,2025-05-30--12h-29m-24s-756363
7,11,H,H,321,0,2025-05-30--12h-29m-24s-756363
7,10,H,H,321,0,2025-05-30--12h-29m-24s-756363
2,9,H,H,321,0,2025-05-30--12h-29m-24s-756363
2,12,H,H,321,0,2025-05-30--12h-29m-24s-756363
2,11,H,H,321,0,2025-05-30--12h-29m-24s-756363
2,10,H,H,321,0,2025-05-30--12h-29m-24s-756363
2,4,H,H,321,0,2025-05-30--12h-29m-24s-756363
2,7,H,H,321,0,2025-05-30--12h-29m-24s-756363
9,12,H,H,322,1,2025-05-30--12h-29m-24s-775585
9,11,H,H,322,0,2025-05-30--12h-29m-24s-775585
9,10,H,H,322,0,2025-05-30--12h-29m-24s-775585
11,12,H,H,322,0,2025-05-30--12h-29m-24s-775585
10,12,H,H,322,0,2025-05-30--12h-29m-24s-775585
10,11,H,H,322,0,2025-05-30--12h-29m-24s-775585
1,9,H,H,322,0,2025-05-30--12h-29m-24s-775585
1,12,H,H,322,0,2025-05-30--12h-29m-24s-775585
1,11,H,H,322,0,2025-05-30--12h-29m-24s-775585
1,10,H,H,322,0,2025-05-30--12h-29m-24s-775585
1,4,H,H,322,0,2025-05-30--12h-29m-24s-775585
1,7,H,H,322,0,2025-05-30--12h-29m-24s-775585
1,2,H,H,322,0,2025-05-30--12h-29m-24s-775585
4,9,H,H,322,0,2025-05-30--12h-29m-24s-775585
4,12,H,H,322,0,2025-05-30--12h-29m-24s-775585
4,11,H,H,322,0,2025-05-30--12h-29m-24s-775585
4,10,H,H,322,0,2025-05-30--12h-29m-24s-775585
4,7,H,H,322,0,2025-05-30--12h-29m-24s-775585
7,9,H,H,322,0,2025-05-30--12h-29m-24s-775585
7,12,H,H,322,0,2025-05-30--12h-29m-24s-775585
7,11,H,H,322,0,2025-05-30--12h-29m-24s-775585
7,10,H,H,322,0,2025-05-30--12h-29m-24s-775585
2,9,H,H,322,0,2025-05-30--12h-29m-24s-775585
2,12,H,H,322,0,2025-05-30--12h-29m-24s-775585
2,11,H,H,322,0,2025-05-30--12h-29m-24s-775585
2,10,H,H,322,0,2025-05-30--12h-29m-24s-775585
2,4,H,H,322,0,2025-05-30--12h-29m-24s-775585
2,7,H,H,322,0,2025-05-30--12h-29m-24s-775585
9,12,H,H,325,0,2025-05-30--12h-29m-24s-835263
9,11,H,H,325,0,2025-05-30--12h-29m-24s-835263
9,10,H,H,325,0,2025-05-30--12h-29m-24s-835263
11,12,H,H,325,0,2025-05-30--12h-29m-24s-835263
10,12,H,H,325,0,2025-05-30--12h-29m-24s-835263
10,11,H,H,325,0,2025-05-30--12h-29m-24s-835263
1,9,H,H,325,0,2025-05-30--12h-29m-24s-835263
1,12,H,H,325,0,2025-05-30--12h-29m-24s-835263
1,11,H,H,325,0,2025-05-30--12h-29m-24s-835263
1,10,H,H,325,0,2025-05-30--12h-29m-24s-835263
1,4,H,H,325,0,2025-05-30--12h-29m-24s-835263
1,7,H,H,325,0,2025-05-30--12h-29m-24s-835263
1,2,H,H,325,0,2025-05-30--12h-29m-24s-835263
4,9,H,H,325,0,2025-05-30--12h-29m-24s-835263
4,12,H,H,325,0,2025-05-30--12h-29m-24s-835263
4,11,H,H,325,0,2025-05-30--12h-29m-24s-835263
4,10,H,H,325,0,2025-05-30--12h-29m-24s-835263
4,7,H,H,325,0,2025-05-30--12h-29m-24s-835263
7,9,H,H,325,0,2025-05-30--12h-29m-24s-835263
7,12,H,H,325,0,2025-05-30--12h-29m-24s-835263
7,11,H,H,325,0,2025-05-30--12h-29m-24s-835263
7,10,H,H,325,0,2025-05-30--12h-29m-24s-835263
2,9,H,H,325,0,2025-05-30--12h-29m-24s-835263
2,12,H,H,325,0,2025-05-30--12h-29m-24s-835263
2,11,H,H,325,0,2025-05-30--12h-29m-24s-835263
2,10,H,H,325,0,2025-05-30--12h-29m-24s-835263
2,4,H,H,325,0,2025-05-30--12h-29m-24s-835263
2,7,H,H,325,0,2025-05-30--12h-29m-24s-835263
9,12,H,H,326,1,2025-05-30--12h-29m-24s-854496
9,11,H,H,326,1,2025-05-30--12h-29m-24s-854496
9,10,H,H,326,0,2025-05-30--12h-29m-24s-854496
11,12,H,H,326,0,2025-05-30--12h-29m-24s-854496
10,12,H,H,326,0,2025-05-30--12h-29m-24s-854496
10,11,H,H,326,0,2025-05-30--12h-29m-24s-854496
1,9,H,H,326,0,2025-05-30--12h-29m-24s-854496
1,12,H,H,326,0,2025-05-30--12h-29m-24s-854496
1,11,H,H,326,0,2025-05-30--12h-29m-24s-854496
1,10,H,H,326,0,2025-05-30--12h-29m-24s-854496
1,4,H,H,326,0,2025-05-30--12h-29m-24s-854496
1,7,H,H,326,0,2025-05-30--12h-29m-24s-854496
1,2,H,H,326,0,2025-05-30--12h-29m-24s-854496
4,9,H,H,326,0,2025-05-30--12h-29m-24s-854496
4,12,H,H,326,0,2025-05-30--12h-29m-24s-854496
4,11,H,H,326,0,2025-05-30--12h-29m-24s-854496
4,10,H,H,326,0,2025-05-30--12h-29m-24s-854496
4,7,H,H,326,0,2025-05-30--12h-29m-24s-854496
7,9,H,H,326,0,2025-05-30--12h-29m-24s-854496
7,12,H,H,326,0,2025-05-30--12h-29m-24s-854496
7,11,H,H,326,0,2025-05-30--12h-29m-24s-854496
7,10,H,H,326,0,2025-05-30--12h-29m-24s-854496
2,9,H,H,326,0,2025-05-30--12h-29m-24s-854496
2,12,H,H,326,0,2025-05-30--12h-29m-24s-854496
2,11,H,H,326,0,2025-05-30--12h-29m-24s-854496
2,10,H,H,326,0,2025-05-30--12h-29m-24s-854496
2,4,H,H,326,0,2025-05-30--12h-29m-24s-854496
2,7,H,H,326,0,2025-05-30--12h-29m-24s-854496
9,12,H,H,327,0,2025-05-30--12h-29m-24s-874755
9,11,H,H,327,0,2025-05-30--12h-29m-24s-874755
9,10,H,H,327,0,2025-05-30--12h-29m-24s-874755
11,12,H,H,327,0,2025-05-30--12h-29m-24s-874755
10,12,H,H,327,0,2025-05-30--12h-29m-24s-874755
10,11,H,H,327,0,2025-05-30--12h-29m-24s-874755
1,9,H,H,327,0,2025-05-30--12h-29m-24s-874755
1,12,H,H,327,0,2025-05-30--12h-29m-24s-874755
1,11,H,H,327,0,2025-05-30--12h-29m-24s-874755
1,10,H,H,327,0,2025-05-30--12h-29m-24s-874755
1,4,H,H,327,1,2025-05-30--12h-29m-24s-874755
1,7,H,H,327,0,2025-05-30--12h-29m-24s-874755
1,2,H,H,327,0,2025-05-30--12h-29m-24s-874755
4,9,H,H,327,0,2025-05-30--12h-29m-24s-874755
4,12,H,H,327,0,2025-05-30--12h-29m-24s-874755
4,11,H,H,327,0,2025-05-30--12h-29m-24s-874755
4,10,H,H,327,0,2025-05-30--12h-29m-24s-874755
4,7,H,H,327,0,2025-05-30--12h-29m-24s-874755
7,9,H,H,327,0,2025-05-30--12h-29m-24s-874755
7,12,H,H,327,0,2025-05-30--12h-29m-24s-874755
7,11,H,H,327,0,2025-05-30--12h-29m-24s-874755
7,10,H,H,327,0,2025-05-30--12h-29m-24s-874755
2,9,H,H,327,0,2025-05-30--12h-29m-24s-874755
2,12,H,H,327,0,2025-05-30--12h-29m-24s-874755
2,11,H,H,327,0,2025-05-30--12h-29m-24s-874755
2,10,H,H,327,0,2025-05-30--12h-29m-24s-874755
2,4,H,H,327,0,2025-05-30--12h-29m-24s-874755
2,7,H,H,327,0,2025-05-30--12h-29m-24s-874755
9,12,H,H,328,0,2025-05-30--12h-29m-24s-895814
9,11,H,H,328,0,2025-05-30--12h-29m-24s-895814
9,10,H,H,328,0,2025-05-30--12h-29m-24s-895814
11,12,H,H,328,0,2025-05-30--12h-29m-24s-895814
10,12,H,H,328,0,2025-05-30--12h-29m-24s-895814
10,11,H,H,328,0,2025-05-30--12h-29m-24s-895814
1,9,H,H,328,0,2025-05-30--12h-29m-24s-895814
1,12,H,H,328,0,2025-05-30--12h-29m-24s-895814
1,11,H,H,328,0,2025-05-30--12h-29m-24s-895814
1,10,H,H,328,0,2025-05-30--12h-29m-24s-895814
1,4,H,H,328,0,2025-05-30--12h-29m-24s-895814
1,7,H,H,328,0,2025-05-30--12h-29m-24s-895814
1,2,H,H,328,0,2025-05-30--12h-29m-24s-895814
4,9,H,H,328,0,2025-05-30--12h-29m-24s-895814
4,12,H,H,328,0,2025-05-30--12h-29m-24s-895814
4,11,H,H,328,0,2025-05-30--12h-29m-24s-895814
4,10,H,H,328,0,2025-05-30--12h-29m-24s-895814
4,7,H,H,328,0,2025-05-30--12h-29m-24s-895814
7,9,H,H,328,0,2025-05-30--12h-29m-24s-895814
7,12,H,H,328,0,2025-05-30--12h-29m-24s-895814
7,11,H,H,328,0,2025-05-30--12h-29m-24s-895814
7,10,H,H,328,0,2025-05-30--12h-29m-24s-895814
2,9,H,H,328,0,2025-05-30--12h-29m-24s-895814
2,12,H,H,328,0,2025-05-30--12h-29m-24s-895814
2,11,H,H,328,0,2025-05-30--12h-29m-24s-895814
2,10,H,H,328,0,2025-05-30--12h-29m-24s-895814
2,4,H,H,328,0,2025-05-30--12h-29m-24s-895814
2,7,H,H,328,0,2025-05-30--12h-29m-24s-895814
9,12,H,H,329,1,2025-05-30--12h-29m-24s-916348
9,11,H,H,329,0,2025-05-30--12h-29m-24s-916348
9,10,H,H,329,0,2025-05-30--12h-29m-24s-916348
11,12,H,H,329,0,2025-05-30--12h-29m-24s-916348
10,12,H,H,329,0,2025-05-30--12h-29m-24s-916348
10,11,H,H,329,0,2025-05-30--12h-29m-24s-916348
1,9,H,H,329,0,2025-05-30--12h-29m-24s-916348
1,12,H,H,329,0,2025-05-30--12h-29m-24s-916348
1,11,H,H,329,0,2025-05-30--12h-29m-24s-916348
1,10,H,H,329,0,2025-05-30--12h-29m-24s-916348
1,4,H,H,329,0,2025-05-30--12h-29m-24s-916348
1,7,H,H,329,0,2025-05-30--12h-29m-24s-916348
1,2,H,H,329,0,2025-05-30--12h-29m-24s-916348
4,9,H,H,329,0,2025-05-30--12h-29m-24s-916348
4,12,H,H,329,0,2025-05-30--12h-29m-24s-916348
4,11,H,H,329,0,2025-05-30--12h-29m-24s-916348
4,10,H,H,329,0,2025-05-30--12h-29m-24s-916348
4,7,H,H,329,0,2025-05-30--12h-29m-24s-916348
7,9,H,H,329,0,2025-05-30--12h-29m-24s-916348
7,12,H,H,329,0,2025-05-30--12h-29m-24s-916348
7,11,H,H,329,0,2025-05-30--12h-29m-24s-916348
7,10,H,H,329,0,2025-05-30--12h-29m-24s-916348
2,9,H,H,329,0,2025-05-30--12h-29m-24s-916348
2,12,H,H,329,0,2025-05-30--12h-29m-24s-916348
2,11,H,H,329,0,2025-05-30--12h-29m-24s-916348
2,10,H,H,329,0,2025-05-30--12h-29m-24s-916348
2,4,H,H,329,0,2025-05-30--12h-29m-24s-916348
2,7,H,H,329,0,2025-05-30--12h-29m-24s-916348
9,12,H,H,330,0,2025-05-30--12h-29m-24s-935580
9,11,H,H,330,0,2025-05-30--12h-29m-24s-935580
9,10,H,H,330,0,2025-05-30--12h-29m-24s-935580
11,12,H,H,330,1,2025-05-30--12h-29m-24s-935580
10,12,H,H,330,0,2025-05-30--12h-29m-24s-935580
10,11,H,H,330,0,2025-05-30--12h-29m-24s-935580
1,9,H,H,330,0,2025-05-30--12h-29m-24s-935580
1,12,H,H,330,0,2025-05-30--12h-29m-24s-935580
1,11,H,H,330,0,2025-05-30--12h-29m-24s-935580
1,10,H,H,330,0,2025-05-30--12h-29m-24s-935580
1,4,H,H,330,1,2025-05-30--12h-29m-24s-935580
1,7,H,H,330,0,2025-05-30--12h-29m-24s-935580
1,2,H,H,330,0,2025-05-30--12h-29m-24s-935580
4,9,H,H,330,0,2025-05-30--12h-29m-24s-935580
4,12,H,H,330,0,2025-05-30--12h-29m-24s-935580
4,11,H,H,330,0,2025-05-30--12h-29m-24s-935580
4,10,H,H,330,0,2025-05-30--12h-29m-24s-935580
4,7,H,H,330,0,2025-05-30--12h-29m-24s-935580
7,9,H,H,330,0,2025-05-30--12h-29m-24s-935580
7,12,H,H,330,0,2025-05-30--12h-29m-24s-935580
7,11,H,H,330,0,2025-05-30--12h-29m-24s-935580
7,10,H,H,330,0,2025-05-30--12h-29m-24s-935580
2,9,H,H,330,0,2025-05-30--12h-29m-24s-935580
2,12,H,H,330,0,2025-05-30--12h-29m-24s-935580
2,11,H,H,330,0,2025-05-30--12h-29m-24s-935580
2,10,H,H,330,0,2025-05-30--12h-29m-24s-935580
2,4,H,H,330,0,2025-05-30--12h-29m-24s-935580
2,7,H,H,330,0,2025-05-30--12h-29m-24s-935580
9,12,H,H,331,0,2025-05-30--12h-29m-24s-956058
9,11,H,H,331,0,2025-05-30--12h-29m-24s-956058
9,10,H,H,331,0,2025-05-30--12h-29m-24s-956058
11,12,H,H,331,0,2025-05-30--12h-29m-24s-956058
10,12,H,H,331,0,2025-05-30--12h-29m-24s-956058
10,11,H,H,331,0,2025-05-30--12h-29m-24s-956058
1,9,H,H,331,1,2025-05-30--12h-29m-24s-956058
1,12,H,H,331,0,2025-05-30--12h-29m-24s-956058
1,11,H,H,331,0,2025-05-30--12h-29m-24s-956058
1,10,H,H,331,0,2025-05-30--12h-29m-24s-956058
1,4,H,H,331,1,2025-05-30--12h-29m-24s-956058
1,7,H,H,331,0,2025-05-30--12h-29m-24s-956058
1,2,H,H,331,0,2025-05-30--12h-29m-24s-956058
4,9,H,H,331,0,2025-05-30--12h-29m-24s-956058
4,12,H,H,331,0,2025-05-30--12h-29m-24s-956058
4,11,H,H,331,0,2025-05-30--12h-29m-24s-956058
4,10,H,H,331,0,2025-05-30--12h-29m-24s-956058
4,7,H,H,331,0,2025-05-30--12h-29m-24s-956058
7,9,H,H,331,0,2025-05-30--12h-29m-24s-956058
7,12,H,H,331,0,2025-05-30--12h-29m-24s-956058
7,11,H,H,331,0,2025-05-30--12h-29m-24s-956058
7,10,H,H,331,0,2025-05-30--12h-29m-24s-956058
2,9,H,H,331,0,2025-05-30--12h-29m-24s-956058
2,12,H,H,331,0,2025-05-30--12h-29m-24s-956058
2,11,H,H,331,0,2025-05-30--12h-29m-24s-956058
2,10,H,H,331,0,2025-05-30--12h-29m-24s-956058
2,4,H,H,331,0,2025-05-30--12h-29m-24s-956058
2,7,H,H,331,0,2025-05-30--12h-29m-24s-956058
9,12,H,H,332,1,2025-05-30--12h-29m-24s-975193
9,11,H,H,332,0,2025-05-30--12h-29m-24s-975193
9,10,H,H,332,0,2025-05-30--12h-29m-24s-975193
11,12,H,H,332,0,2025-05-30--12h-29m-24s-975193
10,12,H,H,332,0,2025-05-30--12h-29m-24s-975193
10,11,H,H,332,0,2025-05-30--12h-29m-24s-975193
1,9,H,H,332,0,2025-05-30--12h-29m-24s-975193
1,12,H,H,332,0,2025-05-30--12h-29m-24s-975193
1,11,H,H,332,0,2025-05-30--12h-29m-24s-975193
1,10,H,H,332,0,2025-05-30--12h-29m-24s-975193
1,4,H,H,332,0,2025-05-30--12h-29m-24s-975193
1,7,H,H,332,0,2025-05-30--12h-29m-24s-975193
1,2,H,H,332,0,2025-05-30--12h-29m-24s-975193
4,9,H,H,332,0,2025-05-30--12h-29m-24s-975193
4,12,H,H,332,0,2025-05-30--12h-29m-24s-975193
4,11,H,H,332,0,2025-05-30--12h-29m-24s-975193
4,10,H,H,332,0,2025-05-30--12h-29m-24s-975193
4,7,H,H,332,0,2025-05-30--12h-29m-24s-975193
7,9,H,H,332,0,2025-05-30--12h-29m-24s-975193
7,12,H,H,332,0,2025-05-30--12h-29m-24s-975193
7,11,H,H,332,0,2025-05-30--12h-29m-24s-975193
7,10,H,H,332,0,2025-05-30--12h-29m-24s-975193
2,9,H,H,332,0,2025-05-30--12h-29m-24s-975193
2,12,H,H,332,0,2025-05-30--12h-29m-24s-975193
2,11,H,H,332,0,2025-05-30--12h-29m-24s-975193
2,10,H,H,332,0,2025-05-30--12h-29m-24s-975193
2,4,H,H,332,0,2025-05-30--12h-29m-24s-975193
2,7,H,H,332,0,2025-05-30--12h-29m-24s-975193
9,12,H,H,333,1,2025-05-30--12h-29m-24s-995931
9,11,H,H,333,0,2025-05-30--12h-29m-24s-995931
9,10,H,H,333,0,2025-05-30--12h-29m-24s-995931
11,12,H,H,333,0,2025-05-30--12h-29m-24s-995931
10,12,H,H,333,0,2025-05-30--12h-29m-24s-995931
10,11,H,H,333,0,2025-05-30--12h-29m-24s-995931
1,9,H,H,333,0,2025-05-30--12h-29m-24s-995931
1,12,H,H,333,1,2025-05-30--12h-29m-24s-995931
1,11,H,H,333,0,2025-05-30--12h-29m-24s-995931
1,10,H,H,333,0,2025-05-30--12h-29m-24s-995931
1,4,H,H,333,0,2025-05-30--12h-29m-24s-995931
1,7,H,H,333,0,2025-05-30--12h-29m-24s-995931
1,2,H,H,333,0,2025-05-30--12h-29m-24s-995931
4,9,H,H,333,0,2025-05-30--12h-29m-24s-995931
4,12,H,H,333,0,2025-05-30--12h-29m-24s-995931
4,11,H,H,333,0,2025-05-30--12h-29m-24s-995931
4,10,H,H,333,0,2025-05-30--12h-29m-24s-995931
4,7,H,H,333,0,2025-05-30--12h-29m-24s-995931
7,9,H,H,333,0,2025-05-30--12h-29m-24s-995931
7,12,H,H,333,0,2025-05-30--12h-29m-24s-995931
7,11,H,H,333,0,2025-05-30--12h-29m-24s-995931
7,10,H,H,333,0,2025-05-30--12h-29m-24s-995931
2,9,H,H,333,0,2025-05-30--12h-29m-24s-995931
2,12,H,H,333,0,2025-05-30--12h-29m-24s-995931
2,11,H,H,333,0,2025-05-30--12h-29m-24s-995931
2,10,H,H,333,0,2025-05-30--12h-29m-24s-995931
2,4,H,H,333,0,2025-05-30--12h-29m-24s-995931
2,7,H,H,333,0,2025-05-30--12h-29m-24s-995931
9,12,H,H,334,0,2025-05-30--12h-29m-25s-016077
9,11,H,H,334,0,2025-05-30--12h-29m-25s-016077
9,10,H,H,334,0,2025-05-30--12h-29m-25s-016077
11,12,H,H,334,0,2025-05-30--12h-29m-25s-016077
10,12,H,H,334,0,2025-05-30--12h-29m-25s-016077
10,11,H,H,334,0,2025-05-30--12h-29m-25s-016077
1,9,H,H,334,0,2025-05-30--12h-29m-25s-016077
1,12,H,H,334,0,2025-05-30--12h-29m-25s-016077
1,11,H,H,334,0,2025-05-30--12h-29m-25s-016077
1,10,H,H,334,0,2025-05-30--12h-29m-25s-016077
1,4,H,H,334,1,2025-05-30--12h-29m-25s-016077
1,7,H,H,334,0,2025-05-30--12h-29m-25s-016077
1,2,H,H,334,0,2025-05-30--12h-29m-25s-016077
4,9,H,H,334,0,2025-05-30--12h-29m-25s-016077
4,12,H,H,334,0,2025-05-30--12h-29m-25s-016077
4,11,H,H,334,0,2025-05-30--12h-29m-25s-016077
4,10,H,H,334,0,2025-05-30--12h-29m-25s-016077
4,7,H,H,334,0,2025-05-30--12h-29m-25s-016077
7,9,H,H,334,0,2025-05-30--12h-29m-25s-016077
7,12,H,H,334,0,2025-05-30--12h-29m-25s-016077
7,11,H,H,334,0,2025-05-30--12h-29m-25s-016077
7,10,H,H,334,0,2025-05-30--12h-29m-25s-016077
2,9,H,H,334,0,2025-05-30--12h-29m-25s-016077
2,12,H,H,334,0,2025-05-30--12h-29m-25s-016077
2,11,H,H,334,0,2025-05-30--12h-29m-25s-016077
2,10,H,H,334,0,2025-05-30--12h-29m-25s-016077
2,4,H,H,334,0,2025-05-30--12h-29m-25s-016077
2,7,H,H,334,0,2025-05-30--12h-29m-25s-016077
9,12,H,H,335,1,2025-05-30--12h-29m-25s-035893
9,11,H,H,335,0,2025-05-30--12h-29m-25s-035893
9,10,H,H,335,0,2025-05-30--12h-29m-25s-035893
11,12,H,H,335,0,2025-05-30--12h-29m-25s-035893
10,12,H,H,335,0,2025-05-30--12h-29m-25s-035893
10,11,H,H,335,0,2025-05-30--12h-29m-25s-035893
1,9,H,H,335,0,2025-05-30--12h-29m-25s-035893
1,12,H,H,335,0,2025-05-30--12h-29m-25s-035893
1,11,H,H,335,0,2025-05-30--12h-29m-25s-035893
1,10,H,H,335,0,2025-05-30--12h-29m-25s-035893
1,4,H,H,335,0,2025-05-30--12h-29m-25s-035893
1,7,H,H,335,0,2025-05-30--12h-29m-25s-035893
1,2,H,H,335,0,2025-05-30--12h-29m-25s-035893
4,9,H,H,335,0,2025-05-30--12h-29m-25s-035893
4,12,H,H,335,0,2025-05-30--12h-29m-25s-035893
4,11,H,H,335,0,2025-05-30--12h-29m-25s-035893
4,10,H,H,335,0,2025-05-30--12h-29m-25s-035893
4,7,H,H,335,0,2025-05-30--12h-29m-25s-035893
7,9,H,H,335,0,2025-05-30--12h-29m-25s-035893
7,12,H,H,335,0,2025-05-30--12h-29m-25s-035893
7,11,H,H,335,0,2025-05-30--12h-29m-25s-035893
7,10,H,H,335,0,2025-05-30--12h-29m-25s-035893
2,9,H,H,335,0,2025-05-30--12h-29m-25s-035893
2,12,H,H,335,0,2025-05-30--12h-29m-25s-035893
2,11,H,H,335,0,2025-05-30--12h-29m-25s-035893
2,10,H,H,335,0,2025-05-30--12h-29m-25s-035893
2,4,H,H,335,0,2025-05-30--12h-29m-25s-035893
2,7,H,H,335,0,2025-05-30--12h-29m-25s-035893
9,12,H,H,336,0,2025-05-30--12h-29m-25s-055246
9,11,H,H,336,0,2025-05-30--12h-29m-25s-055246
9,10,H,H,336,0,2025-05-30--12h-29m-25s-055246
11,12,H,H,336,0,2025-05-30--12h-29m-25s-055246
10,12,H,H,336,0,2025-05-30--12h-29m-25s-055246
10,11,H,H,336,0,2025-05-30--12h-29m-25s-055246
1,9,H,H,336,0,2025-05-30--12h-29m-25s-055246
1,12,H,H,336,0,2025-05-30--12h-29m-25s-055246
1,11,H,H,336,0,2025-05-30--12h-29m-25s-055246
1,10,H,H,336,0,2025-05-30--12h-29m-25s-055246
1,4,H,H,336,0,2025-05-30--12h-29m-25s-055246
1,7,H,H,336,0,2025-05-30--12h-29m-25s-055246
1,2,H,H,336,0,2025-05-30--12h-29m-25s-055246
4,9,H,H,336,0,2025-05-30--12h-29m-25s-055246
4,12,H,H,336,0,2025-05-30--12h-29m-25s-055246
4,11,H,H,336,0,2025-05-30--12h-29m-25s-055246
4,10,H,H,336,0,2025-05-30--12h-29m-25s-055246
4,7,H,H,336,0,2025-05-30--12h-29m-25s-055246
7,9,H,H,336,0,2025-05-30--12h-29m-25s-055246
7,12,H,H,336,0,2025-05-30--12h-29m-25s-055246
7,11,H,H,336,0,2025-05-30--12h-29m-25s-055246
7,10,H,H,336,0,2025-05-30--12h-29m-25s-055246
2,9,H,H,336,0,2025-05-30--12h-29m-25s-055246
2,12,H,H,336,0,2025-05-30--12h-29m-25s-055246
2,11,H,H,336,0,2025-05-30--12h-29m-25s-055246
